Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
63,drone_8,14.719,13.325,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
63,drone_9,13.567,14.016,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
64,drone_1,9.022,9.920,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
64,drone_2,14.389,10.631,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
64,drone_3,12.497,9.175,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
64,drone_8,14.631,13.504,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
64,drone_9,13.437,14.168,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
65,drone_1,9.056,9.917,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
65,drone_2,14.215,10.601,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
65,drone_3,12.668,9.277,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
65,drone_8,14.560,13.691,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
65,drone_9,13.414,14.366,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
66,drone_1,8.990,9.814,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
66,drone_2,14.141,10.671,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
66,drone_3,12.868,9.279,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
66,drone_8,14.580,13.890,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
66,drone_9,13.463,14.560,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
67,drone_1,9.024,9.811,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
67,drone_2,13.998,10.811,13.456,15.731,"2.066734122505723,16.024722813922903,1.2662315159821391;11.158868449999833,11.702252634910126,2.3426278451189173;6.30718362962668,10.311193904391176,1.0625157681650026;10.880236895251977,15.00735003772961,0.3612132358087421;13.982074295371472,1.9565452590718109,1.9398333526907923;7.735003418653388,12.214779750127466,2.058736066195296;7.7923272684890925,1.7142323528364742,1.3891843423628143;8.07115433598618,1.9665984817334379,0.8426462418642878;3.3050123562985005,13.408277470270495,0.40248802144370754;10.044696310775471,12.877251020666547,1.3811275019614053;7.655524610210561,12.17488572593332,1.2181667896051622;7.317138300094022,11.135265311117664,1.0694461848667434;17.006337717446172,12.500560621230907,1.0902282845309097;6.162451983406759,3.283198847089345,2.124524017265575;3.5546029958609773,15.890397767009613,1.1616087403635715;4.596562540596229,13.437737051070398,2.4629793929684163;18.17001822319262,9.248723914489727,0.46860517608801455;4.900448986718913,9.776393400541519,0.3261589228719398;13.689446613830894,6.458712574293171,0.8078077436234927;12.517223600805387,4.605321668647502,0.8550730292094786;0.4601587539413841,13.807380356581776,0.34580978319430566;10.792715236015185,10.250899898524834,1.1085189700403166;18.600383738328492,9.794326976761011,0.28844452319917474;14.621366272834521,11.510822192648552,0.4952614848987786;11.40626169559693,2.941937408637309,1.1777454834499195;7.024291032713595,17.728594870615407,1.6535250996109672;11.856869460612968,10.427355982420774,0.9179220709423374"
