Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
4,drone_8,5.9091,0.5180,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
4,drone_9,19.2410,10.2257,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
5,drone_0,13.8941,3.1010,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
5,drone_1,12.4619,0.3654,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
5,drone_2,14.4174,4.4549,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
5,drone_3,16.0877,1.9097,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
5,drone_4,5.2458,7.8784,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
5,drone_5,10.0545,17.4832,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
5,drone_6,8.6048,16.3187,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
5,drone_7,1.7787,11.5725,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
5,drone_8,6.0505,0.3766,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
5,drone_9,19.3825,10.0842,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
6,drone_0,14.0355,2.9596,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
6,drone_1,12.6034,0.2240,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
6,drone_2,14.5589,4.3135,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
6,drone_3,16.2291,1.7683,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
6,drone_4,5.3872,7.7370,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
6,drone_5,-100.0000,-100.0000,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
6,drone_6,8.7462,16.1772,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
