Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
31,drone_5,6.3886,6.6635,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
31,drone_7,16.6724,10.2880,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
31,drone_8,17.0180,6.5095,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
32,drone_5,-100.0000,-100.0000,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
32,drone_7,16.6757,10.4880,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
32,drone_8,17.0676,6.7033,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
33,drone_7,16.6865,10.6877,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
33,drone_8,17.1088,6.8990,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
34,drone_7,16.6929,10.8876,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
34,drone_8,17.1399,7.0966,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
35,drone_7,16.6994,11.0875,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
35,drone_8,17.1634,7.2952,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
36,drone_7,16.7058,11.2874,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
36,drone_8,17.1817,7.4943,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
37,drone_7,16.7132,11.4872,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
