Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
108,drone_0,5.877,14.691,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
108,drone_1,3.674,15.188,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
108,drone_2,5.500,17.679,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
108,drone_4,2.958,16.594,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
108,drone_5,4.884,17.050,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
108,drone_7,4.186,15.473,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
108,drone_8,3.560,14.360,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
108,drone_9,3.099,16.124,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
109,drone_0,5.677,14.678,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
109,drone_1,3.569,15.293,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
109,drone_2,5.331,17.646,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
109,drone_4,2.809,16.680,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
109,drone_5,4.729,16.977,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
109,drone_7,4.064,15.594,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
109,drone_8,3.438,14.481,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
109,drone_9,2.951,16.128,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
110,drone_0,5.490,14.607,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
110,drone_1,3.464,15.397,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
110,drone_2,5.177,17.569,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
110,drone_4,-100.000,-100.000,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
110,drone_5,4.558,16.995,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
110,drone_7,3.942,15.716,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
110,drone_8,3.316,14.602,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
110,drone_9,2.814,16.185,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
111,drone_0,5.291,14.627,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
111,drone_1,3.360,15.502,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
111,drone_2,5.035,17.471,2.067,16.545,"10.571947304677394,1.1199926424938995,1.0250864755293274;16.13520519514303,12.35863351431475,0.7906709766752644;6.245927799700989,11.510788718737365,0.22280186833575027;17.289019264442107,3.812571893020737,0.20769325205742956;13.44426756521533,1.2411856856642514,0.4864558441803619;5.300835869021124,6.081489590356764,1.0014322595678335;4.769320539559651,6.931065005952662,0.8499960163955272;8.292285172076303,3.9256704928208803,0.3515386098452666;7.546018103169708,10.070685510341423,2.349736567862878;5.364133697839313,15.749980586701948,0.46724734546161456;10.174060179360527,16.740254217014286,0.343573479427034;5.86070566104468,4.5377753857875325,2.1544846663455903;9.54851152439278,2.934729568109904,1.0340493480638215;10.070625752495868,17.955961602385024,0.7807188317853551;12.812294368900073,14.649410657459319,0.34696352202879077;5.52684262416075,5.363434204576743,1.3516170552248483;16.94622703911897,12.387651049445921,2.1897942048881953;4.131499794243333,8.32916698229927,1.631539655421536;16.23939309050339,12.178927216570077,0.22344661706372645"
