Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
59,drone_7,5.315,8.451,9.505,11.399,"2.092329611816325,7.908121344834098,1.0174675427055158;5.081273139187647,16.46644897660694,0.6260771814992429;6.142940463545859,19.054555238882198,0.4033167838450813;17.541858419070394,16.100561490952245,0.9972196384788177;14.798773357445082,4.219235915919027,0.3983849804990319;17.027500162030176,17.782044851527985,0.2738459655545603;6.3079908477295,7.209412337149381,0.8389746628257087;10.45159997847846,6.075569730732671,0.43624446571949066;19.26235516663825,12.63149303878942,0.23140871580286537;11.273403716759818,16.995987287585134,1.020749268440435;14.531865971135767,18.230039623843982,0.45738551596323856;7.005376607662985,17.410882350680552,1.5547485363674851;4.765499400149834,18.800525451475814,0.469459460908447;12.586165781418082,6.8753156332649725,1.5987060817579621;3.532510988172081,17.540119083322132,0.450876840822752;16.150785024956587,2.092059445591031,0.37729036207303746;2.6321527248323333,17.504313470176353,0.8421682597037944;8.032920606164348,16.73644257813121,1.0673349541204726;17.67488172797448,9.24491940096345,0.3842386205379416;11.907935383116055,5.4823530412765935,0.43583859758059884;8.418348716578409,16.772024602498558,1.157688425828248;11.709037038120254,5.63897885809884,2.2407428783500363;17.85247350664154,13.39397892800977,1.2484792100638389;8.632253355595816,14.661301409971136,0.44163610428175704;7.693232809893512,5.7371685508424175,2.048822654295461;12.545719401137683,5.99892507166764,1.1332629124704316;1.2389075991979925,2.396102070481996,0.49027617170403065;9.344921737998371,7.701406998146627,0.4752087489386615;14.326719622286786,8.611914539199528,0.9613592599863263;5.276028538997678,3.8789624278173216,0.30524052527149875;10.819266403171621,2.492550914382007,0.8108826023196718;13.483173038578332,13.335656579993412,0.4789943912451462;17.035161886216468,3.5301483432809078,0.29689564921409933;17.690422990593014,1.3707498669473033,0.2502967887540442;9.840693511848006,15.598515989098626,0.46347408950358854;3.1421212942167025,0.7456688762187933,0.3634930015046821;16.897472858659413,8.029421292955359,1.8186034000200557;18.07386761878915,1.0833345979449231,0.8932054759787966;15.396560172122626,8.016324586415626,1.8664708815769169;13.446317625697583,8.971871726709402,0.29255458796952155;8.611842885316538,4.295533542529039,2.088337258670637;7.70286648294461,6.818288381228181,0.8419868155733179;6.751499828504796,11.570964769255324,0.3038253127501739;15.137351970194507,6.790046735034775,1.2481849539719143;4.0524293441645085,16.690950420187164,0.2045434092368185;14.25200672195163,5.833131359994144,0.66718923575392;3.0830601307624055,12.349622291425359,0.2796408610137396;8.71971896361834,15.462060196046375,0.33663743119158906;11.923909585764532,11.870586451853784,0.22990267637406078;17.901505623076936,9.893705704330014,1.3511737000566584"
59,drone_8,7.061,10.591,9.505,11.399,"2.092329611816325,7.908121344834098,1.0174675427055158;5.081273139187647,16.46644897660694,0.6260771814992429;6.142940463545859,19.054555238882198,0.4033167838450813;17.541858419070394,16.100561490952245,0.9972196384788177;14.798773357445082,4.219235915919027,0.3983849804990319;17.027500162030176,17.782044851527985,0.2738459655545603;6.3079908477295,7.209412337149381,0.8389746628257087;10.45159997847846,6.075569730732671,0.43624446571949066;19.26235516663825,12.63149303878942,0.23140871580286537;11.273403716759818,16.995987287585134,1.020749268440435;14.531865971135767,18.230039623843982,0.45738551596323856;7.005376607662985,17.410882350680552,1.5547485363674851;4.765499400149834,18.800525451475814,0.469459460908447;12.586165781418082,6.8753156332649725,1.5987060817579621;3.532510988172081,17.540119083322132,0.450876840822752;16.150785024956587,2.092059445591031,0.37729036207303746;2.6321527248323333,17.504313470176353,0.8421682597037944;8.032920606164348,16.73644257813121,1.0673349541204726;17.67488172797448,9.24491940096345,0.3842386205379416;11.907935383116055,5.4823530412765935,0.43583859758059884;8.418348716578409,16.772024602498558,1.157688425828248;11.709037038120254,5.63897885809884,2.2407428783500363;17.85247350664154,13.39397892800977,1.2484792100638389;8.632253355595816,14.661301409971136,0.44163610428175704;7.693232809893512,5.7371685508424175,2.048822654295461;12.545719401137683,5.99892507166764,1.1332629124704316;1.2389075991979925,2.396102070481996,0.49027617170403065;9.344921737998371,7.701406998146627,0.4752087489386615;14.326719622286786,8.611914539199528,0.9613592599863263;5.276028538997678,3.8789624278173216,0.30524052527149875;10.819266403171621,2.492550914382007,0.8108826023196718;13.483173038578332,13.335656579993412,0.4789943912451462;17.035161886216468,3.5301483432809078,0.29689564921409933;17.690422990593014,1.3707498669473033,0.2502967887540442;9.840693511848006,15.598515989098626,0.46347408950358854;3.1421212942167025,0.7456688762187933,0.3634930015046821;16.897472858659413,8.029421292955359,1.8186034000200557;18.07386761878915,1.0833345979449231,0.8932054759787966;15.396560172122626,8.016324586415626,1.8664708815769169;13.446317625697583,8.971871726709402,0.29255458796952155;8.611842885316538,4.295533542529039,2.088337258670637;7.70286648294461,6.818288381228181,0.8419868155733179;6.751499828504796,11.570964769255324,0.3038253127501739;15.137351970194507,6.790046735034775,1.2481849539719143;4.0524293441645085,16.690950420187164,0.2045434092368185;14.25200672195163,5.833131359994144,0.66718923575392;3.0830601307624055,12.349622291425359,0.2796408610137396;8.71971896361834,15.462060196046375,0.33663743119158906;11.923909585764532,11.870586451853784,0.22990267637406078;17.901505623076936,9.893705704330014,1.3511737000566584"
59,drone_9,5.910,10.847,9.505,11.399,"2.092329611816325,7.908121344834098,1.0174675427055158;5.081273139187647,16.46644897660694,0.6260771814992429;6.142940463545859,19.054555238882198,0.4033167838450813;17.541858419070394,16.100561490952245,0.9972196384788177;14.798773357445082,4.219235915919027,0.3983849804990319;17.027500162030176,17.782044851527985,0.2738459655545603;6.3079908477295,7.209412337149381,0.8389746628257087;10.45159997847846,6.075569730732671,0.43624446571949066;19.26235516663825,12.63149303878942,0.23140871580286537;11.273403716759818,16.995987287585134,1.020749268440435;14.531865971135767,18.230039623843982,0.45738551596323856;7.005376607662985,17.410882350680552,1.5547485363674851;4.765499400149834,18.800525451475814,0.469459460908447;12.586165781418082,6.8753156332649725,1.5987060817579621;3.532510988172081,17.540119083322132,0.450876840822752;16.150785024956587,2.092059445591031,0.37729036207303746;2.6321527248323333,17.504313470176353,0.8421682597037944;8.032920606164348,16.73644257813121,1.0673349541204726;17.67488172797448,9.24491940096345,0.3842386205379416;11.907935383116055,5.4823530412765935,0.43583859758059884;8.418348716578409,16.772024602498558,1.157688425828248;11.709037038120254,5.63897885809884,2.2407428783500363;17.85247350664154,13.39397892800977,1.2484792100638389;8.632253355595816,14.661301409971136,0.44163610428175704;7.693232809893512,5.7371685508424175,2.048822654295461;12.545719401137683,5.99892507166764,1.1332629124704316;1.2389075991979925,2.396102070481996,0.49027617170403065;9.344921737998371,7.701406998146627,0.4752087489386615;14.326719622286786,8.611914539199528,0.9613592599863263;5.276028538997678,3.8789624278173216,0.30524052527149875;10.819266403171621,2.492550914382007,0.8108826023196718;13.483173038578332,13.335656579993412,0.4789943912451462;17.035161886216468,3.5301483432809078,0.29689564921409933;17.690422990593014,1.3707498669473033,0.2502967887540442;9.840693511848006,15.598515989098626,0.46347408950358854;3.1421212942167025,0.7456688762187933,0.3634930015046821;16.897472858659413,8.029421292955359,1.8186034000200557;18.07386761878915,1.0833345979449231,0.8932054759787966;15.396560172122626,8.016324586415626,1.8664708815769169;13.446317625697583,8.971871726709402,0.29255458796952155;8.611842885316538,4.295533542529039,2.088337258670637;7.70286648294461,6.818288381228181,0.8419868155733179;6.751499828504796,11.570964769255324,0.3038253127501739;15.137351970194507,6.790046735034775,1.2481849539719143;4.0524293441645085,16.690950420187164,0.2045434092368185;14.25200672195163,5.833131359994144,0.66718923575392;3.0830601307624055,12.349622291425359,0.2796408610137396;8.71971896361834,15.462060196046375,0.33663743119158906;11.923909585764532,11.870586451853784,0.22990267637406078;17.901505623076936,9.893705704330014,1.3511737000566584"
60,drone_1,-100.000,-100.000,9.505,11.399,"2.092329611816325,7.908121344834098,1.0174675427055158;5.081273139187647,16.46644897660694,0.6260771814992429;6.142940463545859,19.054555238882198,0.4033167838450813;17.541858419070394,16.100561490952245,0.9972196384788177;14.798773357445082,4.219235915919027,0.3983849804990319;17.027500162030176,17.782044851527985,0.2738459655545603;6.3079908477295,7.209412337149381,0.8389746628257087;10.45159997847846,6.075569730732671,0.43624446571949066;19.26235516663825,12.63149303878942,0.23140871580286537;11.273403716759818,16.995987287585134,1.020749268440435;14.531865971135767,18.230039623843982,0.45738551596323856;7.005376607662985,17.410882350680552,1.5547485363674851;4.765499400149834,18.800525451475814,0.469459460908447;12.586165781418082,6.8753156332649725,1.5987060817579621;3.532510988172081,17.540119083322132,0.450876840822752;16.150785024956587,2.092059445591031,0.37729036207303746;2.6321527248323333,17.504313470176353,0.8421682597037944;8.032920606164348,16.73644257813121,1.0673349541204726;17.67488172797448,9.24491940096345,0.3842386205379416;11.907935383116055,5.4823530412765935,0.43583859758059884;8.418348716578409,16.772024602498558,1.157688425828248;11.709037038120254,5.63897885809884,2.2407428783500363;17.85247350664154,13.39397892800977,1.2484792100638389;8.632253355595816,14.661301409971136,0.44163610428175704;7.693232809893512,5.7371685508424175,2.048822654295461;12.545719401137683,5.99892507166764,1.1332629124704316;1.2389075991979925,2.396102070481996,0.49027617170403065;9.344921737998371,7.701406998146627,0.4752087489386615;14.326719622286786,8.611914539199528,0.9613592599863263;5.276028538997678,3.8789624278173216,0.30524052527149875;10.819266403171621,2.492550914382007,0.8108826023196718;13.483173038578332,13.335656579993412,0.4789943912451462;17.035161886216468,3.5301483432809078,0.29689564921409933;17.690422990593014,1.3707498669473033,0.2502967887540442;9.840693511848006,15.598515989098626,0.46347408950358854;3.1421212942167025,0.7456688762187933,0.3634930015046821;16.897472858659413,8.029421292955359,1.8186034000200557;18.07386761878915,1.0833345979449231,0.8932054759787966;15.396560172122626,8.016324586415626,1.8664708815769169;13.446317625697583,8.971871726709402,0.29255458796952155;8.611842885316538,4.295533542529039,2.088337258670637;7.70286648294461,6.818288381228181,0.8419868155733179;6.751499828504796,11.570964769255324,0.3038253127501739;15.137351970194507,6.790046735034775,1.2481849539719143;4.0524293441645085,16.690950420187164,0.2045434092368185;14.25200672195163,5.833131359994144,0.66718923575392;3.0830601307624055,12.349622291425359,0.2796408610137396;8.71971896361834,15.462060196046375,0.33663743119158906;11.923909585764532,11.870586451853784,0.22990267637406078;17.901505623076936,9.893705704330014,1.3511737000566584"
60,drone_2,6.594,9.537,9.505,11.399,"2.092329611816325,7.908121344834098,1.0174675427055158;5.081273139187647,16.46644897660694,0.6260771814992429;6.142940463545859,19.054555238882198,0.4033167838450813;17.541858419070394,16.100561490952245,0.9972196384788177;14.798773357445082,4.219235915919027,0.3983849804990319;17.027500162030176,17.782044851527985,0.2738459655545603;6.3079908477295,7.209412337149381,0.8389746628257087;10.45159997847846,6.075569730732671,0.43624446571949066;19.26235516663825,12.63149303878942,0.23140871580286537;11.273403716759818,16.995987287585134,1.020749268440435;14.531865971135767,18.230039623843982,0.45738551596323856;7.005376607662985,17.410882350680552,1.5547485363674851;4.765499400149834,18.800525451475814,0.469459460908447;12.586165781418082,6.8753156332649725,1.5987060817579621;3.532510988172081,17.540119083322132,0.450876840822752;16.150785024956587,2.092059445591031,0.37729036207303746;2.6321527248323333,17.504313470176353,0.8421682597037944;8.032920606164348,16.73644257813121,1.0673349541204726;17.67488172797448,9.24491940096345,0.3842386205379416;11.907935383116055,5.4823530412765935,0.43583859758059884;8.418348716578409,16.772024602498558,1.157688425828248;11.709037038120254,5.63897885809884,2.2407428783500363;17.85247350664154,13.39397892800977,1.2484792100638389;8.632253355595816,14.661301409971136,0.44163610428175704;7.693232809893512,5.7371685508424175,2.048822654295461;12.545719401137683,5.99892507166764,1.1332629124704316;1.2389075991979925,2.396102070481996,0.49027617170403065;9.344921737998371,7.701406998146627,0.4752087489386615;14.326719622286786,8.611914539199528,0.9613592599863263;5.276028538997678,3.8789624278173216,0.30524052527149875;10.819266403171621,2.492550914382007,0.8108826023196718;13.483173038578332,13.335656579993412,0.4789943912451462;17.035161886216468,3.5301483432809078,0.29689564921409933;17.690422990593014,1.3707498669473033,0.2502967887540442;9.840693511848006,15.598515989098626,0.46347408950358854;3.1421212942167025,0.7456688762187933,0.3634930015046821;16.897472858659413,8.029421292955359,1.8186034000200557;18.07386761878915,1.0833345979449231,0.8932054759787966;15.396560172122626,8.016324586415626,1.8664708815769169;13.446317625697583,8.971871726709402,0.29255458796952155;8.611842885316538,4.295533542529039,2.088337258670637;7.70286648294461,6.818288381228181,0.8419868155733179;6.751499828504796,11.570964769255324,0.3038253127501739;15.137351970194507,6.790046735034775,1.2481849539719143;4.0524293441645085,16.690950420187164,0.2045434092368185;14.25200672195163,5.833131359994144,0.66718923575392;3.0830601307624055,12.349622291425359,0.2796408610137396;8.71971896361834,15.462060196046375,0.33663743119158906;11.923909585764532,11.870586451853784,0.22990267637406078;17.901505623076936,9.893705704330014,1.3511737000566584"
60,drone_3,6.267,12.126,9.505,11.399,"2.092329611816325,7.908121344834098,1.0174675427055158;5.081273139187647,16.46644897660694,0.6260771814992429;6.142940463545859,19.054555238882198,0.4033167838450813;17.541858419070394,16.100561490952245,0.9972196384788177;14.798773357445082,4.219235915919027,0.3983849804990319;17.027500162030176,17.782044851527985,0.2738459655545603;6.3079908477295,7.209412337149381,0.8389746628257087;10.45159997847846,6.075569730732671,0.43624446571949066;19.26235516663825,12.63149303878942,0.23140871580286537;11.273403716759818,16.995987287585134,1.020749268440435;14.531865971135767,18.230039623843982,0.45738551596323856;7.005376607662985,17.410882350680552,1.5547485363674851;4.765499400149834,18.800525451475814,0.469459460908447;12.586165781418082,6.8753156332649725,1.5987060817579621;3.532510988172081,17.540119083322132,0.450876840822752;16.150785024956587,2.092059445591031,0.37729036207303746;2.6321527248323333,17.504313470176353,0.8421682597037944;8.032920606164348,16.73644257813121,1.0673349541204726;17.67488172797448,9.24491940096345,0.3842386205379416;11.907935383116055,5.4823530412765935,0.43583859758059884;8.418348716578409,16.772024602498558,1.157688425828248;11.709037038120254,5.63897885809884,2.2407428783500363;17.85247350664154,13.39397892800977,1.2484792100638389;8.632253355595816,14.661301409971136,0.44163610428175704;7.693232809893512,5.7371685508424175,2.048822654295461;12.545719401137683,5.99892507166764,1.1332629124704316;1.2389075991979925,2.396102070481996,0.49027617170403065;9.344921737998371,7.701406998146627,0.4752087489386615;14.326719622286786,8.611914539199528,0.9613592599863263;5.276028538997678,3.8789624278173216,0.30524052527149875;10.819266403171621,2.492550914382007,0.8108826023196718;13.483173038578332,13.335656579993412,0.4789943912451462;17.035161886216468,3.5301483432809078,0.29689564921409933;17.690422990593014,1.3707498669473033,0.2502967887540442;9.840693511848006,15.598515989098626,0.46347408950358854;3.1421212942167025,0.7456688762187933,0.3634930015046821;16.897472858659413,8.029421292955359,1.8186034000200557;18.07386761878915,1.0833345979449231,0.8932054759787966;15.396560172122626,8.016324586415626,1.8664708815769169;13.446317625697583,8.971871726709402,0.29255458796952155;8.611842885316538,4.295533542529039,2.088337258670637;7.70286648294461,6.818288381228181,0.8419868155733179;6.751499828504796,11.570964769255324,0.3038253127501739;15.137351970194507,6.790046735034775,1.2481849539719143;4.0524293441645085,16.690950420187164,0.2045434092368185;14.25200672195163,5.833131359994144,0.66718923575392;3.0830601307624055,12.349622291425359,0.2796408610137396;8.71971896361834,15.462060196046375,0.33663743119158906;11.923909585764532,11.870586451853784,0.22990267637406078;17.901505623076936,9.893705704330014,1.3511737000566584"
60,drone_4,8.059,11.474,9.505,11.399,"2.092329611816325,7.908121344834098,1.0174675427055158;5.081273139187647,16.46644897660694,0.6260771814992429;6.142940463545859,19.054555238882198,0.4033167838450813;17.541858419070394,16.100561490952245,0.9972196384788177;14.798773357445082,4.219235915919027,0.3983849804990319;17.027500162030176,17.782044851527985,0.2738459655545603;6.3079908477295,7.209412337149381,0.8389746628257087;10.45159997847846,6.075569730732671,0.43624446571949066;19.26235516663825,12.63149303878942,0.23140871580286537;11.273403716759818,16.995987287585134,1.020749268440435;14.531865971135767,18.230039623843982,0.45738551596323856;7.005376607662985,17.410882350680552,1.5547485363674851;4.765499400149834,18.800525451475814,0.469459460908447;12.586165781418082,6.8753156332649725,1.5987060817579621;3.532510988172081,17.540119083322132,0.450876840822752;16.150785024956587,2.092059445591031,0.37729036207303746;2.6321527248323333,17.504313470176353,0.8421682597037944;8.032920606164348,16.73644257813121,1.0673349541204726;17.67488172797448,9.24491940096345,0.3842386205379416;11.907935383116055,5.4823530412765935,0.43583859758059884;8.418348716578409,16.772024602498558,1.157688425828248;11.709037038120254,5.63897885809884,2.2407428783500363;17.85247350664154,13.39397892800977,1.2484792100638389;8.632253355595816,14.661301409971136,0.44163610428175704;7.693232809893512,5.7371685508424175,2.048822654295461;12.545719401137683,5.99892507166764,1.1332629124704316;1.2389075991979925,2.396102070481996,0.49027617170403065;9.344921737998371,7.701406998146627,0.4752087489386615;14.326719622286786,8.611914539199528,0.9613592599863263;5.276028538997678,3.8789624278173216,0.30524052527149875;10.819266403171621,2.492550914382007,0.8108826023196718;13.483173038578332,13.335656579993412,0.4789943912451462;17.035161886216468,3.5301483432809078,0.29689564921409933;17.690422990593014,1.3707498669473033,0.2502967887540442;9.840693511848006,15.598515989098626,0.46347408950358854;3.1421212942167025,0.7456688762187933,0.3634930015046821;16.897472858659413,8.029421292955359,1.8186034000200557;18.07386761878915,1.0833345979449231,0.8932054759787966;15.396560172122626,8.016324586415626,1.8664708815769169;13.446317625697583,8.971871726709402,0.29255458796952155;8.611842885316538,4.295533542529039,2.088337258670637;7.70286648294461,6.818288381228181,0.8419868155733179;6.751499828504796,11.570964769255324,0.3038253127501739;15.137351970194507,6.790046735034775,1.2481849539719143;4.0524293441645085,16.690950420187164,0.2045434092368185;14.25200672195163,5.833131359994144,0.66718923575392;3.0830601307624055,12.349622291425359,0.2796408610137396;8.71971896361834,15.462060196046375,0.33663743119158906;11.923909585764532,11.870586451853784,0.22990267637406078;17.901505623076936,9.893705704330014,1.3511737000566584"
60,drone_5,5.916,9.055,9.505,11.399,"2.092329611816325,7.908121344834098,1.0174675427055158;5.081273139187647,16.46644897660694,0.6260771814992429;6.142940463545859,19.054555238882198,0.4033167838450813;17.541858419070394,16.100561490952245,0.9972196384788177;14.798773357445082,4.219235915919027,0.3983849804990319;17.027500162030176,17.782044851527985,0.2738459655545603;6.3079908477295,7.209412337149381,0.8389746628257087;10.45159997847846,6.075569730732671,0.43624446571949066;19.26235516663825,12.63149303878942,0.23140871580286537;11.273403716759818,16.995987287585134,1.020749268440435;14.531865971135767,18.230039623843982,0.45738551596323856;7.005376607662985,17.410882350680552,1.5547485363674851;4.765499400149834,18.800525451475814,0.469459460908447;12.586165781418082,6.8753156332649725,1.5987060817579621;3.532510988172081,17.540119083322132,0.450876840822752;16.150785024956587,2.092059445591031,0.37729036207303746;2.6321527248323333,17.504313470176353,0.8421682597037944;8.032920606164348,16.73644257813121,1.0673349541204726;17.67488172797448,9.24491940096345,0.3842386205379416;11.907935383116055,5.4823530412765935,0.43583859758059884;8.418348716578409,16.772024602498558,1.157688425828248;11.709037038120254,5.63897885809884,2.2407428783500363;17.85247350664154,13.39397892800977,1.2484792100638389;8.632253355595816,14.661301409971136,0.44163610428175704;7.693232809893512,5.7371685508424175,2.048822654295461;12.545719401137683,5.99892507166764,1.1332629124704316;1.2389075991979925,2.396102070481996,0.49027617170403065;9.344921737998371,7.701406998146627,0.4752087489386615;14.326719622286786,8.611914539199528,0.9613592599863263;5.276028538997678,3.8789624278173216,0.30524052527149875;10.819266403171621,2.492550914382007,0.8108826023196718;13.483173038578332,13.335656579993412,0.4789943912451462;17.035161886216468,3.5301483432809078,0.29689564921409933;17.690422990593014,1.3707498669473033,0.2502967887540442;9.840693511848006,15.598515989098626,0.46347408950358854;3.1421212942167025,0.7456688762187933,0.3634930015046821;16.897472858659413,8.029421292955359,1.8186034000200557;18.07386761878915,1.0833345979449231,0.8932054759787966;15.396560172122626,8.016324586415626,1.8664708815769169;13.446317625697583,8.971871726709402,0.29255458796952155;8.611842885316538,4.295533542529039,2.088337258670637;7.70286648294461,6.818288381228181,0.8419868155733179;6.751499828504796,11.570964769255324,0.3038253127501739;15.137351970194507,6.790046735034775,1.2481849539719143;4.0524293441645085,16.690950420187164,0.2045434092368185;14.25200672195163,5.833131359994144,0.66718923575392;3.0830601307624055,12.349622291425359,0.2796408610137396;8.71971896361834,15.462060196046375,0.33663743119158906;11.923909585764532,11.870586451853784,0.22990267637406078;17.901505623076936,9.893705704330014,1.3511737000566584"
60,drone_6,7.267,9.992,9.505,11.399,"2.092329611816325,7.908121344834098,1.0174675427055158;5.081273139187647,16.46644897660694,0.6260771814992429;6.142940463545859,19.054555238882198,0.4033167838450813;17.541858419070394,16.100561490952245,0.9972196384788177;14.798773357445082,4.219235915919027,0.3983849804990319;17.027500162030176,17.782044851527985,0.2738459655545603;6.3079908477295,7.209412337149381,0.8389746628257087;10.45159997847846,6.075569730732671,0.43624446571949066;19.26235516663825,12.63149303878942,0.23140871580286537;11.273403716759818,16.995987287585134,1.020749268440435;14.531865971135767,18.230039623843982,0.45738551596323856;7.005376607662985,17.410882350680552,1.5547485363674851;4.765499400149834,18.800525451475814,0.469459460908447;12.586165781418082,6.8753156332649725,1.5987060817579621;3.532510988172081,17.540119083322132,0.450876840822752;16.150785024956587,2.092059445591031,0.37729036207303746;2.6321527248323333,17.504313470176353,0.8421682597037944;8.032920606164348,16.73644257813121,1.0673349541204726;17.67488172797448,9.24491940096345,0.3842386205379416;11.907935383116055,5.4823530412765935,0.43583859758059884;8.418348716578409,16.772024602498558,1.157688425828248;11.709037038120254,5.63897885809884,2.2407428783500363;17.85247350664154,13.39397892800977,1.2484792100638389;8.632253355595816,14.661301409971136,0.44163610428175704;7.693232809893512,5.7371685508424175,2.048822654295461;12.545719401137683,5.99892507166764,1.1332629124704316;1.2389075991979925,2.396102070481996,0.49027617170403065;9.344921737998371,7.701406998146627,0.4752087489386615;14.326719622286786,8.611914539199528,0.9613592599863263;5.276028538997678,3.8789624278173216,0.30524052527149875;10.819266403171621,2.492550914382007,0.8108826023196718;13.483173038578332,13.335656579993412,0.4789943912451462;17.035161886216468,3.5301483432809078,0.29689564921409933;17.690422990593014,1.3707498669473033,0.2502967887540442;9.840693511848006,15.598515989098626,0.46347408950358854;3.1421212942167025,0.7456688762187933,0.3634930015046821;16.897472858659413,8.029421292955359,1.8186034000200557;18.07386761878915,1.0833345979449231,0.8932054759787966;15.396560172122626,8.016324586415626,1.8664708815769169;13.446317625697583,8.971871726709402,0.29255458796952155;8.611842885316538,4.295533542529039,2.088337258670637;7.70286648294461,6.818288381228181,0.8419868155733179;6.751499828504796,11.570964769255324,0.3038253127501739;15.137351970194507,6.790046735034775,1.2481849539719143;4.0524293441645085,16.690950420187164,0.2045434092368185;14.25200672195163,5.833131359994144,0.66718923575392;3.0830601307624055,12.349622291425359,0.2796408610137396;8.71971896361834,15.462060196046375,0.33663743119158906;11.923909585764532,11.870586451853784,0.22990267637406078;17.901505623076936,9.893705704330014,1.3511737000566584"
60,drone_7,5.435,8.575,9.505,11.399,"2.092329611816325,7.908121344834098,1.0174675427055158;5.081273139187647,16.46644897660694,0.6260771814992429;6.142940463545859,19.054555238882198,0.4033167838450813;17.541858419070394,16.100561490952245,0.9972196384788177;14.798773357445082,4.219235915919027,0.3983849804990319;17.027500162030176,17.782044851527985,0.2738459655545603;6.3079908477295,7.209412337149381,0.8389746628257087;10.45159997847846,6.075569730732671,0.43624446571949066;19.26235516663825,12.63149303878942,0.23140871580286537;11.273403716759818,16.995987287585134,1.020749268440435;14.531865971135767,18.230039623843982,0.45738551596323856;7.005376607662985,17.410882350680552,1.5547485363674851;4.765499400149834,18.800525451475814,0.469459460908447;12.586165781418082,6.8753156332649725,1.5987060817579621;3.532510988172081,17.540119083322132,0.450876840822752;16.150785024956587,2.092059445591031,0.37729036207303746;2.6321527248323333,17.504313470176353,0.8421682597037944;8.032920606164348,16.73644257813121,1.0673349541204726;17.67488172797448,9.24491940096345,0.3842386205379416;11.907935383116055,5.4823530412765935,0.43583859758059884;8.418348716578409,16.772024602498558,1.157688425828248;11.709037038120254,5.63897885809884,2.2407428783500363;17.85247350664154,13.39397892800977,1.2484792100638389;8.632253355595816,14.661301409971136,0.44163610428175704;7.693232809893512,5.7371685508424175,2.048822654295461;12.545719401137683,5.99892507166764,1.1332629124704316;1.2389075991979925,2.396102070481996,0.49027617170403065;9.344921737998371,7.701406998146627,0.4752087489386615;14.326719622286786,8.611914539199528,0.9613592599863263;5.276028538997678,3.8789624278173216,0.30524052527149875;10.819266403171621,2.492550914382007,0.8108826023196718;13.483173038578332,13.335656579993412,0.4789943912451462;17.035161886216468,3.5301483432809078,0.29689564921409933;17.690422990593014,1.3707498669473033,0.2502967887540442;9.840693511848006,15.598515989098626,0.46347408950358854;3.1421212942167025,0.7456688762187933,0.3634930015046821;16.897472858659413,8.029421292955359,1.8186034000200557;18.07386761878915,1.0833345979449231,0.8932054759787966;15.396560172122626,8.016324586415626,1.8664708815769169;13.446317625697583,8.971871726709402,0.29255458796952155;8.611842885316538,4.295533542529039,2.088337258670637;7.70286648294461,6.818288381228181,0.8419868155733179;6.751499828504796,11.570964769255324,0.3038253127501739;15.137351970194507,6.790046735034775,1.2481849539719143;4.0524293441645085,16.690950420187164,0.2045434092368185;14.25200672195163,5.833131359994144,0.66718923575392;3.0830601307624055,12.349622291425359,0.2796408610137396;8.71971896361834,15.462060196046375,0.33663743119158906;11.923909585764532,11.870586451853784,0.22990267637406078;17.901505623076936,9.893705704330014,1.3511737000566584"
