Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
59,drone_1,-100.000,-100.000,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
59,drone_2,11.722,11.590,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
59,drone_3,13.197,11.097,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
59,drone_4,12.630,10.291,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
59,drone_5,11.790,10.352,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
59,drone_6,13.962,10.504,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
59,drone_7,12.966,12.344,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
60,drone_0,13.188,9.579,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
60,drone_2,11.623,11.764,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
60,drone_3,13.186,11.245,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
60,drone_4,12.597,10.436,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
60,drone_5,11.813,10.523,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
60,drone_6,13.898,10.693,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
60,drone_7,12.827,12.489,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
61,drone_0,13.163,9.777,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
61,drone_2,11.623,11.964,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
61,drone_3,13.116,11.402,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
61,drone_4,12.636,10.579,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
61,drone_5,11.765,10.689,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
61,drone_6,13.923,10.892,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
61,drone_7,12.688,12.632,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
62,drone_0,13.205,9.944,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
62,drone_2,11.687,12.153,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
62,drone_3,13.034,11.526,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
62,drone_4,12.600,10.722,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
62,drone_5,11.799,10.857,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
62,drone_6,13.874,11.086,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
62,drone_7,-100.000,-100.000,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
63,drone_0,13.169,10.113,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
