Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
3,drone_9,11.710,11.326,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
4,drone_0,11.557,9.509,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
4,drone_1,10.428,9.698,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
4,drone_2,9.087,10.492,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
4,drone_3,10.862,10.458,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
4,drone_4,11.256,8.467,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
4,drone_5,10.240,10.588,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
4,drone_6,11.589,10.363,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
4,drone_7,9.816,10.243,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
4,drone_8,10.800,8.762,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
4,drone_9,11.790,11.173,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
5,drone_0,11.632,9.354,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
5,drone_1,10.546,9.651,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
5,drone_2,9.187,10.576,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
5,drone_3,10.824,10.336,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
5,drone_4,11.298,8.325,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
5,drone_5,10.340,10.577,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
5,drone_6,11.726,10.307,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
5,drone_7,9.788,10.143,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
5,drone_8,10.792,8.614,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
5,drone_9,11.776,11.002,2.079,4.827,"4.066417608508885,9.574352325204991,2.2207695219394425;4.644007379315497,7.214455743882814,0.41487923043947406;9.464346117722153,2.6465828524773993,0.6296025327435257;4.501308669823352,15.803350895278966,0.46953145424833853;7.939271914600573,8.138750047078705,2.3650577658959437;8.177709448753596,15.395468498739108,0.34005416908360486;7.021453401254305,7.405899783867261,1.9920769750990317;6.936835615205775,5.66691546857795,0.8465242516020545;15.419777333698597,6.092999496170173,2.4096395087849514;13.14716031787048,19.09640249350752,0.20411527924789596;9.08403939885469,2.2971199355910055,0.42253676221770753;6.673946813271098,13.461711128468067,0.8146196186075032;8.936229183185603,12.829723772428796,2.0720686294567416"
