Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
10,drone_8,20.0000,3.2334,15.6971,14.4353,"7.416,8.465,0.254;13.409,0.665,0.330;3.458,9.585,0.937;3.927,10.250,1.308;7.674,4.736,0.331;11.944,19.563,0.260;18.311,16.302,0.492;10.772,1.888,0.791;4.448,2.374,1.821;9.118,1.829,0.953;4.253,13.605,0.463;3.772,1.117,0.402;9.361,3.500,0.222;9.474,0.713,0.404;16.995,11.334,0.393;8.525,18.895,1.134;15.788,8.718,1.719;5.596,5.651,1.349;11.409,18.026,1.576;8.731,5.664,0.437;15.890,17.078,0.299;14.557,3.145,0.355;8.956,16.548,0.205;2.889,7.417,0.463;7.910,3.346,0.439;4.218,4.192,2.246;7.637,2.239,1.740;1.700,2.590,0.373;12.051,19.271,0.381;12.933,2.819,1.029;2.963,16.460,0.249;7.855,3.841,2.367;0.815,19.608,0.436;9.349,12.689,0.301;1.777,16.528,0.235;1.455,13.929,1.029;11.185,11.829,0.768;19.569,16.290,0.618;7.030,13.193,1.389;5.260,9.381,0.369;10.140,10.943,0.379;10.570,19.086,0.695;15.215,10.620,0.447;2.501,11.472,1.047;19.153,11.094,0.744;13.377,4.854,0.293;6.918,9.735,0.313;18.352,15.861,0.359;16.679,18.118,0.754;18.289,9.217,0.638;13.893,1.494,1.007;9.146,5.832,0.812;15.167,7.118,1.326;0.405,19.499,0.209;17.845,17.554,1.243;13.187,11.077,0.317;7.266,7.224,0.290;6.074,7.808,1.107;4.721,9.433,1.029;11.689,9.747,0.922;2.554,1.045,0.491;14.964,8.348,0.848;8.598,0.717,0.338;14.224,3.339,0.269;15.516,4.500,0.765;19.402,14.163,1.074;9.048,7.389,1.280;18.937,1.667,1.096;1.161,3.215,0.738;9.946,12.103,1.257"
11,drone_2,-100.0000,-100.0000,15.6971,14.4353,"7.416,8.465,0.254;13.409,0.665,0.330;3.458,9.585,0.937;3.927,10.250,1.308;7.674,4.736,0.331;11.944,19.563,0.260;18.311,16.302,0.492;10.772,1.888,0.791;4.448,2.374,1.821;9.118,1.829,0.953;4.253,13.605,0.463;3.772,1.117,0.402;9.361,3.500,0.222;9.474,0.713,0.404;16.995,11.334,0.393;8.525,18.895,1.134;15.788,8.718,1.719;5.596,5.651,1.349;11.409,18.026,1.576;8.731,5.664,0.437;15.890,17.078,0.299;14.557,3.145,0.355;8.956,16.548,0.205;2.889,7.417,0.463;7.910,3.346,0.439;4.218,4.192,2.246;7.637,2.239,1.740;1.700,2.590,0.373;12.051,19.271,0.381;12.933,2.819,1.029;2.963,16.460,0.249;7.855,3.841,2.367;0.815,19.608,0.436;9.349,12.689,0.301;1.777,16.528,0.235;1.455,13.929,1.029;11.185,11.829,0.768;19.569,16.290,0.618;7.030,13.193,1.389;5.260,9.381,0.369;10.140,10.943,0.379;10.570,19.086,0.695;15.215,10.620,0.447;2.501,11.472,1.047;19.153,11.094,0.744;13.377,4.854,0.293;6.918,9.735,0.313;18.352,15.861,0.359;16.679,18.118,0.754;18.289,9.217,0.638;13.893,1.494,1.007;9.146,5.832,0.812;15.167,7.118,1.326;0.405,19.499,0.209;17.845,17.554,1.243;13.187,11.077,0.317;7.266,7.224,0.290;6.074,7.808,1.107;4.721,9.433,1.029;11.689,9.747,0.922;2.554,1.045,0.491;14.964,8.348,0.848;8.598,0.717,0.338;14.224,3.339,0.269;15.516,4.500,0.765;19.402,14.163,1.074;9.048,7.389,1.280;18.937,1.667,1.096;1.161,3.215,0.738;9.946,12.103,1.257"
11,drone_3,-100.0000,-100.0000,15.6971,14.4353,"7.416,8.465,0.254;13.409,0.665,0.330;3.458,9.585,0.937;3.927,10.250,1.308;7.674,4.736,0.331;11.944,19.563,0.260;18.311,16.302,0.492;10.772,1.888,0.791;4.448,2.374,1.821;9.118,1.829,0.953;4.253,13.605,0.463;3.772,1.117,0.402;9.361,3.500,0.222;9.474,0.713,0.404;16.995,11.334,0.393;8.525,18.895,1.134;15.788,8.718,1.719;5.596,5.651,1.349;11.409,18.026,1.576;8.731,5.664,0.437;15.890,17.078,0.299;14.557,3.145,0.355;8.956,16.548,0.205;2.889,7.417,0.463;7.910,3.346,0.439;4.218,4.192,2.246;7.637,2.239,1.740;1.700,2.590,0.373;12.051,19.271,0.381;12.933,2.819,1.029;2.963,16.460,0.249;7.855,3.841,2.367;0.815,19.608,0.436;9.349,12.689,0.301;1.777,16.528,0.235;1.455,13.929,1.029;11.185,11.829,0.768;19.569,16.290,0.618;7.030,13.193,1.389;5.260,9.381,0.369;10.140,10.943,0.379;10.570,19.086,0.695;15.215,10.620,0.447;2.501,11.472,1.047;19.153,11.094,0.744;13.377,4.854,0.293;6.918,9.735,0.313;18.352,15.861,0.359;16.679,18.118,0.754;18.289,9.217,0.638;13.893,1.494,1.007;9.146,5.832,0.812;15.167,7.118,1.326;0.405,19.499,0.209;17.845,17.554,1.243;13.187,11.077,0.317;7.266,7.224,0.290;6.074,7.808,1.107;4.721,9.433,1.029;11.689,9.747,0.922;2.554,1.045,0.491;14.964,8.348,0.848;8.598,0.717,0.338;14.224,3.339,0.269;15.516,4.500,0.765;19.402,14.163,1.074;9.048,7.389,1.280;18.937,1.667,1.096;1.161,3.215,0.738;9.946,12.103,1.257"
11,drone_4,18.2957,4.9237,15.6971,14.4353,"7.416,8.465,0.254;13.409,0.665,0.330;3.458,9.585,0.937;3.927,10.250,1.308;7.674,4.736,0.331;11.944,19.563,0.260;18.311,16.302,0.492;10.772,1.888,0.791;4.448,2.374,1.821;9.118,1.829,0.953;4.253,13.605,0.463;3.772,1.117,0.402;9.361,3.500,0.222;9.474,0.713,0.404;16.995,11.334,0.393;8.525,18.895,1.134;15.788,8.718,1.719;5.596,5.651,1.349;11.409,18.026,1.576;8.731,5.664,0.437;15.890,17.078,0.299;14.557,3.145,0.355;8.956,16.548,0.205;2.889,7.417,0.463;7.910,3.346,0.439;4.218,4.192,2.246;7.637,2.239,1.740;1.700,2.590,0.373;12.051,19.271,0.381;12.933,2.819,1.029;2.963,16.460,0.249;7.855,3.841,2.367;0.815,19.608,0.436;9.349,12.689,0.301;1.777,16.528,0.235;1.455,13.929,1.029;11.185,11.829,0.768;19.569,16.290,0.618;7.030,13.193,1.389;5.260,9.381,0.369;10.140,10.943,0.379;10.570,19.086,0.695;15.215,10.620,0.447;2.501,11.472,1.047;19.153,11.094,0.744;13.377,4.854,0.293;6.918,9.735,0.313;18.352,15.861,0.359;16.679,18.118,0.754;18.289,9.217,0.638;13.893,1.494,1.007;9.146,5.832,0.812;15.167,7.118,1.326;0.405,19.499,0.209;17.845,17.554,1.243;13.187,11.077,0.317;7.266,7.224,0.290;6.074,7.808,1.107;4.721,9.433,1.029;11.689,9.747,0.922;2.554,1.045,0.491;14.964,8.348,0.848;8.598,0.717,0.338;14.224,3.339,0.269;15.516,4.500,0.765;19.402,14.163,1.074;9.048,7.389,1.280;18.937,1.667,1.096;1.161,3.215,0.738;9.946,12.103,1.257"
11,drone_5,18.8401,3.7280,15.6971,14.4353,"7.416,8.465,0.254;13.409,0.665,0.330;3.458,9.585,0.937;3.927,10.250,1.308;7.674,4.736,0.331;11.944,19.563,0.260;18.311,16.302,0.492;10.772,1.888,0.791;4.448,2.374,1.821;9.118,1.829,0.953;4.253,13.605,0.463;3.772,1.117,0.402;9.361,3.500,0.222;9.474,0.713,0.404;16.995,11.334,0.393;8.525,18.895,1.134;15.788,8.718,1.719;5.596,5.651,1.349;11.409,18.026,1.576;8.731,5.664,0.437;15.890,17.078,0.299;14.557,3.145,0.355;8.956,16.548,0.205;2.889,7.417,0.463;7.910,3.346,0.439;4.218,4.192,2.246;7.637,2.239,1.740;1.700,2.590,0.373;12.051,19.271,0.381;12.933,2.819,1.029;2.963,16.460,0.249;7.855,3.841,2.367;0.815,19.608,0.436;9.349,12.689,0.301;1.777,16.528,0.235;1.455,13.929,1.029;11.185,11.829,0.768;19.569,16.290,0.618;7.030,13.193,1.389;5.260,9.381,0.369;10.140,10.943,0.379;10.570,19.086,0.695;15.215,10.620,0.447;2.501,11.472,1.047;19.153,11.094,0.744;13.377,4.854,0.293;6.918,9.735,0.313;18.352,15.861,0.359;16.679,18.118,0.754;18.289,9.217,0.638;13.893,1.494,1.007;9.146,5.832,0.812;15.167,7.118,1.326;0.405,19.499,0.209;17.845,17.554,1.243;13.187,11.077,0.317;7.266,7.224,0.290;6.074,7.808,1.107;4.721,9.433,1.029;11.689,9.747,0.922;2.554,1.045,0.491;14.964,8.348,0.848;8.598,0.717,0.338;14.224,3.339,0.269;15.516,4.500,0.765;19.402,14.163,1.074;9.048,7.389,1.280;18.937,1.667,1.096;1.161,3.215,0.738;9.946,12.103,1.257"
11,drone_6,17.9436,4.6387,15.6971,14.4353,"7.416,8.465,0.254;13.409,0.665,0.330;3.458,9.585,0.937;3.927,10.250,1.308;7.674,4.736,0.331;11.944,19.563,0.260;18.311,16.302,0.492;10.772,1.888,0.791;4.448,2.374,1.821;9.118,1.829,0.953;4.253,13.605,0.463;3.772,1.117,0.402;9.361,3.500,0.222;9.474,0.713,0.404;16.995,11.334,0.393;8.525,18.895,1.134;15.788,8.718,1.719;5.596,5.651,1.349;11.409,18.026,1.576;8.731,5.664,0.437;15.890,17.078,0.299;14.557,3.145,0.355;8.956,16.548,0.205;2.889,7.417,0.463;7.910,3.346,0.439;4.218,4.192,2.246;7.637,2.239,1.740;1.700,2.590,0.373;12.051,19.271,0.381;12.933,2.819,1.029;2.963,16.460,0.249;7.855,3.841,2.367;0.815,19.608,0.436;9.349,12.689,0.301;1.777,16.528,0.235;1.455,13.929,1.029;11.185,11.829,0.768;19.569,16.290,0.618;7.030,13.193,1.389;5.260,9.381,0.369;10.140,10.943,0.379;10.570,19.086,0.695;15.215,10.620,0.447;2.501,11.472,1.047;19.153,11.094,0.744;13.377,4.854,0.293;6.918,9.735,0.313;18.352,15.861,0.359;16.679,18.118,0.754;18.289,9.217,0.638;13.893,1.494,1.007;9.146,5.832,0.812;15.167,7.118,1.326;0.405,19.499,0.209;17.845,17.554,1.243;13.187,11.077,0.317;7.266,7.224,0.290;6.074,7.808,1.107;4.721,9.433,1.029;11.689,9.747,0.922;2.554,1.045,0.491;14.964,8.348,0.848;8.598,0.717,0.338;14.224,3.339,0.269;15.516,4.500,0.765;19.402,14.163,1.074;9.048,7.389,1.280;18.937,1.667,1.096;1.161,3.215,0.738;9.946,12.103,1.257"
11,drone_7,19.8174,4.7924,15.6971,14.4353,"7.416,8.465,0.254;13.409,0.665,0.330;3.458,9.585,0.937;3.927,10.250,1.308;7.674,4.736,0.331;11.944,19.563,0.260;18.311,16.302,0.492;10.772,1.888,0.791;4.448,2.374,1.821;9.118,1.829,0.953;4.253,13.605,0.463;3.772,1.117,0.402;9.361,3.500,0.222;9.474,0.713,0.404;16.995,11.334,0.393;8.525,18.895,1.134;15.788,8.718,1.719;5.596,5.651,1.349;11.409,18.026,1.576;8.731,5.664,0.437;15.890,17.078,0.299;14.557,3.145,0.355;8.956,16.548,0.205;2.889,7.417,0.463;7.910,3.346,0.439;4.218,4.192,2.246;7.637,2.239,1.740;1.700,2.590,0.373;12.051,19.271,0.381;12.933,2.819,1.029;2.963,16.460,0.249;7.855,3.841,2.367;0.815,19.608,0.436;9.349,12.689,0.301;1.777,16.528,0.235;1.455,13.929,1.029;11.185,11.829,0.768;19.569,16.290,0.618;7.030,13.193,1.389;5.260,9.381,0.369;10.140,10.943,0.379;10.570,19.086,0.695;15.215,10.620,0.447;2.501,11.472,1.047;19.153,11.094,0.744;13.377,4.854,0.293;6.918,9.735,0.313;18.352,15.861,0.359;16.679,18.118,0.754;18.289,9.217,0.638;13.893,1.494,1.007;9.146,5.832,0.812;15.167,7.118,1.326;0.405,19.499,0.209;17.845,17.554,1.243;13.187,11.077,0.317;7.266,7.224,0.290;6.074,7.808,1.107;4.721,9.433,1.029;11.689,9.747,0.922;2.554,1.045,0.491;14.964,8.348,0.848;8.598,0.717,0.338;14.224,3.339,0.269;15.516,4.500,0.765;19.402,14.163,1.074;9.048,7.389,1.280;18.937,1.667,1.096;1.161,3.215,0.738;9.946,12.103,1.257"
11,drone_8,20.0000,3.0920,15.6971,14.4353,"7.416,8.465,0.254;13.409,0.665,0.330;3.458,9.585,0.937;3.927,10.250,1.308;7.674,4.736,0.331;11.944,19.563,0.260;18.311,16.302,0.492;10.772,1.888,0.791;4.448,2.374,1.821;9.118,1.829,0.953;4.253,13.605,0.463;3.772,1.117,0.402;9.361,3.500,0.222;9.474,0.713,0.404;16.995,11.334,0.393;8.525,18.895,1.134;15.788,8.718,1.719;5.596,5.651,1.349;11.409,18.026,1.576;8.731,5.664,0.437;15.890,17.078,0.299;14.557,3.145,0.355;8.956,16.548,0.205;2.889,7.417,0.463;7.910,3.346,0.439;4.218,4.192,2.246;7.637,2.239,1.740;1.700,2.590,0.373;12.051,19.271,0.381;12.933,2.819,1.029;2.963,16.460,0.249;7.855,3.841,2.367;0.815,19.608,0.436;9.349,12.689,0.301;1.777,16.528,0.235;1.455,13.929,1.029;11.185,11.829,0.768;19.569,16.290,0.618;7.030,13.193,1.389;5.260,9.381,0.369;10.140,10.943,0.379;10.570,19.086,0.695;15.215,10.620,0.447;2.501,11.472,1.047;19.153,11.094,0.744;13.377,4.854,0.293;6.918,9.735,0.313;18.352,15.861,0.359;16.679,18.118,0.754;18.289,9.217,0.638;13.893,1.494,1.007;9.146,5.832,0.812;15.167,7.118,1.326;0.405,19.499,0.209;17.845,17.554,1.243;13.187,11.077,0.317;7.266,7.224,0.290;6.074,7.808,1.107;4.721,9.433,1.029;11.689,9.747,0.922;2.554,1.045,0.491;14.964,8.348,0.848;8.598,0.717,0.338;14.224,3.339,0.269;15.516,4.500,0.765;19.402,14.163,1.074;9.048,7.389,1.280;18.937,1.667,1.096;1.161,3.215,0.738;9.946,12.103,1.257"
12,drone_4,-100.0000,-100.0000,15.6971,14.4353,"7.416,8.465,0.254;13.409,0.665,0.330;3.458,9.585,0.937;3.927,10.250,1.308;7.674,4.736,0.331;11.944,19.563,0.260;18.311,16.302,0.492;10.772,1.888,0.791;4.448,2.374,1.821;9.118,1.829,0.953;4.253,13.605,0.463;3.772,1.117,0.402;9.361,3.500,0.222;9.474,0.713,0.404;16.995,11.334,0.393;8.525,18.895,1.134;15.788,8.718,1.719;5.596,5.651,1.349;11.409,18.026,1.576;8.731,5.664,0.437;15.890,17.078,0.299;14.557,3.145,0.355;8.956,16.548,0.205;2.889,7.417,0.463;7.910,3.346,0.439;4.218,4.192,2.246;7.637,2.239,1.740;1.700,2.590,0.373;12.051,19.271,0.381;12.933,2.819,1.029;2.963,16.460,0.249;7.855,3.841,2.367;0.815,19.608,0.436;9.349,12.689,0.301;1.777,16.528,0.235;1.455,13.929,1.029;11.185,11.829,0.768;19.569,16.290,0.618;7.030,13.193,1.389;5.260,9.381,0.369;10.140,10.943,0.379;10.570,19.086,0.695;15.215,10.620,0.447;2.501,11.472,1.047;19.153,11.094,0.744;13.377,4.854,0.293;6.918,9.735,0.313;18.352,15.861,0.359;16.679,18.118,0.754;18.289,9.217,0.638;13.893,1.494,1.007;9.146,5.832,0.812;15.167,7.118,1.326;0.405,19.499,0.209;17.845,17.554,1.243;13.187,11.077,0.317;7.266,7.224,0.290;6.074,7.808,1.107;4.721,9.433,1.029;11.689,9.747,0.922;2.554,1.045,0.491;14.964,8.348,0.848;8.598,0.717,0.338;14.224,3.339,0.269;15.516,4.500,0.765;19.402,14.163,1.074;9.048,7.389,1.280;18.937,1.667,1.096;1.161,3.215,0.738;9.946,12.103,1.257"
12,drone_5,18.9816,3.5866,15.6971,14.4353,"7.416,8.465,0.254;13.409,0.665,0.330;3.458,9.585,0.937;3.927,10.250,1.308;7.674,4.736,0.331;11.944,19.563,0.260;18.311,16.302,0.492;10.772,1.888,0.791;4.448,2.374,1.821;9.118,1.829,0.953;4.253,13.605,0.463;3.772,1.117,0.402;9.361,3.500,0.222;9.474,0.713,0.404;16.995,11.334,0.393;8.525,18.895,1.134;15.788,8.718,1.719;5.596,5.651,1.349;11.409,18.026,1.576;8.731,5.664,0.437;15.890,17.078,0.299;14.557,3.145,0.355;8.956,16.548,0.205;2.889,7.417,0.463;7.910,3.346,0.439;4.218,4.192,2.246;7.637,2.239,1.740;1.700,2.590,0.373;12.051,19.271,0.381;12.933,2.819,1.029;2.963,16.460,0.249;7.855,3.841,2.367;0.815,19.608,0.436;9.349,12.689,0.301;1.777,16.528,0.235;1.455,13.929,1.029;11.185,11.829,0.768;19.569,16.290,0.618;7.030,13.193,1.389;5.260,9.381,0.369;10.140,10.943,0.379;10.570,19.086,0.695;15.215,10.620,0.447;2.501,11.472,1.047;19.153,11.094,0.744;13.377,4.854,0.293;6.918,9.735,0.313;18.352,15.861,0.359;16.679,18.118,0.754;18.289,9.217,0.638;13.893,1.494,1.007;9.146,5.832,0.812;15.167,7.118,1.326;0.405,19.499,0.209;17.845,17.554,1.243;13.187,11.077,0.317;7.266,7.224,0.290;6.074,7.808,1.107;4.721,9.433,1.029;11.689,9.747,0.922;2.554,1.045,0.491;14.964,8.348,0.848;8.598,0.717,0.338;14.224,3.339,0.269;15.516,4.500,0.765;19.402,14.163,1.074;9.048,7.389,1.280;18.937,1.667,1.096;1.161,3.215,0.738;9.946,12.103,1.257"
12,drone_6,18.0741,4.5082,15.6971,14.4353,"7.416,8.465,0.254;13.409,0.665,0.330;3.458,9.585,0.937;3.927,10.250,1.308;7.674,4.736,0.331;11.944,19.563,0.260;18.311,16.302,0.492;10.772,1.888,0.791;4.448,2.374,1.821;9.118,1.829,0.953;4.253,13.605,0.463;3.772,1.117,0.402;9.361,3.500,0.222;9.474,0.713,0.404;16.995,11.334,0.393;8.525,18.895,1.134;15.788,8.718,1.719;5.596,5.651,1.349;11.409,18.026,1.576;8.731,5.664,0.437;15.890,17.078,0.299;14.557,3.145,0.355;8.956,16.548,0.205;2.889,7.417,0.463;7.910,3.346,0.439;4.218,4.192,2.246;7.637,2.239,1.740;1.700,2.590,0.373;12.051,19.271,0.381;12.933,2.819,1.029;2.963,16.460,0.249;7.855,3.841,2.367;0.815,19.608,0.436;9.349,12.689,0.301;1.777,16.528,0.235;1.455,13.929,1.029;11.185,11.829,0.768;19.569,16.290,0.618;7.030,13.193,1.389;5.260,9.381,0.369;10.140,10.943,0.379;10.570,19.086,0.695;15.215,10.620,0.447;2.501,11.472,1.047;19.153,11.094,0.744;13.377,4.854,0.293;6.918,9.735,0.313;18.352,15.861,0.359;16.679,18.118,0.754;18.289,9.217,0.638;13.893,1.494,1.007;9.146,5.832,0.812;15.167,7.118,1.326;0.405,19.499,0.209;17.845,17.554,1.243;13.187,11.077,0.317;7.266,7.224,0.290;6.074,7.808,1.107;4.721,9.433,1.029;11.689,9.747,0.922;2.554,1.045,0.491;14.964,8.348,0.848;8.598,0.717,0.338;14.224,3.339,0.269;15.516,4.500,0.765;19.402,14.163,1.074;9.048,7.389,1.280;18.937,1.667,1.096;1.161,3.215,0.738;9.946,12.103,1.257"
12,drone_7,19.9588,4.6510,15.6971,14.4353,"7.416,8.465,0.254;13.409,0.665,0.330;3.458,9.585,0.937;3.927,10.250,1.308;7.674,4.736,0.331;11.944,19.563,0.260;18.311,16.302,0.492;10.772,1.888,0.791;4.448,2.374,1.821;9.118,1.829,0.953;4.253,13.605,0.463;3.772,1.117,0.402;9.361,3.500,0.222;9.474,0.713,0.404;16.995,11.334,0.393;8.525,18.895,1.134;15.788,8.718,1.719;5.596,5.651,1.349;11.409,18.026,1.576;8.731,5.664,0.437;15.890,17.078,0.299;14.557,3.145,0.355;8.956,16.548,0.205;2.889,7.417,0.463;7.910,3.346,0.439;4.218,4.192,2.246;7.637,2.239,1.740;1.700,2.590,0.373;12.051,19.271,0.381;12.933,2.819,1.029;2.963,16.460,0.249;7.855,3.841,2.367;0.815,19.608,0.436;9.349,12.689,0.301;1.777,16.528,0.235;1.455,13.929,1.029;11.185,11.829,0.768;19.569,16.290,0.618;7.030,13.193,1.389;5.260,9.381,0.369;10.140,10.943,0.379;10.570,19.086,0.695;15.215,10.620,0.447;2.501,11.472,1.047;19.153,11.094,0.744;13.377,4.854,0.293;6.918,9.735,0.313;18.352,15.861,0.359;16.679,18.118,0.754;18.289,9.217,0.638;13.893,1.494,1.007;9.146,5.832,0.812;15.167,7.118,1.326;0.405,19.499,0.209;17.845,17.554,1.243;13.187,11.077,0.317;7.266,7.224,0.290;6.074,7.808,1.107;4.721,9.433,1.029;11.689,9.747,0.922;2.554,1.045,0.491;14.964,8.348,0.848;8.598,0.717,0.338;14.224,3.339,0.269;15.516,4.500,0.765;19.402,14.163,1.074;9.048,7.389,1.280;18.937,1.667,1.096;1.161,3.215,0.738;9.946,12.103,1.257"
12,drone_8,-100.0000,-100.0000,15.6971,14.4353,"7.416,8.465,0.254;13.409,0.665,0.330;3.458,9.585,0.937;3.927,10.250,1.308;7.674,4.736,0.331;11.944,19.563,0.260;18.311,16.302,0.492;10.772,1.888,0.791;4.448,2.374,1.821;9.118,1.829,0.953;4.253,13.605,0.463;3.772,1.117,0.402;9.361,3.500,0.222;9.474,0.713,0.404;16.995,11.334,0.393;8.525,18.895,1.134;15.788,8.718,1.719;5.596,5.651,1.349;11.409,18.026,1.576;8.731,5.664,0.437;15.890,17.078,0.299;14.557,3.145,0.355;8.956,16.548,0.205;2.889,7.417,0.463;7.910,3.346,0.439;4.218,4.192,2.246;7.637,2.239,1.740;1.700,2.590,0.373;12.051,19.271,0.381;12.933,2.819,1.029;2.963,16.460,0.249;7.855,3.841,2.367;0.815,19.608,0.436;9.349,12.689,0.301;1.777,16.528,0.235;1.455,13.929,1.029;11.185,11.829,0.768;19.569,16.290,0.618;7.030,13.193,1.389;5.260,9.381,0.369;10.140,10.943,0.379;10.570,19.086,0.695;15.215,10.620,0.447;2.501,11.472,1.047;19.153,11.094,0.744;13.377,4.854,0.293;6.918,9.735,0.313;18.352,15.861,0.359;16.679,18.118,0.754;18.289,9.217,0.638;13.893,1.494,1.007;9.146,5.832,0.812;15.167,7.118,1.326;0.405,19.499,0.209;17.845,17.554,1.243;13.187,11.077,0.317;7.266,7.224,0.290;6.074,7.808,1.107;4.721,9.433,1.029;11.689,9.747,0.922;2.554,1.045,0.491;14.964,8.348,0.848;8.598,0.717,0.338;14.224,3.339,0.269;15.516,4.500,0.765;19.402,14.163,1.074;9.048,7.389,1.280;18.937,1.667,1.096;1.161,3.215,0.738;9.946,12.103,1.257"
13,drone_5,-100.0000,-100.0000,15.6971,14.4353,"7.416,8.465,0.254;13.409,0.665,0.330;3.458,9.585,0.937;3.927,10.250,1.308;7.674,4.736,0.331;11.944,19.563,0.260;18.311,16.302,0.492;10.772,1.888,0.791;4.448,2.374,1.821;9.118,1.829,0.953;4.253,13.605,0.463;3.772,1.117,0.402;9.361,3.500,0.222;9.474,0.713,0.404;16.995,11.334,0.393;8.525,18.895,1.134;15.788,8.718,1.719;5.596,5.651,1.349;11.409,18.026,1.576;8.731,5.664,0.437;15.890,17.078,0.299;14.557,3.145,0.355;8.956,16.548,0.205;2.889,7.417,0.463;7.910,3.346,0.439;4.218,4.192,2.246;7.637,2.239,1.740;1.700,2.590,0.373;12.051,19.271,0.381;12.933,2.819,1.029;2.963,16.460,0.249;7.855,3.841,2.367;0.815,19.608,0.436;9.349,12.689,0.301;1.777,16.528,0.235;1.455,13.929,1.029;11.185,11.829,0.768;19.569,16.290,0.618;7.030,13.193,1.389;5.260,9.381,0.369;10.140,10.943,0.379;10.570,19.086,0.695;15.215,10.620,0.447;2.501,11.472,1.047;19.153,11.094,0.744;13.377,4.854,0.293;6.918,9.735,0.313;18.352,15.861,0.359;16.679,18.118,0.754;18.289,9.217,0.638;13.893,1.494,1.007;9.146,5.832,0.812;15.167,7.118,1.326;0.405,19.499,0.209;17.845,17.554,1.243;13.187,11.077,0.317;7.266,7.224,0.290;6.074,7.808,1.107;4.721,9.433,1.029;11.689,9.747,0.922;2.554,1.045,0.491;14.964,8.348,0.848;8.598,0.717,0.338;14.224,3.339,0.269;15.516,4.500,0.765;19.402,14.163,1.074;9.048,7.389,1.280;18.937,1.667,1.096;1.161,3.215,0.738;9.946,12.103,1.257"
13,drone_6,18.2156,4.3668,15.6971,14.4353,"7.416,8.465,0.254;13.409,0.665,0.330;3.458,9.585,0.937;3.927,10.250,1.308;7.674,4.736,0.331;11.944,19.563,0.260;18.311,16.302,0.492;10.772,1.888,0.791;4.448,2.374,1.821;9.118,1.829,0.953;4.253,13.605,0.463;3.772,1.117,0.402;9.361,3.500,0.222;9.474,0.713,0.404;16.995,11.334,0.393;8.525,18.895,1.134;15.788,8.718,1.719;5.596,5.651,1.349;11.409,18.026,1.576;8.731,5.664,0.437;15.890,17.078,0.299;14.557,3.145,0.355;8.956,16.548,0.205;2.889,7.417,0.463;7.910,3.346,0.439;4.218,4.192,2.246;7.637,2.239,1.740;1.700,2.590,0.373;12.051,19.271,0.381;12.933,2.819,1.029;2.963,16.460,0.249;7.855,3.841,2.367;0.815,19.608,0.436;9.349,12.689,0.301;1.777,16.528,0.235;1.455,13.929,1.029;11.185,11.829,0.768;19.569,16.290,0.618;7.030,13.193,1.389;5.260,9.381,0.369;10.140,10.943,0.379;10.570,19.086,0.695;15.215,10.620,0.447;2.501,11.472,1.047;19.153,11.094,0.744;13.377,4.854,0.293;6.918,9.735,0.313;18.352,15.861,0.359;16.679,18.118,0.754;18.289,9.217,0.638;13.893,1.494,1.007;9.146,5.832,0.812;15.167,7.118,1.326;0.405,19.499,0.209;17.845,17.554,1.243;13.187,11.077,0.317;7.266,7.224,0.290;6.074,7.808,1.107;4.721,9.433,1.029;11.689,9.747,0.922;2.554,1.045,0.491;14.964,8.348,0.848;8.598,0.717,0.338;14.224,3.339,0.269;15.516,4.500,0.765;19.402,14.163,1.074;9.048,7.389,1.280;18.937,1.667,1.096;1.161,3.215,0.738;9.946,12.103,1.257"
13,drone_7,20.0000,4.5095,15.6971,14.4353,"7.416,8.465,0.254;13.409,0.665,0.330;3.458,9.585,0.937;3.927,10.250,1.308;7.674,4.736,0.331;11.944,19.563,0.260;18.311,16.302,0.492;10.772,1.888,0.791;4.448,2.374,1.821;9.118,1.829,0.953;4.253,13.605,0.463;3.772,1.117,0.402;9.361,3.500,0.222;9.474,0.713,0.404;16.995,11.334,0.393;8.525,18.895,1.134;15.788,8.718,1.719;5.596,5.651,1.349;11.409,18.026,1.576;8.731,5.664,0.437;15.890,17.078,0.299;14.557,3.145,0.355;8.956,16.548,0.205;2.889,7.417,0.463;7.910,3.346,0.439;4.218,4.192,2.246;7.637,2.239,1.740;1.700,2.590,0.373;12.051,19.271,0.381;12.933,2.819,1.029;2.963,16.460,0.249;7.855,3.841,2.367;0.815,19.608,0.436;9.349,12.689,0.301;1.777,16.528,0.235;1.455,13.929,1.029;11.185,11.829,0.768;19.569,16.290,0.618;7.030,13.193,1.389;5.260,9.381,0.369;10.140,10.943,0.379;10.570,19.086,0.695;15.215,10.620,0.447;2.501,11.472,1.047;19.153,11.094,0.744;13.377,4.854,0.293;6.918,9.735,0.313;18.352,15.861,0.359;16.679,18.118,0.754;18.289,9.217,0.638;13.893,1.494,1.007;9.146,5.832,0.812;15.167,7.118,1.326;0.405,19.499,0.209;17.845,17.554,1.243;13.187,11.077,0.317;7.266,7.224,0.290;6.074,7.808,1.107;4.721,9.433,1.029;11.689,9.747,0.922;2.554,1.045,0.491;14.964,8.348,0.848;8.598,0.717,0.338;14.224,3.339,0.269;15.516,4.500,0.765;19.402,14.163,1.074;9.048,7.389,1.280;18.937,1.667,1.096;1.161,3.215,0.738;9.946,12.103,1.257"
