Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
662,drone_8,14.775,6.746,14.286,11.977,"16.323669657738133,8.090780844702824,1.2977412065903955;5.174716731324933,11.924467391283873,0.3796708786042049;12.170723376826231,0.9477367257105234,0.25651149094694564;2.011769556067483,17.246481210879097,1.0088199778813314;9.820668471608661,6.364229112282272,0.8370326711453857;2.33623363202366,17.265368340730582,0.6243313336857563;15.823074195269845,6.846672879641043,0.2367596248553006;19.51084047269778,6.545486925133427,0.2660081802425513;17.777181258817404,16.303465080329723,1.792444445437217;1.747951914076725,18.858279428309597,0.43007130172356656;2.2389441387505737,6.720979572154766,2.205885190072673;16.204253062525694,16.293729130194578,2.102427114444204;8.396725224688142,11.399633211111704,2.2010736934139987;11.723780307469847,4.82499382410797,0.38445585907217217;1.6333615711302303,11.33076163543256,0.38154462194866273;7.507288459056554,9.179868608049468,1.0951756489225584;14.90778189005453,7.397953259448607,0.2722502926223502;1.7089691544550725,3.097835282581764,0.4075669494161689;3.575737106380241,8.794804070420303,0.6302916302753184;5.025233749152308,17.471439223656173,0.46327994155158453;16.737114472820128,10.919334266199671,0.20225912503198545;5.283611669425204,12.52068459785133,0.7330692521036473;3.961310441891877,13.305673808188628,0.8313948934854841;12.282265761733658,17.60971289721654,0.8860539349975655;6.429962800692673,18.142142625297918,0.4077926381553571;9.367955718500147,1.0939226455519855,0.7856830281470529;8.039256653944145,6.031399423081672,0.24597988435975063;19.434986225300616,19.090360291532495,0.33614310093461053;16.088415502117893,7.854822156231062,0.2729378280851755;6.788964853578748,11.970057639075803,0.31016327583105113;2.7156300892888927,5.677459025792455,0.32043199470621986;18.902691464608562,18.377974189756845,0.4148301276640072;17.929470974499225,7.8942415862404,0.44900945869031683;1.2003596448435792,2.8189747326097367,0.4706048939629012;17.287838090275997,17.34676285909318,0.4323281543815901;12.642264836359342,7.3701034686988365,1.662365225773978;4.0801805377813185,15.810667231929932,2.478642599350754;18.41783278485615,17.296850569439435,0.6683184816441277;10.28860063142351,1.1181822070455558,0.645814696269886;16.952786885923082,4.929626104866432,0.45806944509812736;5.05369653320969,0.8142657354592752,0.7974381157625035;9.079332112395694,14.897270656370198,1.9532304586856912;15.46467820511734,15.410932971660568,0.3951936353077563;2.987503113224768,2.57161828375959,0.9909253446058972;1.1997988164747282,11.17990503127823,0.37155941548098614;10.793361836006376,2.073297810648401,1.638196449603373"
663,drone_1,14.486,5.744,14.286,11.977,"16.323669657738133,8.090780844702824,1.2977412065903955;5.174716731324933,11.924467391283873,0.3796708786042049;12.170723376826231,0.9477367257105234,0.25651149094694564;2.011769556067483,17.246481210879097,1.0088199778813314;9.820668471608661,6.364229112282272,0.8370326711453857;2.33623363202366,17.265368340730582,0.6243313336857563;15.823074195269845,6.846672879641043,0.2367596248553006;19.51084047269778,6.545486925133427,0.2660081802425513;17.777181258817404,16.303465080329723,1.792444445437217;1.747951914076725,18.858279428309597,0.43007130172356656;2.2389441387505737,6.720979572154766,2.205885190072673;16.204253062525694,16.293729130194578,2.102427114444204;8.396725224688142,11.399633211111704,2.2010736934139987;11.723780307469847,4.82499382410797,0.38445585907217217;1.6333615711302303,11.33076163543256,0.38154462194866273;7.507288459056554,9.179868608049468,1.0951756489225584;14.90778189005453,7.397953259448607,0.2722502926223502;1.7089691544550725,3.097835282581764,0.4075669494161689;3.575737106380241,8.794804070420303,0.6302916302753184;5.025233749152308,17.471439223656173,0.46327994155158453;16.737114472820128,10.919334266199671,0.20225912503198545;5.283611669425204,12.52068459785133,0.7330692521036473;3.961310441891877,13.305673808188628,0.8313948934854841;12.282265761733658,17.60971289721654,0.8860539349975655;6.429962800692673,18.142142625297918,0.4077926381553571;9.367955718500147,1.0939226455519855,0.7856830281470529;8.039256653944145,6.031399423081672,0.24597988435975063;19.434986225300616,19.090360291532495,0.33614310093461053;16.088415502117893,7.854822156231062,0.2729378280851755;6.788964853578748,11.970057639075803,0.31016327583105113;2.7156300892888927,5.677459025792455,0.32043199470621986;18.902691464608562,18.377974189756845,0.4148301276640072;17.929470974499225,7.8942415862404,0.44900945869031683;1.2003596448435792,2.8189747326097367,0.4706048939629012;17.287838090275997,17.34676285909318,0.4323281543815901;12.642264836359342,7.3701034686988365,1.662365225773978;4.0801805377813185,15.810667231929932,2.478642599350754;18.41783278485615,17.296850569439435,0.6683184816441277;10.28860063142351,1.1181822070455558,0.645814696269886;16.952786885923082,4.929626104866432,0.45806944509812736;5.05369653320969,0.8142657354592752,0.7974381157625035;9.079332112395694,14.897270656370198,1.9532304586856912;15.46467820511734,15.410932971660568,0.3951936353077563;2.987503113224768,2.57161828375959,0.9909253446058972;1.1997988164747282,11.17990503127823,0.37155941548098614;10.793361836006376,2.073297810648401,1.638196449603373"
663,drone_6,15.284,6.153,14.286,11.977,"16.323669657738133,8.090780844702824,1.2977412065903955;5.174716731324933,11.924467391283873,0.3796708786042049;12.170723376826231,0.9477367257105234,0.25651149094694564;2.011769556067483,17.246481210879097,1.0088199778813314;9.820668471608661,6.364229112282272,0.8370326711453857;2.33623363202366,17.265368340730582,0.6243313336857563;15.823074195269845,6.846672879641043,0.2367596248553006;19.51084047269778,6.545486925133427,0.2660081802425513;17.777181258817404,16.303465080329723,1.792444445437217;1.747951914076725,18.858279428309597,0.43007130172356656;2.2389441387505737,6.720979572154766,2.205885190072673;16.204253062525694,16.293729130194578,2.102427114444204;8.396725224688142,11.399633211111704,2.2010736934139987;11.723780307469847,4.82499382410797,0.38445585907217217;1.6333615711302303,11.33076163543256,0.38154462194866273;7.507288459056554,9.179868608049468,1.0951756489225584;14.90778189005453,7.397953259448607,0.2722502926223502;1.7089691544550725,3.097835282581764,0.4075669494161689;3.575737106380241,8.794804070420303,0.6302916302753184;5.025233749152308,17.471439223656173,0.46327994155158453;16.737114472820128,10.919334266199671,0.20225912503198545;5.283611669425204,12.52068459785133,0.7330692521036473;3.961310441891877,13.305673808188628,0.8313948934854841;12.282265761733658,17.60971289721654,0.8860539349975655;6.429962800692673,18.142142625297918,0.4077926381553571;9.367955718500147,1.0939226455519855,0.7856830281470529;8.039256653944145,6.031399423081672,0.24597988435975063;19.434986225300616,19.090360291532495,0.33614310093461053;16.088415502117893,7.854822156231062,0.2729378280851755;6.788964853578748,11.970057639075803,0.31016327583105113;2.7156300892888927,5.677459025792455,0.32043199470621986;18.902691464608562,18.377974189756845,0.4148301276640072;17.929470974499225,7.8942415862404,0.44900945869031683;1.2003596448435792,2.8189747326097367,0.4706048939629012;17.287838090275997,17.34676285909318,0.4323281543815901;12.642264836359342,7.3701034686988365,1.662365225773978;4.0801805377813185,15.810667231929932,2.478642599350754;18.41783278485615,17.296850569439435,0.6683184816441277;10.28860063142351,1.1181822070455558,0.645814696269886;16.952786885923082,4.929626104866432,0.45806944509812736;5.05369653320969,0.8142657354592752,0.7974381157625035;9.079332112395694,14.897270656370198,1.9532304586856912;15.46467820511734,15.410932971660568,0.3951936353077563;2.987503113224768,2.57161828375959,0.9909253446058972;1.1997988164747282,11.17990503127823,0.37155941548098614;10.793361836006376,2.073297810648401,1.638196449603373"
663,drone_7,13.541,5.102,14.286,11.977,"16.323669657738133,8.090780844702824,1.2977412065903955;5.174716731324933,11.924467391283873,0.3796708786042049;12.170723376826231,0.9477367257105234,0.25651149094694564;2.011769556067483,17.246481210879097,1.0088199778813314;9.820668471608661,6.364229112282272,0.8370326711453857;2.33623363202366,17.265368340730582,0.6243313336857563;15.823074195269845,6.846672879641043,0.2367596248553006;19.51084047269778,6.545486925133427,0.2660081802425513;17.777181258817404,16.303465080329723,1.792444445437217;1.747951914076725,18.858279428309597,0.43007130172356656;2.2389441387505737,6.720979572154766,2.205885190072673;16.204253062525694,16.293729130194578,2.102427114444204;8.396725224688142,11.399633211111704,2.2010736934139987;11.723780307469847,4.82499382410797,0.38445585907217217;1.6333615711302303,11.33076163543256,0.38154462194866273;7.507288459056554,9.179868608049468,1.0951756489225584;14.90778189005453,7.397953259448607,0.2722502926223502;1.7089691544550725,3.097835282581764,0.4075669494161689;3.575737106380241,8.794804070420303,0.6302916302753184;5.025233749152308,17.471439223656173,0.46327994155158453;16.737114472820128,10.919334266199671,0.20225912503198545;5.283611669425204,12.52068459785133,0.7330692521036473;3.961310441891877,13.305673808188628,0.8313948934854841;12.282265761733658,17.60971289721654,0.8860539349975655;6.429962800692673,18.142142625297918,0.4077926381553571;9.367955718500147,1.0939226455519855,0.7856830281470529;8.039256653944145,6.031399423081672,0.24597988435975063;19.434986225300616,19.090360291532495,0.33614310093461053;16.088415502117893,7.854822156231062,0.2729378280851755;6.788964853578748,11.970057639075803,0.31016327583105113;2.7156300892888927,5.677459025792455,0.32043199470621986;18.902691464608562,18.377974189756845,0.4148301276640072;17.929470974499225,7.8942415862404,0.44900945869031683;1.2003596448435792,2.8189747326097367,0.4706048939629012;17.287838090275997,17.34676285909318,0.4323281543815901;12.642264836359342,7.3701034686988365,1.662365225773978;4.0801805377813185,15.810667231929932,2.478642599350754;18.41783278485615,17.296850569439435,0.6683184816441277;10.28860063142351,1.1181822070455558,0.645814696269886;16.952786885923082,4.929626104866432,0.45806944509812736;5.05369653320969,0.8142657354592752,0.7974381157625035;9.079332112395694,14.897270656370198,1.9532304586856912;15.46467820511734,15.410932971660568,0.3951936353077563;2.987503113224768,2.57161828375959,0.9909253446058972;1.1997988164747282,11.17990503127823,0.37155941548098614;10.793361836006376,2.073297810648401,1.638196449603373"
663,drone_8,14.704,6.818,14.286,11.977,"16.323669657738133,8.090780844702824,1.2977412065903955;5.174716731324933,11.924467391283873,0.3796708786042049;12.170723376826231,0.9477367257105234,0.25651149094694564;2.011769556067483,17.246481210879097,1.0088199778813314;9.820668471608661,6.364229112282272,0.8370326711453857;2.33623363202366,17.265368340730582,0.6243313336857563;15.823074195269845,6.846672879641043,0.2367596248553006;19.51084047269778,6.545486925133427,0.2660081802425513;17.777181258817404,16.303465080329723,1.792444445437217;1.747951914076725,18.858279428309597,0.43007130172356656;2.2389441387505737,6.720979572154766,2.205885190072673;16.204253062525694,16.293729130194578,2.102427114444204;8.396725224688142,11.399633211111704,2.2010736934139987;11.723780307469847,4.82499382410797,0.38445585907217217;1.6333615711302303,11.33076163543256,0.38154462194866273;7.507288459056554,9.179868608049468,1.0951756489225584;14.90778189005453,7.397953259448607,0.2722502926223502;1.7089691544550725,3.097835282581764,0.4075669494161689;3.575737106380241,8.794804070420303,0.6302916302753184;5.025233749152308,17.471439223656173,0.46327994155158453;16.737114472820128,10.919334266199671,0.20225912503198545;5.283611669425204,12.52068459785133,0.7330692521036473;3.961310441891877,13.305673808188628,0.8313948934854841;12.282265761733658,17.60971289721654,0.8860539349975655;6.429962800692673,18.142142625297918,0.4077926381553571;9.367955718500147,1.0939226455519855,0.7856830281470529;8.039256653944145,6.031399423081672,0.24597988435975063;19.434986225300616,19.090360291532495,0.33614310093461053;16.088415502117893,7.854822156231062,0.2729378280851755;6.788964853578748,11.970057639075803,0.31016327583105113;2.7156300892888927,5.677459025792455,0.32043199470621986;18.902691464608562,18.377974189756845,0.4148301276640072;17.929470974499225,7.8942415862404,0.44900945869031683;1.2003596448435792,2.8189747326097367,0.4706048939629012;17.287838090275997,17.34676285909318,0.4323281543815901;12.642264836359342,7.3701034686988365,1.662365225773978;4.0801805377813185,15.810667231929932,2.478642599350754;18.41783278485615,17.296850569439435,0.6683184816441277;10.28860063142351,1.1181822070455558,0.645814696269886;16.952786885923082,4.929626104866432,0.45806944509812736;5.05369653320969,0.8142657354592752,0.7974381157625035;9.079332112395694,14.897270656370198,1.9532304586856912;15.46467820511734,15.410932971660568,0.3951936353077563;2.987503113224768,2.57161828375959,0.9909253446058972;1.1997988164747282,11.17990503127823,0.37155941548098614;10.793361836006376,2.073297810648401,1.638196449603373"
664,drone_1,14.442,5.707,14.286,11.977,"16.323669657738133,8.090780844702824,1.2977412065903955;5.174716731324933,11.924467391283873,0.3796708786042049;12.170723376826231,0.9477367257105234,0.25651149094694564;2.011769556067483,17.246481210879097,1.0088199778813314;9.820668471608661,6.364229112282272,0.8370326711453857;2.33623363202366,17.265368340730582,0.6243313336857563;15.823074195269845,6.846672879641043,0.2367596248553006;19.51084047269778,6.545486925133427,0.2660081802425513;17.777181258817404,16.303465080329723,1.792444445437217;1.747951914076725,18.858279428309597,0.43007130172356656;2.2389441387505737,6.720979572154766,2.205885190072673;16.204253062525694,16.293729130194578,2.102427114444204;8.396725224688142,11.399633211111704,2.2010736934139987;11.723780307469847,4.82499382410797,0.38445585907217217;1.6333615711302303,11.33076163543256,0.38154462194866273;7.507288459056554,9.179868608049468,1.0951756489225584;14.90778189005453,7.397953259448607,0.2722502926223502;1.7089691544550725,3.097835282581764,0.4075669494161689;3.575737106380241,8.794804070420303,0.6302916302753184;5.025233749152308,17.471439223656173,0.46327994155158453;16.737114472820128,10.919334266199671,0.20225912503198545;5.283611669425204,12.52068459785133,0.7330692521036473;3.961310441891877,13.305673808188628,0.8313948934854841;12.282265761733658,17.60971289721654,0.8860539349975655;6.429962800692673,18.142142625297918,0.4077926381553571;9.367955718500147,1.0939226455519855,0.7856830281470529;8.039256653944145,6.031399423081672,0.24597988435975063;19.434986225300616,19.090360291532495,0.33614310093461053;16.088415502117893,7.854822156231062,0.2729378280851755;6.788964853578748,11.970057639075803,0.31016327583105113;2.7156300892888927,5.677459025792455,0.32043199470621986;18.902691464608562,18.377974189756845,0.4148301276640072;17.929470974499225,7.8942415862404,0.44900945869031683;1.2003596448435792,2.8189747326097367,0.4706048939629012;17.287838090275997,17.34676285909318,0.4323281543815901;12.642264836359342,7.3701034686988365,1.662365225773978;4.0801805377813185,15.810667231929932,2.478642599350754;18.41783278485615,17.296850569439435,0.6683184816441277;10.28860063142351,1.1181822070455558,0.645814696269886;16.952786885923082,4.929626104866432,0.45806944509812736;5.05369653320969,0.8142657354592752,0.7974381157625035;9.079332112395694,14.897270656370198,1.9532304586856912;15.46467820511734,15.410932971660568,0.3951936353077563;2.987503113224768,2.57161828375959,0.9909253446058972;1.1997988164747282,11.17990503127823,0.37155941548098614;10.793361836006376,2.073297810648401,1.638196449603373"
664,drone_6,15.307,6.171,14.286,11.977,"16.323669657738133,8.090780844702824,1.2977412065903955;5.174716731324933,11.924467391283873,0.3796708786042049;12.170723376826231,0.9477367257105234,0.25651149094694564;2.011769556067483,17.246481210879097,1.0088199778813314;9.820668471608661,6.364229112282272,0.8370326711453857;2.33623363202366,17.265368340730582,0.6243313336857563;15.823074195269845,6.846672879641043,0.2367596248553006;19.51084047269778,6.545486925133427,0.2660081802425513;17.777181258817404,16.303465080329723,1.792444445437217;1.747951914076725,18.858279428309597,0.43007130172356656;2.2389441387505737,6.720979572154766,2.205885190072673;16.204253062525694,16.293729130194578,2.102427114444204;8.396725224688142,11.399633211111704,2.2010736934139987;11.723780307469847,4.82499382410797,0.38445585907217217;1.6333615711302303,11.33076163543256,0.38154462194866273;7.507288459056554,9.179868608049468,1.0951756489225584;14.90778189005453,7.397953259448607,0.2722502926223502;1.7089691544550725,3.097835282581764,0.4075669494161689;3.575737106380241,8.794804070420303,0.6302916302753184;5.025233749152308,17.471439223656173,0.46327994155158453;16.737114472820128,10.919334266199671,0.20225912503198545;5.283611669425204,12.52068459785133,0.7330692521036473;3.961310441891877,13.305673808188628,0.8313948934854841;12.282265761733658,17.60971289721654,0.8860539349975655;6.429962800692673,18.142142625297918,0.4077926381553571;9.367955718500147,1.0939226455519855,0.7856830281470529;8.039256653944145,6.031399423081672,0.24597988435975063;19.434986225300616,19.090360291532495,0.33614310093461053;16.088415502117893,7.854822156231062,0.2729378280851755;6.788964853578748,11.970057639075803,0.31016327583105113;2.7156300892888927,5.677459025792455,0.32043199470621986;18.902691464608562,18.377974189756845,0.4148301276640072;17.929470974499225,7.8942415862404,0.44900945869031683;1.2003596448435792,2.8189747326097367,0.4706048939629012;17.287838090275997,17.34676285909318,0.4323281543815901;12.642264836359342,7.3701034686988365,1.662365225773978;4.0801805377813185,15.810667231929932,2.478642599350754;18.41783278485615,17.296850569439435,0.6683184816441277;10.28860063142351,1.1181822070455558,0.645814696269886;16.952786885923082,4.929626104866432,0.45806944509812736;5.05369653320969,0.8142657354592752,0.7974381157625035;9.079332112395694,14.897270656370198,1.9532304586856912;15.46467820511734,15.410932971660568,0.3951936353077563;2.987503113224768,2.57161828375959,0.9909253446058972;1.1997988164747282,11.17990503127823,0.37155941548098614;10.793361836006376,2.073297810648401,1.638196449603373"
664,drone_7,13.740,5.076,14.286,11.977,"16.323669657738133,8.090780844702824,1.2977412065903955;5.174716731324933,11.924467391283873,0.3796708786042049;12.170723376826231,0.9477367257105234,0.25651149094694564;2.011769556067483,17.246481210879097,1.0088199778813314;9.820668471608661,6.364229112282272,0.8370326711453857;2.33623363202366,17.265368340730582,0.6243313336857563;15.823074195269845,6.846672879641043,0.2367596248553006;19.51084047269778,6.545486925133427,0.2660081802425513;17.777181258817404,16.303465080329723,1.792444445437217;1.747951914076725,18.858279428309597,0.43007130172356656;2.2389441387505737,6.720979572154766,2.205885190072673;16.204253062525694,16.293729130194578,2.102427114444204;8.396725224688142,11.399633211111704,2.2010736934139987;11.723780307469847,4.82499382410797,0.38445585907217217;1.6333615711302303,11.33076163543256,0.38154462194866273;7.507288459056554,9.179868608049468,1.0951756489225584;14.90778189005453,7.397953259448607,0.2722502926223502;1.7089691544550725,3.097835282581764,0.4075669494161689;3.575737106380241,8.794804070420303,0.6302916302753184;5.025233749152308,17.471439223656173,0.46327994155158453;16.737114472820128,10.919334266199671,0.20225912503198545;5.283611669425204,12.52068459785133,0.7330692521036473;3.961310441891877,13.305673808188628,0.8313948934854841;12.282265761733658,17.60971289721654,0.8860539349975655;6.429962800692673,18.142142625297918,0.4077926381553571;9.367955718500147,1.0939226455519855,0.7856830281470529;8.039256653944145,6.031399423081672,0.24597988435975063;19.434986225300616,19.090360291532495,0.33614310093461053;16.088415502117893,7.854822156231062,0.2729378280851755;6.788964853578748,11.970057639075803,0.31016327583105113;2.7156300892888927,5.677459025792455,0.32043199470621986;18.902691464608562,18.377974189756845,0.4148301276640072;17.929470974499225,7.8942415862404,0.44900945869031683;1.2003596448435792,2.8189747326097367,0.4706048939629012;17.287838090275997,17.34676285909318,0.4323281543815901;12.642264836359342,7.3701034686988365,1.662365225773978;4.0801805377813185,15.810667231929932,2.478642599350754;18.41783278485615,17.296850569439435,0.6683184816441277;10.28860063142351,1.1181822070455558,0.645814696269886;16.952786885923082,4.929626104866432,0.45806944509812736;5.05369653320969,0.8142657354592752,0.7974381157625035;9.079332112395694,14.897270656370198,1.9532304586856912;15.46467820511734,15.410932971660568,0.3951936353077563;2.987503113224768,2.57161828375959,0.9909253446058972;1.1997988164747282,11.17990503127823,0.37155941548098614;10.793361836006376,2.073297810648401,1.638196449603373"
664,drone_8,14.734,6.790,14.286,11.977,"16.323669657738133,8.090780844702824,1.2977412065903955;5.174716731324933,11.924467391283873,0.3796708786042049;12.170723376826231,0.9477367257105234,0.25651149094694564;2.011769556067483,17.246481210879097,1.0088199778813314;9.820668471608661,6.364229112282272,0.8370326711453857;2.33623363202366,17.265368340730582,0.6243313336857563;15.823074195269845,6.846672879641043,0.2367596248553006;19.51084047269778,6.545486925133427,0.2660081802425513;17.777181258817404,16.303465080329723,1.792444445437217;1.747951914076725,18.858279428309597,0.43007130172356656;2.2389441387505737,6.720979572154766,2.205885190072673;16.204253062525694,16.293729130194578,2.102427114444204;8.396725224688142,11.399633211111704,2.2010736934139987;11.723780307469847,4.82499382410797,0.38445585907217217;1.6333615711302303,11.33076163543256,0.38154462194866273;7.507288459056554,9.179868608049468,1.0951756489225584;14.90778189005453,7.397953259448607,0.2722502926223502;1.7089691544550725,3.097835282581764,0.4075669494161689;3.575737106380241,8.794804070420303,0.6302916302753184;5.025233749152308,17.471439223656173,0.46327994155158453;16.737114472820128,10.919334266199671,0.20225912503198545;5.283611669425204,12.52068459785133,0.7330692521036473;3.961310441891877,13.305673808188628,0.8313948934854841;12.282265761733658,17.60971289721654,0.8860539349975655;6.429962800692673,18.142142625297918,0.4077926381553571;9.367955718500147,1.0939226455519855,0.7856830281470529;8.039256653944145,6.031399423081672,0.24597988435975063;19.434986225300616,19.090360291532495,0.33614310093461053;16.088415502117893,7.854822156231062,0.2729378280851755;6.788964853578748,11.970057639075803,0.31016327583105113;2.7156300892888927,5.677459025792455,0.32043199470621986;18.902691464608562,18.377974189756845,0.4148301276640072;17.929470974499225,7.8942415862404,0.44900945869031683;1.2003596448435792,2.8189747326097367,0.4706048939629012;17.287838090275997,17.34676285909318,0.4323281543815901;12.642264836359342,7.3701034686988365,1.662365225773978;4.0801805377813185,15.810667231929932,2.478642599350754;18.41783278485615,17.296850569439435,0.6683184816441277;10.28860063142351,1.1181822070455558,0.645814696269886;16.952786885923082,4.929626104866432,0.45806944509812736;5.05369653320969,0.8142657354592752,0.7974381157625035;9.079332112395694,14.897270656370198,1.9532304586856912;15.46467820511734,15.410932971660568,0.3951936353077563;2.987503113224768,2.57161828375959,0.9909253446058972;1.1997988164747282,11.17990503127823,0.37155941548098614;10.793361836006376,2.073297810648401,1.638196449603373"
665,drone_1,14.467,5.769,14.286,11.977,"16.323669657738133,8.090780844702824,1.2977412065903955;5.174716731324933,11.924467391283873,0.3796708786042049;12.170723376826231,0.9477367257105234,0.25651149094694564;2.011769556067483,17.246481210879097,1.0088199778813314;9.820668471608661,6.364229112282272,0.8370326711453857;2.33623363202366,17.265368340730582,0.6243313336857563;15.823074195269845,6.846672879641043,0.2367596248553006;19.51084047269778,6.545486925133427,0.2660081802425513;17.777181258817404,16.303465080329723,1.792444445437217;1.747951914076725,18.858279428309597,0.43007130172356656;2.2389441387505737,6.720979572154766,2.205885190072673;16.204253062525694,16.293729130194578,2.102427114444204;8.396725224688142,11.399633211111704,2.2010736934139987;11.723780307469847,4.82499382410797,0.38445585907217217;1.6333615711302303,11.33076163543256,0.38154462194866273;7.507288459056554,9.179868608049468,1.0951756489225584;14.90778189005453,7.397953259448607,0.2722502926223502;1.7089691544550725,3.097835282581764,0.4075669494161689;3.575737106380241,8.794804070420303,0.6302916302753184;5.025233749152308,17.471439223656173,0.46327994155158453;16.737114472820128,10.919334266199671,0.20225912503198545;5.283611669425204,12.52068459785133,0.7330692521036473;3.961310441891877,13.305673808188628,0.8313948934854841;12.282265761733658,17.60971289721654,0.8860539349975655;6.429962800692673,18.142142625297918,0.4077926381553571;9.367955718500147,1.0939226455519855,0.7856830281470529;8.039256653944145,6.031399423081672,0.24597988435975063;19.434986225300616,19.090360291532495,0.33614310093461053;16.088415502117893,7.854822156231062,0.2729378280851755;6.788964853578748,11.970057639075803,0.31016327583105113;2.7156300892888927,5.677459025792455,0.32043199470621986;18.902691464608562,18.377974189756845,0.4148301276640072;17.929470974499225,7.8942415862404,0.44900945869031683;1.2003596448435792,2.8189747326097367,0.4706048939629012;17.287838090275997,17.34676285909318,0.4323281543815901;12.642264836359342,7.3701034686988365,1.662365225773978;4.0801805377813185,15.810667231929932,2.478642599350754;18.41783278485615,17.296850569439435,0.6683184816441277;10.28860063142351,1.1181822070455558,0.645814696269886;16.952786885923082,4.929626104866432,0.45806944509812736;5.05369653320969,0.8142657354592752,0.7974381157625035;9.079332112395694,14.897270656370198,1.9532304586856912;15.46467820511734,15.410932971660568,0.3951936353077563;2.987503113224768,2.57161828375959,0.9909253446058972;1.1997988164747282,11.17990503127823,0.37155941548098614;10.793361836006376,2.073297810648401,1.638196449603373"
665,drone_6,15.231,6.089,14.286,11.977,"16.323669657738133,8.090780844702824,1.2977412065903955;5.174716731324933,11.924467391283873,0.3796708786042049;12.170723376826231,0.9477367257105234,0.25651149094694564;2.011769556067483,17.246481210879097,1.0088199778813314;9.820668471608661,6.364229112282272,0.8370326711453857;2.33623363202366,17.265368340730582,0.6243313336857563;15.823074195269845,6.846672879641043,0.2367596248553006;19.51084047269778,6.545486925133427,0.2660081802425513;17.777181258817404,16.303465080329723,1.792444445437217;1.747951914076725,18.858279428309597,0.43007130172356656;2.2389441387505737,6.720979572154766,2.205885190072673;16.204253062525694,16.293729130194578,2.102427114444204;8.396725224688142,11.399633211111704,2.2010736934139987;11.723780307469847,4.82499382410797,0.38445585907217217;1.6333615711302303,11.33076163543256,0.38154462194866273;7.507288459056554,9.179868608049468,1.0951756489225584;14.90778189005453,7.397953259448607,0.2722502926223502;1.7089691544550725,3.097835282581764,0.4075669494161689;3.575737106380241,8.794804070420303,0.6302916302753184;5.025233749152308,17.471439223656173,0.46327994155158453;16.737114472820128,10.919334266199671,0.20225912503198545;5.283611669425204,12.52068459785133,0.7330692521036473;3.961310441891877,13.305673808188628,0.8313948934854841;12.282265761733658,17.60971289721654,0.8860539349975655;6.429962800692673,18.142142625297918,0.4077926381553571;9.367955718500147,1.0939226455519855,0.7856830281470529;8.039256653944145,6.031399423081672,0.24597988435975063;19.434986225300616,19.090360291532495,0.33614310093461053;16.088415502117893,7.854822156231062,0.2729378280851755;6.788964853578748,11.970057639075803,0.31016327583105113;2.7156300892888927,5.677459025792455,0.32043199470621986;18.902691464608562,18.377974189756845,0.4148301276640072;17.929470974499225,7.8942415862404,0.44900945869031683;1.2003596448435792,2.8189747326097367,0.4706048939629012;17.287838090275997,17.34676285909318,0.4323281543815901;12.642264836359342,7.3701034686988365,1.662365225773978;4.0801805377813185,15.810667231929932,2.478642599350754;18.41783278485615,17.296850569439435,0.6683184816441277;10.28860063142351,1.1181822070455558,0.645814696269886;16.952786885923082,4.929626104866432,0.45806944509812736;5.05369653320969,0.8142657354592752,0.7974381157625035;9.079332112395694,14.897270656370198,1.9532304586856912;15.46467820511734,15.410932971660568,0.3951936353077563;2.987503113224768,2.57161828375959,0.9909253446058972;1.1997988164747282,11.17990503127823,0.37155941548098614;10.793361836006376,2.073297810648401,1.638196449603373"
