Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
10,drone_1,6.7361,1.8849,8.9736,17.4851,"14.920,7.195,0.316;7.846,0.620,0.218;19.104,3.395,0.722;10.680,9.304,0.242;2.271,13.709,0.220;14.258,15.969,0.472;16.738,4.770,1.370;14.658,14.409,1.684;1.501,2.801,0.810;16.476,4.642,1.190;5.010,18.091,0.684;4.187,12.378,0.641;15.714,9.013,0.242;4.407,14.319,0.286;17.781,9.460,0.497;11.950,7.126,0.272;16.888,1.511,1.847;14.138,5.591,0.213;1.023,7.344,0.238;11.206,10.089,1.030;10.781,8.981,0.286;12.857,15.805,1.251;3.607,13.329,1.913;12.626,10.133,0.412;18.608,1.534,0.894;17.622,6.385,1.106;13.727,11.759,0.235;0.960,1.580,0.233;8.718,12.546,0.424;17.733,7.307,0.949;13.796,5.969,0.379;0.851,10.670,1.569;2.999,17.617,0.270;4.830,11.064,1.716;5.495,15.238,0.357;4.111,6.971,0.217;10.815,14.624,0.703;13.539,5.999,1.228;7.666,12.447,1.301;1.149,3.473,0.272;16.402,0.770,1.021;7.373,13.584,1.060;11.932,8.906,0.232;14.722,19.365,1.035;18.545,9.852,0.215;19.650,1.754,0.404;13.904,16.872,0.776;19.342,11.041,0.935;1.265,19.157,0.210;15.879,17.421,0.873;14.682,3.939,1.854;12.116,4.552,0.929;18.076,18.420,1.525;13.044,13.147,2.044;14.764,6.232,1.197;18.372,16.734,0.603;12.903,8.790,0.495;11.553,3.187,1.209;1.623,4.836,0.271;3.735,11.796,1.881;1.294,14.575,0.454;11.883,15.374,0.362;0.659,17.370,0.424;14.572,16.053,1.175;19.526,10.608,0.627;3.942,15.344,0.285;11.865,8.662,0.723;1.894,15.377,1.135;12.373,6.401,2.349"
10,drone_2,5.4526,3.2163,8.9736,17.4851,"14.920,7.195,0.316;7.846,0.620,0.218;19.104,3.395,0.722;10.680,9.304,0.242;2.271,13.709,0.220;14.258,15.969,0.472;16.738,4.770,1.370;14.658,14.409,1.684;1.501,2.801,0.810;16.476,4.642,1.190;5.010,18.091,0.684;4.187,12.378,0.641;15.714,9.013,0.242;4.407,14.319,0.286;17.781,9.460,0.497;11.950,7.126,0.272;16.888,1.511,1.847;14.138,5.591,0.213;1.023,7.344,0.238;11.206,10.089,1.030;10.781,8.981,0.286;12.857,15.805,1.251;3.607,13.329,1.913;12.626,10.133,0.412;18.608,1.534,0.894;17.622,6.385,1.106;13.727,11.759,0.235;0.960,1.580,0.233;8.718,12.546,0.424;17.733,7.307,0.949;13.796,5.969,0.379;0.851,10.670,1.569;2.999,17.617,0.270;4.830,11.064,1.716;5.495,15.238,0.357;4.111,6.971,0.217;10.815,14.624,0.703;13.539,5.999,1.228;7.666,12.447,1.301;1.149,3.473,0.272;16.402,0.770,1.021;7.373,13.584,1.060;11.932,8.906,0.232;14.722,19.365,1.035;18.545,9.852,0.215;19.650,1.754,0.404;13.904,16.872,0.776;19.342,11.041,0.935;1.265,19.157,0.210;15.879,17.421,0.873;14.682,3.939,1.854;12.116,4.552,0.929;18.076,18.420,1.525;13.044,13.147,2.044;14.764,6.232,1.197;18.372,16.734,0.603;12.903,8.790,0.495;11.553,3.187,1.209;1.623,4.836,0.271;3.735,11.796,1.881;1.294,14.575,0.454;11.883,15.374,0.362;0.659,17.370,0.424;14.572,16.053,1.175;19.526,10.608,0.627;3.942,15.344,0.285;11.865,8.662,0.723;1.894,15.377,1.135;12.373,6.401,2.349"
10,drone_3,6.0457,1.2566,8.9736,17.4851,"14.920,7.195,0.316;7.846,0.620,0.218;19.104,3.395,0.722;10.680,9.304,0.242;2.271,13.709,0.220;14.258,15.969,0.472;16.738,4.770,1.370;14.658,14.409,1.684;1.501,2.801,0.810;16.476,4.642,1.190;5.010,18.091,0.684;4.187,12.378,0.641;15.714,9.013,0.242;4.407,14.319,0.286;17.781,9.460,0.497;11.950,7.126,0.272;16.888,1.511,1.847;14.138,5.591,0.213;1.023,7.344,0.238;11.206,10.089,1.030;10.781,8.981,0.286;12.857,15.805,1.251;3.607,13.329,1.913;12.626,10.133,0.412;18.608,1.534,0.894;17.622,6.385,1.106;13.727,11.759,0.235;0.960,1.580,0.233;8.718,12.546,0.424;17.733,7.307,0.949;13.796,5.969,0.379;0.851,10.670,1.569;2.999,17.617,0.270;4.830,11.064,1.716;5.495,15.238,0.357;4.111,6.971,0.217;10.815,14.624,0.703;13.539,5.999,1.228;7.666,12.447,1.301;1.149,3.473,0.272;16.402,0.770,1.021;7.373,13.584,1.060;11.932,8.906,0.232;14.722,19.365,1.035;18.545,9.852,0.215;19.650,1.754,0.404;13.904,16.872,0.776;19.342,11.041,0.935;1.265,19.157,0.210;15.879,17.421,0.873;14.682,3.939,1.854;12.116,4.552,0.929;18.076,18.420,1.525;13.044,13.147,2.044;14.764,6.232,1.197;18.372,16.734,0.603;12.903,8.790,0.495;11.553,3.187,1.209;1.623,4.836,0.271;3.735,11.796,1.881;1.294,14.575,0.454;11.883,15.374,0.362;0.659,17.370,0.424;14.572,16.053,1.175;19.526,10.608,0.627;3.942,15.344,0.285;11.865,8.662,0.723;1.894,15.377,1.135;12.373,6.401,2.349"
10,drone_4,4.6252,2.5394,8.9736,17.4851,"14.920,7.195,0.316;7.846,0.620,0.218;19.104,3.395,0.722;10.680,9.304,0.242;2.271,13.709,0.220;14.258,15.969,0.472;16.738,4.770,1.370;14.658,14.409,1.684;1.501,2.801,0.810;16.476,4.642,1.190;5.010,18.091,0.684;4.187,12.378,0.641;15.714,9.013,0.242;4.407,14.319,0.286;17.781,9.460,0.497;11.950,7.126,0.272;16.888,1.511,1.847;14.138,5.591,0.213;1.023,7.344,0.238;11.206,10.089,1.030;10.781,8.981,0.286;12.857,15.805,1.251;3.607,13.329,1.913;12.626,10.133,0.412;18.608,1.534,0.894;17.622,6.385,1.106;13.727,11.759,0.235;0.960,1.580,0.233;8.718,12.546,0.424;17.733,7.307,0.949;13.796,5.969,0.379;0.851,10.670,1.569;2.999,17.617,0.270;4.830,11.064,1.716;5.495,15.238,0.357;4.111,6.971,0.217;10.815,14.624,0.703;13.539,5.999,1.228;7.666,12.447,1.301;1.149,3.473,0.272;16.402,0.770,1.021;7.373,13.584,1.060;11.932,8.906,0.232;14.722,19.365,1.035;18.545,9.852,0.215;19.650,1.754,0.404;13.904,16.872,0.776;19.342,11.041,0.935;1.265,19.157,0.210;15.879,17.421,0.873;14.682,3.939,1.854;12.116,4.552,0.929;18.076,18.420,1.525;13.044,13.147,2.044;14.764,6.232,1.197;18.372,16.734,0.603;12.903,8.790,0.495;11.553,3.187,1.209;1.623,4.836,0.271;3.735,11.796,1.881;1.294,14.575,0.454;11.883,15.374,0.362;0.659,17.370,0.424;14.572,16.053,1.175;19.526,10.608,0.627;3.942,15.344,0.285;11.865,8.662,0.723;1.894,15.377,1.135;12.373,6.401,2.349"
10,drone_5,6.3890,0.7103,8.9736,17.4851,"14.920,7.195,0.316;7.846,0.620,0.218;19.104,3.395,0.722;10.680,9.304,0.242;2.271,13.709,0.220;14.258,15.969,0.472;16.738,4.770,1.370;14.658,14.409,1.684;1.501,2.801,0.810;16.476,4.642,1.190;5.010,18.091,0.684;4.187,12.378,0.641;15.714,9.013,0.242;4.407,14.319,0.286;17.781,9.460,0.497;11.950,7.126,0.272;16.888,1.511,1.847;14.138,5.591,0.213;1.023,7.344,0.238;11.206,10.089,1.030;10.781,8.981,0.286;12.857,15.805,1.251;3.607,13.329,1.913;12.626,10.133,0.412;18.608,1.534,0.894;17.622,6.385,1.106;13.727,11.759,0.235;0.960,1.580,0.233;8.718,12.546,0.424;17.733,7.307,0.949;13.796,5.969,0.379;0.851,10.670,1.569;2.999,17.617,0.270;4.830,11.064,1.716;5.495,15.238,0.357;4.111,6.971,0.217;10.815,14.624,0.703;13.539,5.999,1.228;7.666,12.447,1.301;1.149,3.473,0.272;16.402,0.770,1.021;7.373,13.584,1.060;11.932,8.906,0.232;14.722,19.365,1.035;18.545,9.852,0.215;19.650,1.754,0.404;13.904,16.872,0.776;19.342,11.041,0.935;1.265,19.157,0.210;15.879,17.421,0.873;14.682,3.939,1.854;12.116,4.552,0.929;18.076,18.420,1.525;13.044,13.147,2.044;14.764,6.232,1.197;18.372,16.734,0.603;12.903,8.790,0.495;11.553,3.187,1.209;1.623,4.836,0.271;3.735,11.796,1.881;1.294,14.575,0.454;11.883,15.374,0.362;0.659,17.370,0.424;14.572,16.053,1.175;19.526,10.608,0.627;3.942,15.344,0.285;11.865,8.662,0.723;1.894,15.377,1.135;12.373,6.401,2.349"
10,drone_6,5.7456,0.7210,8.9736,17.4851,"14.920,7.195,0.316;7.846,0.620,0.218;19.104,3.395,0.722;10.680,9.304,0.242;2.271,13.709,0.220;14.258,15.969,0.472;16.738,4.770,1.370;14.658,14.409,1.684;1.501,2.801,0.810;16.476,4.642,1.190;5.010,18.091,0.684;4.187,12.378,0.641;15.714,9.013,0.242;4.407,14.319,0.286;17.781,9.460,0.497;11.950,7.126,0.272;16.888,1.511,1.847;14.138,5.591,0.213;1.023,7.344,0.238;11.206,10.089,1.030;10.781,8.981,0.286;12.857,15.805,1.251;3.607,13.329,1.913;12.626,10.133,0.412;18.608,1.534,0.894;17.622,6.385,1.106;13.727,11.759,0.235;0.960,1.580,0.233;8.718,12.546,0.424;17.733,7.307,0.949;13.796,5.969,0.379;0.851,10.670,1.569;2.999,17.617,0.270;4.830,11.064,1.716;5.495,15.238,0.357;4.111,6.971,0.217;10.815,14.624,0.703;13.539,5.999,1.228;7.666,12.447,1.301;1.149,3.473,0.272;16.402,0.770,1.021;7.373,13.584,1.060;11.932,8.906,0.232;14.722,19.365,1.035;18.545,9.852,0.215;19.650,1.754,0.404;13.904,16.872,0.776;19.342,11.041,0.935;1.265,19.157,0.210;15.879,17.421,0.873;14.682,3.939,1.854;12.116,4.552,0.929;18.076,18.420,1.525;13.044,13.147,2.044;14.764,6.232,1.197;18.372,16.734,0.603;12.903,8.790,0.495;11.553,3.187,1.209;1.623,4.836,0.271;3.735,11.796,1.881;1.294,14.575,0.454;11.883,15.374,0.362;0.659,17.370,0.424;14.572,16.053,1.175;19.526,10.608,0.627;3.942,15.344,0.285;11.865,8.662,0.723;1.894,15.377,1.135;12.373,6.401,2.349"
10,drone_7,4.5490,0.8048,8.9736,17.4851,"14.920,7.195,0.316;7.846,0.620,0.218;19.104,3.395,0.722;10.680,9.304,0.242;2.271,13.709,0.220;14.258,15.969,0.472;16.738,4.770,1.370;14.658,14.409,1.684;1.501,2.801,0.810;16.476,4.642,1.190;5.010,18.091,0.684;4.187,12.378,0.641;15.714,9.013,0.242;4.407,14.319,0.286;17.781,9.460,0.497;11.950,7.126,0.272;16.888,1.511,1.847;14.138,5.591,0.213;1.023,7.344,0.238;11.206,10.089,1.030;10.781,8.981,0.286;12.857,15.805,1.251;3.607,13.329,1.913;12.626,10.133,0.412;18.608,1.534,0.894;17.622,6.385,1.106;13.727,11.759,0.235;0.960,1.580,0.233;8.718,12.546,0.424;17.733,7.307,0.949;13.796,5.969,0.379;0.851,10.670,1.569;2.999,17.617,0.270;4.830,11.064,1.716;5.495,15.238,0.357;4.111,6.971,0.217;10.815,14.624,0.703;13.539,5.999,1.228;7.666,12.447,1.301;1.149,3.473,0.272;16.402,0.770,1.021;7.373,13.584,1.060;11.932,8.906,0.232;14.722,19.365,1.035;18.545,9.852,0.215;19.650,1.754,0.404;13.904,16.872,0.776;19.342,11.041,0.935;1.265,19.157,0.210;15.879,17.421,0.873;14.682,3.939,1.854;12.116,4.552,0.929;18.076,18.420,1.525;13.044,13.147,2.044;14.764,6.232,1.197;18.372,16.734,0.603;12.903,8.790,0.495;11.553,3.187,1.209;1.623,4.836,0.271;3.735,11.796,1.881;1.294,14.575,0.454;11.883,15.374,0.362;0.659,17.370,0.424;14.572,16.053,1.175;19.526,10.608,0.627;3.942,15.344,0.285;11.865,8.662,0.723;1.894,15.377,1.135;12.373,6.401,2.349"
10,drone_8,5.0293,2.5493,8.9736,17.4851,"14.920,7.195,0.316;7.846,0.620,0.218;19.104,3.395,0.722;10.680,9.304,0.242;2.271,13.709,0.220;14.258,15.969,0.472;16.738,4.770,1.370;14.658,14.409,1.684;1.501,2.801,0.810;16.476,4.642,1.190;5.010,18.091,0.684;4.187,12.378,0.641;15.714,9.013,0.242;4.407,14.319,0.286;17.781,9.460,0.497;11.950,7.126,0.272;16.888,1.511,1.847;14.138,5.591,0.213;1.023,7.344,0.238;11.206,10.089,1.030;10.781,8.981,0.286;12.857,15.805,1.251;3.607,13.329,1.913;12.626,10.133,0.412;18.608,1.534,0.894;17.622,6.385,1.106;13.727,11.759,0.235;0.960,1.580,0.233;8.718,12.546,0.424;17.733,7.307,0.949;13.796,5.969,0.379;0.851,10.670,1.569;2.999,17.617,0.270;4.830,11.064,1.716;5.495,15.238,0.357;4.111,6.971,0.217;10.815,14.624,0.703;13.539,5.999,1.228;7.666,12.447,1.301;1.149,3.473,0.272;16.402,0.770,1.021;7.373,13.584,1.060;11.932,8.906,0.232;14.722,19.365,1.035;18.545,9.852,0.215;19.650,1.754,0.404;13.904,16.872,0.776;19.342,11.041,0.935;1.265,19.157,0.210;15.879,17.421,0.873;14.682,3.939,1.854;12.116,4.552,0.929;18.076,18.420,1.525;13.044,13.147,2.044;14.764,6.232,1.197;18.372,16.734,0.603;12.903,8.790,0.495;11.553,3.187,1.209;1.623,4.836,0.271;3.735,11.796,1.881;1.294,14.575,0.454;11.883,15.374,0.362;0.659,17.370,0.424;14.572,16.053,1.175;19.526,10.608,0.627;3.942,15.344,0.285;11.865,8.662,0.723;1.894,15.377,1.135;12.373,6.401,2.349"
10,drone_9,6.7374,3.0568,8.9736,17.4851,"14.920,7.195,0.316;7.846,0.620,0.218;19.104,3.395,0.722;10.680,9.304,0.242;2.271,13.709,0.220;14.258,15.969,0.472;16.738,4.770,1.370;14.658,14.409,1.684;1.501,2.801,0.810;16.476,4.642,1.190;5.010,18.091,0.684;4.187,12.378,0.641;15.714,9.013,0.242;4.407,14.319,0.286;17.781,9.460,0.497;11.950,7.126,0.272;16.888,1.511,1.847;14.138,5.591,0.213;1.023,7.344,0.238;11.206,10.089,1.030;10.781,8.981,0.286;12.857,15.805,1.251;3.607,13.329,1.913;12.626,10.133,0.412;18.608,1.534,0.894;17.622,6.385,1.106;13.727,11.759,0.235;0.960,1.580,0.233;8.718,12.546,0.424;17.733,7.307,0.949;13.796,5.969,0.379;0.851,10.670,1.569;2.999,17.617,0.270;4.830,11.064,1.716;5.495,15.238,0.357;4.111,6.971,0.217;10.815,14.624,0.703;13.539,5.999,1.228;7.666,12.447,1.301;1.149,3.473,0.272;16.402,0.770,1.021;7.373,13.584,1.060;11.932,8.906,0.232;14.722,19.365,1.035;18.545,9.852,0.215;19.650,1.754,0.404;13.904,16.872,0.776;19.342,11.041,0.935;1.265,19.157,0.210;15.879,17.421,0.873;14.682,3.939,1.854;12.116,4.552,0.929;18.076,18.420,1.525;13.044,13.147,2.044;14.764,6.232,1.197;18.372,16.734,0.603;12.903,8.790,0.495;11.553,3.187,1.209;1.623,4.836,0.271;3.735,11.796,1.881;1.294,14.575,0.454;11.883,15.374,0.362;0.659,17.370,0.424;14.572,16.053,1.175;19.526,10.608,0.627;3.942,15.344,0.285;11.865,8.662,0.723;1.894,15.377,1.135;12.373,6.401,2.349"
11,drone_0,4.7744,0.2368,8.9736,17.4851,"14.920,7.195,0.316;7.846,0.620,0.218;19.104,3.395,0.722;10.680,9.304,0.242;2.271,13.709,0.220;14.258,15.969,0.472;16.738,4.770,1.370;14.658,14.409,1.684;1.501,2.801,0.810;16.476,4.642,1.190;5.010,18.091,0.684;4.187,12.378,0.641;15.714,9.013,0.242;4.407,14.319,0.286;17.781,9.460,0.497;11.950,7.126,0.272;16.888,1.511,1.847;14.138,5.591,0.213;1.023,7.344,0.238;11.206,10.089,1.030;10.781,8.981,0.286;12.857,15.805,1.251;3.607,13.329,1.913;12.626,10.133,0.412;18.608,1.534,0.894;17.622,6.385,1.106;13.727,11.759,0.235;0.960,1.580,0.233;8.718,12.546,0.424;17.733,7.307,0.949;13.796,5.969,0.379;0.851,10.670,1.569;2.999,17.617,0.270;4.830,11.064,1.716;5.495,15.238,0.357;4.111,6.971,0.217;10.815,14.624,0.703;13.539,5.999,1.228;7.666,12.447,1.301;1.149,3.473,0.272;16.402,0.770,1.021;7.373,13.584,1.060;11.932,8.906,0.232;14.722,19.365,1.035;18.545,9.852,0.215;19.650,1.754,0.404;13.904,16.872,0.776;19.342,11.041,0.935;1.265,19.157,0.210;15.879,17.421,0.873;14.682,3.939,1.854;12.116,4.552,0.929;18.076,18.420,1.525;13.044,13.147,2.044;14.764,6.232,1.197;18.372,16.734,0.603;12.903,8.790,0.495;11.553,3.187,1.209;1.623,4.836,0.271;3.735,11.796,1.881;1.294,14.575,0.454;11.883,15.374,0.362;0.659,17.370,0.424;14.572,16.053,1.175;19.526,10.608,0.627;3.942,15.344,0.285;11.865,8.662,0.723;1.894,15.377,1.135;12.373,6.401,2.349"
11,drone_1,6.8667,1.7543,8.9736,17.4851,"14.920,7.195,0.316;7.846,0.620,0.218;19.104,3.395,0.722;10.680,9.304,0.242;2.271,13.709,0.220;14.258,15.969,0.472;16.738,4.770,1.370;14.658,14.409,1.684;1.501,2.801,0.810;16.476,4.642,1.190;5.010,18.091,0.684;4.187,12.378,0.641;15.714,9.013,0.242;4.407,14.319,0.286;17.781,9.460,0.497;11.950,7.126,0.272;16.888,1.511,1.847;14.138,5.591,0.213;1.023,7.344,0.238;11.206,10.089,1.030;10.781,8.981,0.286;12.857,15.805,1.251;3.607,13.329,1.913;12.626,10.133,0.412;18.608,1.534,0.894;17.622,6.385,1.106;13.727,11.759,0.235;0.960,1.580,0.233;8.718,12.546,0.424;17.733,7.307,0.949;13.796,5.969,0.379;0.851,10.670,1.569;2.999,17.617,0.270;4.830,11.064,1.716;5.495,15.238,0.357;4.111,6.971,0.217;10.815,14.624,0.703;13.539,5.999,1.228;7.666,12.447,1.301;1.149,3.473,0.272;16.402,0.770,1.021;7.373,13.584,1.060;11.932,8.906,0.232;14.722,19.365,1.035;18.545,9.852,0.215;19.650,1.754,0.404;13.904,16.872,0.776;19.342,11.041,0.935;1.265,19.157,0.210;15.879,17.421,0.873;14.682,3.939,1.854;12.116,4.552,0.929;18.076,18.420,1.525;13.044,13.147,2.044;14.764,6.232,1.197;18.372,16.734,0.603;12.903,8.790,0.495;11.553,3.187,1.209;1.623,4.836,0.271;3.735,11.796,1.881;1.294,14.575,0.454;11.883,15.374,0.362;0.659,17.370,0.424;14.572,16.053,1.175;19.526,10.608,0.627;3.942,15.344,0.285;11.865,8.662,0.723;1.894,15.377,1.135;12.373,6.401,2.349"
11,drone_2,5.5832,3.0857,8.9736,17.4851,"14.920,7.195,0.316;7.846,0.620,0.218;19.104,3.395,0.722;10.680,9.304,0.242;2.271,13.709,0.220;14.258,15.969,0.472;16.738,4.770,1.370;14.658,14.409,1.684;1.501,2.801,0.810;16.476,4.642,1.190;5.010,18.091,0.684;4.187,12.378,0.641;15.714,9.013,0.242;4.407,14.319,0.286;17.781,9.460,0.497;11.950,7.126,0.272;16.888,1.511,1.847;14.138,5.591,0.213;1.023,7.344,0.238;11.206,10.089,1.030;10.781,8.981,0.286;12.857,15.805,1.251;3.607,13.329,1.913;12.626,10.133,0.412;18.608,1.534,0.894;17.622,6.385,1.106;13.727,11.759,0.235;0.960,1.580,0.233;8.718,12.546,0.424;17.733,7.307,0.949;13.796,5.969,0.379;0.851,10.670,1.569;2.999,17.617,0.270;4.830,11.064,1.716;5.495,15.238,0.357;4.111,6.971,0.217;10.815,14.624,0.703;13.539,5.999,1.228;7.666,12.447,1.301;1.149,3.473,0.272;16.402,0.770,1.021;7.373,13.584,1.060;11.932,8.906,0.232;14.722,19.365,1.035;18.545,9.852,0.215;19.650,1.754,0.404;13.904,16.872,0.776;19.342,11.041,0.935;1.265,19.157,0.210;15.879,17.421,0.873;14.682,3.939,1.854;12.116,4.552,0.929;18.076,18.420,1.525;13.044,13.147,2.044;14.764,6.232,1.197;18.372,16.734,0.603;12.903,8.790,0.495;11.553,3.187,1.209;1.623,4.836,0.271;3.735,11.796,1.881;1.294,14.575,0.454;11.883,15.374,0.362;0.659,17.370,0.424;14.572,16.053,1.175;19.526,10.608,0.627;3.942,15.344,0.285;11.865,8.662,0.723;1.894,15.377,1.135;12.373,6.401,2.349"
11,drone_3,6.1569,1.1453,8.9736,17.4851,"14.920,7.195,0.316;7.846,0.620,0.218;19.104,3.395,0.722;10.680,9.304,0.242;2.271,13.709,0.220;14.258,15.969,0.472;16.738,4.770,1.370;14.658,14.409,1.684;1.501,2.801,0.810;16.476,4.642,1.190;5.010,18.091,0.684;4.187,12.378,0.641;15.714,9.013,0.242;4.407,14.319,0.286;17.781,9.460,0.497;11.950,7.126,0.272;16.888,1.511,1.847;14.138,5.591,0.213;1.023,7.344,0.238;11.206,10.089,1.030;10.781,8.981,0.286;12.857,15.805,1.251;3.607,13.329,1.913;12.626,10.133,0.412;18.608,1.534,0.894;17.622,6.385,1.106;13.727,11.759,0.235;0.960,1.580,0.233;8.718,12.546,0.424;17.733,7.307,0.949;13.796,5.969,0.379;0.851,10.670,1.569;2.999,17.617,0.270;4.830,11.064,1.716;5.495,15.238,0.357;4.111,6.971,0.217;10.815,14.624,0.703;13.539,5.999,1.228;7.666,12.447,1.301;1.149,3.473,0.272;16.402,0.770,1.021;7.373,13.584,1.060;11.932,8.906,0.232;14.722,19.365,1.035;18.545,9.852,0.215;19.650,1.754,0.404;13.904,16.872,0.776;19.342,11.041,0.935;1.265,19.157,0.210;15.879,17.421,0.873;14.682,3.939,1.854;12.116,4.552,0.929;18.076,18.420,1.525;13.044,13.147,2.044;14.764,6.232,1.197;18.372,16.734,0.603;12.903,8.790,0.495;11.553,3.187,1.209;1.623,4.836,0.271;3.735,11.796,1.881;1.294,14.575,0.454;11.883,15.374,0.362;0.659,17.370,0.424;14.572,16.053,1.175;19.526,10.608,0.627;3.942,15.344,0.285;11.865,8.662,0.723;1.894,15.377,1.135;12.373,6.401,2.349"
11,drone_4,4.7558,2.4088,8.9736,17.4851,"14.920,7.195,0.316;7.846,0.620,0.218;19.104,3.395,0.722;10.680,9.304,0.242;2.271,13.709,0.220;14.258,15.969,0.472;16.738,4.770,1.370;14.658,14.409,1.684;1.501,2.801,0.810;16.476,4.642,1.190;5.010,18.091,0.684;4.187,12.378,0.641;15.714,9.013,0.242;4.407,14.319,0.286;17.781,9.460,0.497;11.950,7.126,0.272;16.888,1.511,1.847;14.138,5.591,0.213;1.023,7.344,0.238;11.206,10.089,1.030;10.781,8.981,0.286;12.857,15.805,1.251;3.607,13.329,1.913;12.626,10.133,0.412;18.608,1.534,0.894;17.622,6.385,1.106;13.727,11.759,0.235;0.960,1.580,0.233;8.718,12.546,0.424;17.733,7.307,0.949;13.796,5.969,0.379;0.851,10.670,1.569;2.999,17.617,0.270;4.830,11.064,1.716;5.495,15.238,0.357;4.111,6.971,0.217;10.815,14.624,0.703;13.539,5.999,1.228;7.666,12.447,1.301;1.149,3.473,0.272;16.402,0.770,1.021;7.373,13.584,1.060;11.932,8.906,0.232;14.722,19.365,1.035;18.545,9.852,0.215;19.650,1.754,0.404;13.904,16.872,0.776;19.342,11.041,0.935;1.265,19.157,0.210;15.879,17.421,0.873;14.682,3.939,1.854;12.116,4.552,0.929;18.076,18.420,1.525;13.044,13.147,2.044;14.764,6.232,1.197;18.372,16.734,0.603;12.903,8.790,0.495;11.553,3.187,1.209;1.623,4.836,0.271;3.735,11.796,1.881;1.294,14.575,0.454;11.883,15.374,0.362;0.659,17.370,0.424;14.572,16.053,1.175;19.526,10.608,0.627;3.942,15.344,0.285;11.865,8.662,0.723;1.894,15.377,1.135;12.373,6.401,2.349"
11,drone_5,6.5096,0.5898,8.9736,17.4851,"14.920,7.195,0.316;7.846,0.620,0.218;19.104,3.395,0.722;10.680,9.304,0.242;2.271,13.709,0.220;14.258,15.969,0.472;16.738,4.770,1.370;14.658,14.409,1.684;1.501,2.801,0.810;16.476,4.642,1.190;5.010,18.091,0.684;4.187,12.378,0.641;15.714,9.013,0.242;4.407,14.319,0.286;17.781,9.460,0.497;11.950,7.126,0.272;16.888,1.511,1.847;14.138,5.591,0.213;1.023,7.344,0.238;11.206,10.089,1.030;10.781,8.981,0.286;12.857,15.805,1.251;3.607,13.329,1.913;12.626,10.133,0.412;18.608,1.534,0.894;17.622,6.385,1.106;13.727,11.759,0.235;0.960,1.580,0.233;8.718,12.546,0.424;17.733,7.307,0.949;13.796,5.969,0.379;0.851,10.670,1.569;2.999,17.617,0.270;4.830,11.064,1.716;5.495,15.238,0.357;4.111,6.971,0.217;10.815,14.624,0.703;13.539,5.999,1.228;7.666,12.447,1.301;1.149,3.473,0.272;16.402,0.770,1.021;7.373,13.584,1.060;11.932,8.906,0.232;14.722,19.365,1.035;18.545,9.852,0.215;19.650,1.754,0.404;13.904,16.872,0.776;19.342,11.041,0.935;1.265,19.157,0.210;15.879,17.421,0.873;14.682,3.939,1.854;12.116,4.552,0.929;18.076,18.420,1.525;13.044,13.147,2.044;14.764,6.232,1.197;18.372,16.734,0.603;12.903,8.790,0.495;11.553,3.187,1.209;1.623,4.836,0.271;3.735,11.796,1.881;1.294,14.575,0.454;11.883,15.374,0.362;0.659,17.370,0.424;14.572,16.053,1.175;19.526,10.608,0.627;3.942,15.344,0.285;11.865,8.662,0.723;1.894,15.377,1.135;12.373,6.401,2.349"
11,drone_6,5.8661,0.6005,8.9736,17.4851,"14.920,7.195,0.316;7.846,0.620,0.218;19.104,3.395,0.722;10.680,9.304,0.242;2.271,13.709,0.220;14.258,15.969,0.472;16.738,4.770,1.370;14.658,14.409,1.684;1.501,2.801,0.810;16.476,4.642,1.190;5.010,18.091,0.684;4.187,12.378,0.641;15.714,9.013,0.242;4.407,14.319,0.286;17.781,9.460,0.497;11.950,7.126,0.272;16.888,1.511,1.847;14.138,5.591,0.213;1.023,7.344,0.238;11.206,10.089,1.030;10.781,8.981,0.286;12.857,15.805,1.251;3.607,13.329,1.913;12.626,10.133,0.412;18.608,1.534,0.894;17.622,6.385,1.106;13.727,11.759,0.235;0.960,1.580,0.233;8.718,12.546,0.424;17.733,7.307,0.949;13.796,5.969,0.379;0.851,10.670,1.569;2.999,17.617,0.270;4.830,11.064,1.716;5.495,15.238,0.357;4.111,6.971,0.217;10.815,14.624,0.703;13.539,5.999,1.228;7.666,12.447,1.301;1.149,3.473,0.272;16.402,0.770,1.021;7.373,13.584,1.060;11.932,8.906,0.232;14.722,19.365,1.035;18.545,9.852,0.215;19.650,1.754,0.404;13.904,16.872,0.776;19.342,11.041,0.935;1.265,19.157,0.210;15.879,17.421,0.873;14.682,3.939,1.854;12.116,4.552,0.929;18.076,18.420,1.525;13.044,13.147,2.044;14.764,6.232,1.197;18.372,16.734,0.603;12.903,8.790,0.495;11.553,3.187,1.209;1.623,4.836,0.271;3.735,11.796,1.881;1.294,14.575,0.454;11.883,15.374,0.362;0.659,17.370,0.424;14.572,16.053,1.175;19.526,10.608,0.627;3.942,15.344,0.285;11.865,8.662,0.723;1.894,15.377,1.135;12.373,6.401,2.349"
