Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
2,drone_4,13.1109,3.4703,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
2,drone_5,13.2608,6.2218,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
2,drone_6,16.9398,1.4556,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
2,drone_7,8.6244,10.0251,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
2,drone_8,17.5560,17.5723,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
2,drone_9,14.3070,2.8743,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
3,drone_0,17.1641,13.9412,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
3,drone_4,-100.0000,-100.0000,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
3,drone_5,13.4022,6.0804,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
3,drone_6,17.0813,1.3142,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
3,drone_7,8.7659,9.8836,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
3,drone_8,17.6974,17.4309,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
3,drone_9,14.4484,2.7329,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
4,drone_0,17.3055,13.7998,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
4,drone_5,-100.0000,-100.0000,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
4,drone_6,17.2227,1.1728,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
4,drone_7,8.9073,9.7422,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
4,drone_8,17.8388,17.2895,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
4,drone_9,14.5898,2.5915,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
5,drone_0,17.4469,13.6583,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
5,drone_6,-100.0000,-100.0000,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
5,drone_7,9.0487,9.6008,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
5,drone_8,-100.0000,-100.0000,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
5,drone_9,14.7313,2.4500,11.2893,9.2361,"8.860,9.229,0.303;2.874,0.845,0.861;2.425,9.277,1.565;17.677,12.950,1.250;4.044,7.848,1.878;6.410,11.743,0.246;10.395,14.240,1.312;10.990,17.359,0.259;10.139,2.411,0.968;4.722,1.031,1.994;10.770,13.972,1.039;4.464,4.600,0.676;2.603,5.949,0.716;9.874,16.561,1.613;8.874,0.588,0.242;5.386,18.600,0.349;3.816,14.513,0.306;0.935,6.857,0.208;16.088,3.835,1.158;2.064,3.605,0.833;0.769,6.282,1.209;6.966,5.074,0.306;17.288,12.778,1.249;14.285,10.452,0.907;5.672,11.993,2.120;1.660,1.217,0.889;11.197,1.183,2.099;18.384,17.624,0.288;3.853,2.015,2.177;1.284,3.100,2.042;7.989,12.295,0.385;11.800,6.525,0.600;7.830,2.124,2.343;18.111,11.359,0.681;11.755,11.944,0.745;8.266,18.695,0.351;5.767,6.234,1.017;15.665,10.873,0.667;14.642,5.206,0.782;1.365,7.075,0.715;9.469,11.339,0.328;3.227,16.798,0.853;18.657,8.710,0.400;10.033,6.520,0.682;2.759,4.765,1.591;17.847,5.124,1.822"
