Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
84,drone_7,14.008,11.098,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
84,drone_9,-100.000,-100.000,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
85,drone_2,8.833,7.359,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
85,drone_3,9.329,6.736,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
85,drone_5,8.159,7.654,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
85,drone_7,14.061,11.106,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
86,drone_2,8.735,7.248,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
86,drone_3,-100.000,-100.000,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
86,drone_5,8.113,7.488,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
86,drone_7,14.014,11.213,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
87,drone_2,8.736,7.076,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
87,drone_5,8.147,7.320,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
87,drone_7,14.066,11.221,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
88,drone_2,8.796,6.915,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
88,drone_5,8.224,7.166,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
88,drone_7,14.019,11.129,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
89,drone_2,-100.000,-100.000,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
89,drone_5,8.323,7.024,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
89,drone_7,14.072,11.137,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
90,drone_5,8.450,6.870,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
90,drone_7,14.024,11.044,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
91,drone_5,-100.000,-100.000,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
