Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
116,drone_6,7.856,5.123,2.899,7.091,"0.8713893369726625,15.374438924771606,0.7923528248947339;5.538458221784575,8.967851987796665,0.3253480754503985;9.403476543271475,3.7483185205751464,0.31858302231748753;17.40824544685564,4.4476774395194445,0.4038806346478888;2.7453399633603515,13.687062505027095,2.436269749034165;13.838399938552023,3.2307442195222005,1.8726353907594193;4.6476586103680075,17.954226865990673,0.3196518305883983;10.174872640634263,18.111931232828546,0.37587631600178706;18.660224149525096,2.8193545570046674,0.2001817677222465;8.432149564152173,10.325545344630829,1.0726742496344785;1.6752576103313528,1.681779428570949,0.7706976588667122;7.802245969575971,7.918449636583381,2.0215314033312257;6.840876442614996,9.530485896551241,1.5197125322600584;8.760256974363235,3.2187303345361347,0.20805796131719123;17.639685733864216,0.9900868956668871,0.6604714971353959;2.1848866376979066,9.409367513275942,0.4167717905365431;12.604470928015818,4.617110043464805,0.7407571980441636;9.15819193281807,14.7022853494425,1.5446109337242042;14.446690102022103,14.91626388672956,0.25522692763338456;9.338767510893799,3.524254748664144,1.1317976531478229;7.901749614879225,12.87564731151839,0.9501568323351037;15.64328673053779,11.549430005032832,2.013092443416271;10.885838119041258,7.957653236218599,0.34370530912903463;6.637621893396039,12.206704866657983,0.4719048452877093;15.532658297589567,5.316025471459353,0.21267939774647562;7.829991730129993,1.378220188697129,1.268044779216699;2.7282796021791222,12.579621751345728,1.1386830693499292;0.8980948354358969,19.016461807716855,0.44906643329965096;15.144677417003688,11.043604710653545,0.9539311355497979;2.3576538608846587,2.0845544979864474,0.2654362694433446;14.400812118421175,15.112262813846039,0.3219319979671865;10.065242899293953,13.343875478847934,1.2417499602633169;8.32021031902155,11.786633914070741,0.36538151181731965;11.887839019724142,18.458111640980416,0.46733797513758374;15.740810735678458,5.9187727692228576,0.25636047927869066;0.427047881017957,12.94139404458836,0.29190673117712207;9.240676017187026,10.597120539575391,1.6700377483919695;9.988873516468374,16.336249606955693,0.3249862704733814"
116,drone_9,4.740,5.679,2.899,7.091,"0.8713893369726625,15.374438924771606,0.7923528248947339;5.538458221784575,8.967851987796665,0.3253480754503985;9.403476543271475,3.7483185205751464,0.31858302231748753;17.40824544685564,4.4476774395194445,0.4038806346478888;2.7453399633603515,13.687062505027095,2.436269749034165;13.838399938552023,3.2307442195222005,1.8726353907594193;4.6476586103680075,17.954226865990673,0.3196518305883983;10.174872640634263,18.111931232828546,0.37587631600178706;18.660224149525096,2.8193545570046674,0.2001817677222465;8.432149564152173,10.325545344630829,1.0726742496344785;1.6752576103313528,1.681779428570949,0.7706976588667122;7.802245969575971,7.918449636583381,2.0215314033312257;6.840876442614996,9.530485896551241,1.5197125322600584;8.760256974363235,3.2187303345361347,0.20805796131719123;17.639685733864216,0.9900868956668871,0.6604714971353959;2.1848866376979066,9.409367513275942,0.4167717905365431;12.604470928015818,4.617110043464805,0.7407571980441636;9.15819193281807,14.7022853494425,1.5446109337242042;14.446690102022103,14.91626388672956,0.25522692763338456;9.338767510893799,3.524254748664144,1.1317976531478229;7.901749614879225,12.87564731151839,0.9501568323351037;15.64328673053779,11.549430005032832,2.013092443416271;10.885838119041258,7.957653236218599,0.34370530912903463;6.637621893396039,12.206704866657983,0.4719048452877093;15.532658297589567,5.316025471459353,0.21267939774647562;7.829991730129993,1.378220188697129,1.268044779216699;2.7282796021791222,12.579621751345728,1.1386830693499292;0.8980948354358969,19.016461807716855,0.44906643329965096;15.144677417003688,11.043604710653545,0.9539311355497979;2.3576538608846587,2.0845544979864474,0.2654362694433446;14.400812118421175,15.112262813846039,0.3219319979671865;10.065242899293953,13.343875478847934,1.2417499602633169;8.32021031902155,11.786633914070741,0.36538151181731965;11.887839019724142,18.458111640980416,0.46733797513758374;15.740810735678458,5.9187727692228576,0.25636047927869066;0.427047881017957,12.94139404458836,0.29190673117712207;9.240676017187026,10.597120539575391,1.6700377483919695;9.988873516468374,16.336249606955693,0.3249862704733814"
117,drone_0,4.456,6.631,2.899,7.091,"0.8713893369726625,15.374438924771606,0.7923528248947339;5.538458221784575,8.967851987796665,0.3253480754503985;9.403476543271475,3.7483185205751464,0.31858302231748753;17.40824544685564,4.4476774395194445,0.4038806346478888;2.7453399633603515,13.687062505027095,2.436269749034165;13.838399938552023,3.2307442195222005,1.8726353907594193;4.6476586103680075,17.954226865990673,0.3196518305883983;10.174872640634263,18.111931232828546,0.37587631600178706;18.660224149525096,2.8193545570046674,0.2001817677222465;8.432149564152173,10.325545344630829,1.0726742496344785;1.6752576103313528,1.681779428570949,0.7706976588667122;7.802245969575971,7.918449636583381,2.0215314033312257;6.840876442614996,9.530485896551241,1.5197125322600584;8.760256974363235,3.2187303345361347,0.20805796131719123;17.639685733864216,0.9900868956668871,0.6604714971353959;2.1848866376979066,9.409367513275942,0.4167717905365431;12.604470928015818,4.617110043464805,0.7407571980441636;9.15819193281807,14.7022853494425,1.5446109337242042;14.446690102022103,14.91626388672956,0.25522692763338456;9.338767510893799,3.524254748664144,1.1317976531478229;7.901749614879225,12.87564731151839,0.9501568323351037;15.64328673053779,11.549430005032832,2.013092443416271;10.885838119041258,7.957653236218599,0.34370530912903463;6.637621893396039,12.206704866657983,0.4719048452877093;15.532658297589567,5.316025471459353,0.21267939774647562;7.829991730129993,1.378220188697129,1.268044779216699;2.7282796021791222,12.579621751345728,1.1386830693499292;0.8980948354358969,19.016461807716855,0.44906643329965096;15.144677417003688,11.043604710653545,0.9539311355497979;2.3576538608846587,2.0845544979864474,0.2654362694433446;14.400812118421175,15.112262813846039,0.3219319979671865;10.065242899293953,13.343875478847934,1.2417499602633169;8.32021031902155,11.786633914070741,0.36538151181731965;11.887839019724142,18.458111640980416,0.46733797513758374;15.740810735678458,5.9187727692228576,0.25636047927869066;0.427047881017957,12.94139404458836,0.29190673117712207;9.240676017187026,10.597120539575391,1.6700377483919695;9.988873516468374,16.336249606955693,0.3249862704733814"
117,drone_6,7.656,5.128,2.899,7.091,"0.8713893369726625,15.374438924771606,0.7923528248947339;5.538458221784575,8.967851987796665,0.3253480754503985;9.403476543271475,3.7483185205751464,0.31858302231748753;17.40824544685564,4.4476774395194445,0.4038806346478888;2.7453399633603515,13.687062505027095,2.436269749034165;13.838399938552023,3.2307442195222005,1.8726353907594193;4.6476586103680075,17.954226865990673,0.3196518305883983;10.174872640634263,18.111931232828546,0.37587631600178706;18.660224149525096,2.8193545570046674,0.2001817677222465;8.432149564152173,10.325545344630829,1.0726742496344785;1.6752576103313528,1.681779428570949,0.7706976588667122;7.802245969575971,7.918449636583381,2.0215314033312257;6.840876442614996,9.530485896551241,1.5197125322600584;8.760256974363235,3.2187303345361347,0.20805796131719123;17.639685733864216,0.9900868956668871,0.6604714971353959;2.1848866376979066,9.409367513275942,0.4167717905365431;12.604470928015818,4.617110043464805,0.7407571980441636;9.15819193281807,14.7022853494425,1.5446109337242042;14.446690102022103,14.91626388672956,0.25522692763338456;9.338767510893799,3.524254748664144,1.1317976531478229;7.901749614879225,12.87564731151839,0.9501568323351037;15.64328673053779,11.549430005032832,2.013092443416271;10.885838119041258,7.957653236218599,0.34370530912903463;6.637621893396039,12.206704866657983,0.4719048452877093;15.532658297589567,5.316025471459353,0.21267939774647562;7.829991730129993,1.378220188697129,1.268044779216699;2.7282796021791222,12.579621751345728,1.1386830693499292;0.8980948354358969,19.016461807716855,0.44906643329965096;15.144677417003688,11.043604710653545,0.9539311355497979;2.3576538608846587,2.0845544979864474,0.2654362694433446;14.400812118421175,15.112262813846039,0.3219319979671865;10.065242899293953,13.343875478847934,1.2417499602633169;8.32021031902155,11.786633914070741,0.36538151181731965;11.887839019724142,18.458111640980416,0.46733797513758374;15.740810735678458,5.9187727692228576,0.25636047927869066;0.427047881017957,12.94139404458836,0.29190673117712207;9.240676017187026,10.597120539575391,1.6700377483919695;9.988873516468374,16.336249606955693,0.3249862704733814"
117,drone_9,4.617,5.800,2.899,7.091,"0.8713893369726625,15.374438924771606,0.7923528248947339;5.538458221784575,8.967851987796665,0.3253480754503985;9.403476543271475,3.7483185205751464,0.31858302231748753;17.40824544685564,4.4476774395194445,0.4038806346478888;2.7453399633603515,13.687062505027095,2.436269749034165;13.838399938552023,3.2307442195222005,1.8726353907594193;4.6476586103680075,17.954226865990673,0.3196518305883983;10.174872640634263,18.111931232828546,0.37587631600178706;18.660224149525096,2.8193545570046674,0.2001817677222465;8.432149564152173,10.325545344630829,1.0726742496344785;1.6752576103313528,1.681779428570949,0.7706976588667122;7.802245969575971,7.918449636583381,2.0215314033312257;6.840876442614996,9.530485896551241,1.5197125322600584;8.760256974363235,3.2187303345361347,0.20805796131719123;17.639685733864216,0.9900868956668871,0.6604714971353959;2.1848866376979066,9.409367513275942,0.4167717905365431;12.604470928015818,4.617110043464805,0.7407571980441636;9.15819193281807,14.7022853494425,1.5446109337242042;14.446690102022103,14.91626388672956,0.25522692763338456;9.338767510893799,3.524254748664144,1.1317976531478229;7.901749614879225,12.87564731151839,0.9501568323351037;15.64328673053779,11.549430005032832,2.013092443416271;10.885838119041258,7.957653236218599,0.34370530912903463;6.637621893396039,12.206704866657983,0.4719048452877093;15.532658297589567,5.316025471459353,0.21267939774647562;7.829991730129993,1.378220188697129,1.268044779216699;2.7282796021791222,12.579621751345728,1.1386830693499292;0.8980948354358969,19.016461807716855,0.44906643329965096;15.144677417003688,11.043604710653545,0.9539311355497979;2.3576538608846587,2.0845544979864474,0.2654362694433446;14.400812118421175,15.112262813846039,0.3219319979671865;10.065242899293953,13.343875478847934,1.2417499602633169;8.32021031902155,11.786633914070741,0.36538151181731965;11.887839019724142,18.458111640980416,0.46733797513758374;15.740810735678458,5.9187727692228576,0.25636047927869066;0.427047881017957,12.94139404458836,0.29190673117712207;9.240676017187026,10.597120539575391,1.6700377483919695;9.988873516468374,16.336249606955693,0.3249862704733814"
118,drone_0,4.334,6.753,2.899,7.091,"0.8713893369726625,15.374438924771606,0.7923528248947339;5.538458221784575,8.967851987796665,0.3253480754503985;9.403476543271475,3.7483185205751464,0.31858302231748753;17.40824544685564,4.4476774395194445,0.4038806346478888;2.7453399633603515,13.687062505027095,2.436269749034165;13.838399938552023,3.2307442195222005,1.8726353907594193;4.6476586103680075,17.954226865990673,0.3196518305883983;10.174872640634263,18.111931232828546,0.37587631600178706;18.660224149525096,2.8193545570046674,0.2001817677222465;8.432149564152173,10.325545344630829,1.0726742496344785;1.6752576103313528,1.681779428570949,0.7706976588667122;7.802245969575971,7.918449636583381,2.0215314033312257;6.840876442614996,9.530485896551241,1.5197125322600584;8.760256974363235,3.2187303345361347,0.20805796131719123;17.639685733864216,0.9900868956668871,0.6604714971353959;2.1848866376979066,9.409367513275942,0.4167717905365431;12.604470928015818,4.617110043464805,0.7407571980441636;9.15819193281807,14.7022853494425,1.5446109337242042;14.446690102022103,14.91626388672956,0.25522692763338456;9.338767510893799,3.524254748664144,1.1317976531478229;7.901749614879225,12.87564731151839,0.9501568323351037;15.64328673053779,11.549430005032832,2.013092443416271;10.885838119041258,7.957653236218599,0.34370530912903463;6.637621893396039,12.206704866657983,0.4719048452877093;15.532658297589567,5.316025471459353,0.21267939774647562;7.829991730129993,1.378220188697129,1.268044779216699;2.7282796021791222,12.579621751345728,1.1386830693499292;0.8980948354358969,19.016461807716855,0.44906643329965096;15.144677417003688,11.043604710653545,0.9539311355497979;2.3576538608846587,2.0845544979864474,0.2654362694433446;14.400812118421175,15.112262813846039,0.3219319979671865;10.065242899293953,13.343875478847934,1.2417499602633169;8.32021031902155,11.786633914070741,0.36538151181731965;11.887839019724142,18.458111640980416,0.46733797513758374;15.740810735678458,5.9187727692228576,0.25636047927869066;0.427047881017957,12.94139404458836,0.29190673117712207;9.240676017187026,10.597120539575391,1.6700377483919695;9.988873516468374,16.336249606955693,0.3249862704733814"
118,drone_6,7.465,5.067,2.899,7.091,"0.8713893369726625,15.374438924771606,0.7923528248947339;5.538458221784575,8.967851987796665,0.3253480754503985;9.403476543271475,3.7483185205751464,0.31858302231748753;17.40824544685564,4.4476774395194445,0.4038806346478888;2.7453399633603515,13.687062505027095,2.436269749034165;13.838399938552023,3.2307442195222005,1.8726353907594193;4.6476586103680075,17.954226865990673,0.3196518305883983;10.174872640634263,18.111931232828546,0.37587631600178706;18.660224149525096,2.8193545570046674,0.2001817677222465;8.432149564152173,10.325545344630829,1.0726742496344785;1.6752576103313528,1.681779428570949,0.7706976588667122;7.802245969575971,7.918449636583381,2.0215314033312257;6.840876442614996,9.530485896551241,1.5197125322600584;8.760256974363235,3.2187303345361347,0.20805796131719123;17.639685733864216,0.9900868956668871,0.6604714971353959;2.1848866376979066,9.409367513275942,0.4167717905365431;12.604470928015818,4.617110043464805,0.7407571980441636;9.15819193281807,14.7022853494425,1.5446109337242042;14.446690102022103,14.91626388672956,0.25522692763338456;9.338767510893799,3.524254748664144,1.1317976531478229;7.901749614879225,12.87564731151839,0.9501568323351037;15.64328673053779,11.549430005032832,2.013092443416271;10.885838119041258,7.957653236218599,0.34370530912903463;6.637621893396039,12.206704866657983,0.4719048452877093;15.532658297589567,5.316025471459353,0.21267939774647562;7.829991730129993,1.378220188697129,1.268044779216699;2.7282796021791222,12.579621751345728,1.1386830693499292;0.8980948354358969,19.016461807716855,0.44906643329965096;15.144677417003688,11.043604710653545,0.9539311355497979;2.3576538608846587,2.0845544979864474,0.2654362694433446;14.400812118421175,15.112262813846039,0.3219319979671865;10.065242899293953,13.343875478847934,1.2417499602633169;8.32021031902155,11.786633914070741,0.36538151181731965;11.887839019724142,18.458111640980416,0.46733797513758374;15.740810735678458,5.9187727692228576,0.25636047927869066;0.427047881017957,12.94139404458836,0.29190673117712207;9.240676017187026,10.597120539575391,1.6700377483919695;9.988873516468374,16.336249606955693,0.3249862704733814"
118,drone_9,4.495,5.921,2.899,7.091,"0.8713893369726625,15.374438924771606,0.7923528248947339;5.538458221784575,8.967851987796665,0.3253480754503985;9.403476543271475,3.7483185205751464,0.31858302231748753;17.40824544685564,4.4476774395194445,0.4038806346478888;2.7453399633603515,13.687062505027095,2.436269749034165;13.838399938552023,3.2307442195222005,1.8726353907594193;4.6476586103680075,17.954226865990673,0.3196518305883983;10.174872640634263,18.111931232828546,0.37587631600178706;18.660224149525096,2.8193545570046674,0.2001817677222465;8.432149564152173,10.325545344630829,1.0726742496344785;1.6752576103313528,1.681779428570949,0.7706976588667122;7.802245969575971,7.918449636583381,2.0215314033312257;6.840876442614996,9.530485896551241,1.5197125322600584;8.760256974363235,3.2187303345361347,0.20805796131719123;17.639685733864216,0.9900868956668871,0.6604714971353959;2.1848866376979066,9.409367513275942,0.4167717905365431;12.604470928015818,4.617110043464805,0.7407571980441636;9.15819193281807,14.7022853494425,1.5446109337242042;14.446690102022103,14.91626388672956,0.25522692763338456;9.338767510893799,3.524254748664144,1.1317976531478229;7.901749614879225,12.87564731151839,0.9501568323351037;15.64328673053779,11.549430005032832,2.013092443416271;10.885838119041258,7.957653236218599,0.34370530912903463;6.637621893396039,12.206704866657983,0.4719048452877093;15.532658297589567,5.316025471459353,0.21267939774647562;7.829991730129993,1.378220188697129,1.268044779216699;2.7282796021791222,12.579621751345728,1.1386830693499292;0.8980948354358969,19.016461807716855,0.44906643329965096;15.144677417003688,11.043604710653545,0.9539311355497979;2.3576538608846587,2.0845544979864474,0.2654362694433446;14.400812118421175,15.112262813846039,0.3219319979671865;10.065242899293953,13.343875478847934,1.2417499602633169;8.32021031902155,11.786633914070741,0.36538151181731965;11.887839019724142,18.458111640980416,0.46733797513758374;15.740810735678458,5.9187727692228576,0.25636047927869066;0.427047881017957,12.94139404458836,0.29190673117712207;9.240676017187026,10.597120539575391,1.6700377483919695;9.988873516468374,16.336249606955693,0.3249862704733814"
119,drone_0,4.213,6.875,2.899,7.091,"0.8713893369726625,15.374438924771606,0.7923528248947339;5.538458221784575,8.967851987796665,0.3253480754503985;9.403476543271475,3.7483185205751464,0.31858302231748753;17.40824544685564,4.4476774395194445,0.4038806346478888;2.7453399633603515,13.687062505027095,2.436269749034165;13.838399938552023,3.2307442195222005,1.8726353907594193;4.6476586103680075,17.954226865990673,0.3196518305883983;10.174872640634263,18.111931232828546,0.37587631600178706;18.660224149525096,2.8193545570046674,0.2001817677222465;8.432149564152173,10.325545344630829,1.0726742496344785;1.6752576103313528,1.681779428570949,0.7706976588667122;7.802245969575971,7.918449636583381,2.0215314033312257;6.840876442614996,9.530485896551241,1.5197125322600584;8.760256974363235,3.2187303345361347,0.20805796131719123;17.639685733864216,0.9900868956668871,0.6604714971353959;2.1848866376979066,9.409367513275942,0.4167717905365431;12.604470928015818,4.617110043464805,0.7407571980441636;9.15819193281807,14.7022853494425,1.5446109337242042;14.446690102022103,14.91626388672956,0.25522692763338456;9.338767510893799,3.524254748664144,1.1317976531478229;7.901749614879225,12.87564731151839,0.9501568323351037;15.64328673053779,11.549430005032832,2.013092443416271;10.885838119041258,7.957653236218599,0.34370530912903463;6.637621893396039,12.206704866657983,0.4719048452877093;15.532658297589567,5.316025471459353,0.21267939774647562;7.829991730129993,1.378220188697129,1.268044779216699;2.7282796021791222,12.579621751345728,1.1386830693499292;0.8980948354358969,19.016461807716855,0.44906643329965096;15.144677417003688,11.043604710653545,0.9539311355497979;2.3576538608846587,2.0845544979864474,0.2654362694433446;14.400812118421175,15.112262813846039,0.3219319979671865;10.065242899293953,13.343875478847934,1.2417499602633169;8.32021031902155,11.786633914070741,0.36538151181731965;11.887839019724142,18.458111640980416,0.46733797513758374;15.740810735678458,5.9187727692228576,0.25636047927869066;0.427047881017957,12.94139404458836,0.29190673117712207;9.240676017187026,10.597120539575391,1.6700377483919695;9.988873516468374,16.336249606955693,0.3249862704733814"
119,drone_6,7.267,5.093,2.899,7.091,"0.8713893369726625,15.374438924771606,0.7923528248947339;5.538458221784575,8.967851987796665,0.3253480754503985;9.403476543271475,3.7483185205751464,0.31858302231748753;17.40824544685564,4.4476774395194445,0.4038806346478888;2.7453399633603515,13.687062505027095,2.436269749034165;13.838399938552023,3.2307442195222005,1.8726353907594193;4.6476586103680075,17.954226865990673,0.3196518305883983;10.174872640634263,18.111931232828546,0.37587631600178706;18.660224149525096,2.8193545570046674,0.2001817677222465;8.432149564152173,10.325545344630829,1.0726742496344785;1.6752576103313528,1.681779428570949,0.7706976588667122;7.802245969575971,7.918449636583381,2.0215314033312257;6.840876442614996,9.530485896551241,1.5197125322600584;8.760256974363235,3.2187303345361347,0.20805796131719123;17.639685733864216,0.9900868956668871,0.6604714971353959;2.1848866376979066,9.409367513275942,0.4167717905365431;12.604470928015818,4.617110043464805,0.7407571980441636;9.15819193281807,14.7022853494425,1.5446109337242042;14.446690102022103,14.91626388672956,0.25522692763338456;9.338767510893799,3.524254748664144,1.1317976531478229;7.901749614879225,12.87564731151839,0.9501568323351037;15.64328673053779,11.549430005032832,2.013092443416271;10.885838119041258,7.957653236218599,0.34370530912903463;6.637621893396039,12.206704866657983,0.4719048452877093;15.532658297589567,5.316025471459353,0.21267939774647562;7.829991730129993,1.378220188697129,1.268044779216699;2.7282796021791222,12.579621751345728,1.1386830693499292;0.8980948354358969,19.016461807716855,0.44906643329965096;15.144677417003688,11.043604710653545,0.9539311355497979;2.3576538608846587,2.0845544979864474,0.2654362694433446;14.400812118421175,15.112262813846039,0.3219319979671865;10.065242899293953,13.343875478847934,1.2417499602633169;8.32021031902155,11.786633914070741,0.36538151181731965;11.887839019724142,18.458111640980416,0.46733797513758374;15.740810735678458,5.9187727692228576,0.25636047927869066;0.427047881017957,12.94139404458836,0.29190673117712207;9.240676017187026,10.597120539575391,1.6700377483919695;9.988873516468374,16.336249606955693,0.3249862704733814"
119,drone_9,4.373,6.042,2.899,7.091,"0.8713893369726625,15.374438924771606,0.7923528248947339;5.538458221784575,8.967851987796665,0.3253480754503985;9.403476543271475,3.7483185205751464,0.31858302231748753;17.40824544685564,4.4476774395194445,0.4038806346478888;2.7453399633603515,13.687062505027095,2.436269749034165;13.838399938552023,3.2307442195222005,1.8726353907594193;4.6476586103680075,17.954226865990673,0.3196518305883983;10.174872640634263,18.111931232828546,0.37587631600178706;18.660224149525096,2.8193545570046674,0.2001817677222465;8.432149564152173,10.325545344630829,1.0726742496344785;1.6752576103313528,1.681779428570949,0.7706976588667122;7.802245969575971,7.918449636583381,2.0215314033312257;6.840876442614996,9.530485896551241,1.5197125322600584;8.760256974363235,3.2187303345361347,0.20805796131719123;17.639685733864216,0.9900868956668871,0.6604714971353959;2.1848866376979066,9.409367513275942,0.4167717905365431;12.604470928015818,4.617110043464805,0.7407571980441636;9.15819193281807,14.7022853494425,1.5446109337242042;14.446690102022103,14.91626388672956,0.25522692763338456;9.338767510893799,3.524254748664144,1.1317976531478229;7.901749614879225,12.87564731151839,0.9501568323351037;15.64328673053779,11.549430005032832,2.013092443416271;10.885838119041258,7.957653236218599,0.34370530912903463;6.637621893396039,12.206704866657983,0.4719048452877093;15.532658297589567,5.316025471459353,0.21267939774647562;7.829991730129993,1.378220188697129,1.268044779216699;2.7282796021791222,12.579621751345728,1.1386830693499292;0.8980948354358969,19.016461807716855,0.44906643329965096;15.144677417003688,11.043604710653545,0.9539311355497979;2.3576538608846587,2.0845544979864474,0.2654362694433446;14.400812118421175,15.112262813846039,0.3219319979671865;10.065242899293953,13.343875478847934,1.2417499602633169;8.32021031902155,11.786633914070741,0.36538151181731965;11.887839019724142,18.458111640980416,0.46733797513758374;15.740810735678458,5.9187727692228576,0.25636047927869066;0.427047881017957,12.94139404458836,0.29190673117712207;9.240676017187026,10.597120539575391,1.6700377483919695;9.988873516468374,16.336249606955693,0.3249862704733814"
120,drone_0,4.091,6.997,2.899,7.091,"0.8713893369726625,15.374438924771606,0.7923528248947339;5.538458221784575,8.967851987796665,0.3253480754503985;9.403476543271475,3.7483185205751464,0.31858302231748753;17.40824544685564,4.4476774395194445,0.4038806346478888;2.7453399633603515,13.687062505027095,2.436269749034165;13.838399938552023,3.2307442195222005,1.8726353907594193;4.6476586103680075,17.954226865990673,0.3196518305883983;10.174872640634263,18.111931232828546,0.37587631600178706;18.660224149525096,2.8193545570046674,0.2001817677222465;8.432149564152173,10.325545344630829,1.0726742496344785;1.6752576103313528,1.681779428570949,0.7706976588667122;7.802245969575971,7.918449636583381,2.0215314033312257;6.840876442614996,9.530485896551241,1.5197125322600584;8.760256974363235,3.2187303345361347,0.20805796131719123;17.639685733864216,0.9900868956668871,0.6604714971353959;2.1848866376979066,9.409367513275942,0.4167717905365431;12.604470928015818,4.617110043464805,0.7407571980441636;9.15819193281807,14.7022853494425,1.5446109337242042;14.446690102022103,14.91626388672956,0.25522692763338456;9.338767510893799,3.524254748664144,1.1317976531478229;7.901749614879225,12.87564731151839,0.9501568323351037;15.64328673053779,11.549430005032832,2.013092443416271;10.885838119041258,7.957653236218599,0.34370530912903463;6.637621893396039,12.206704866657983,0.4719048452877093;15.532658297589567,5.316025471459353,0.21267939774647562;7.829991730129993,1.378220188697129,1.268044779216699;2.7282796021791222,12.579621751345728,1.1386830693499292;0.8980948354358969,19.016461807716855,0.44906643329965096;15.144677417003688,11.043604710653545,0.9539311355497979;2.3576538608846587,2.0845544979864474,0.2654362694433446;14.400812118421175,15.112262813846039,0.3219319979671865;10.065242899293953,13.343875478847934,1.2417499602633169;8.32021031902155,11.786633914070741,0.36538151181731965;11.887839019724142,18.458111640980416,0.46733797513758374;15.740810735678458,5.9187727692228576,0.25636047927869066;0.427047881017957,12.94139404458836,0.29190673117712207;9.240676017187026,10.597120539575391,1.6700377483919695;9.988873516468374,16.336249606955693,0.3249862704733814"
120,drone_6,7.073,5.046,2.899,7.091,"0.8713893369726625,15.374438924771606,0.7923528248947339;5.538458221784575,8.967851987796665,0.3253480754503985;9.403476543271475,3.7483185205751464,0.31858302231748753;17.40824544685564,4.4476774395194445,0.4038806346478888;2.7453399633603515,13.687062505027095,2.436269749034165;13.838399938552023,3.2307442195222005,1.8726353907594193;4.6476586103680075,17.954226865990673,0.3196518305883983;10.174872640634263,18.111931232828546,0.37587631600178706;18.660224149525096,2.8193545570046674,0.2001817677222465;8.432149564152173,10.325545344630829,1.0726742496344785;1.6752576103313528,1.681779428570949,0.7706976588667122;7.802245969575971,7.918449636583381,2.0215314033312257;6.840876442614996,9.530485896551241,1.5197125322600584;8.760256974363235,3.2187303345361347,0.20805796131719123;17.639685733864216,0.9900868956668871,0.6604714971353959;2.1848866376979066,9.409367513275942,0.4167717905365431;12.604470928015818,4.617110043464805,0.7407571980441636;9.15819193281807,14.7022853494425,1.5446109337242042;14.446690102022103,14.91626388672956,0.25522692763338456;9.338767510893799,3.524254748664144,1.1317976531478229;7.901749614879225,12.87564731151839,0.9501568323351037;15.64328673053779,11.549430005032832,2.013092443416271;10.885838119041258,7.957653236218599,0.34370530912903463;6.637621893396039,12.206704866657983,0.4719048452877093;15.532658297589567,5.316025471459353,0.21267939774647562;7.829991730129993,1.378220188697129,1.268044779216699;2.7282796021791222,12.579621751345728,1.1386830693499292;0.8980948354358969,19.016461807716855,0.44906643329965096;15.144677417003688,11.043604710653545,0.9539311355497979;2.3576538608846587,2.0845544979864474,0.2654362694433446;14.400812118421175,15.112262813846039,0.3219319979671865;10.065242899293953,13.343875478847934,1.2417499602633169;8.32021031902155,11.786633914070741,0.36538151181731965;11.887839019724142,18.458111640980416,0.46733797513758374;15.740810735678458,5.9187727692228576,0.25636047927869066;0.427047881017957,12.94139404458836,0.29190673117712207;9.240676017187026,10.597120539575391,1.6700377483919695;9.988873516468374,16.336249606955693,0.3249862704733814"
120,drone_9,4.251,6.164,2.899,7.091,"0.8713893369726625,15.374438924771606,0.7923528248947339;5.538458221784575,8.967851987796665,0.3253480754503985;9.403476543271475,3.7483185205751464,0.31858302231748753;17.40824544685564,4.4476774395194445,0.4038806346478888;2.7453399633603515,13.687062505027095,2.436269749034165;13.838399938552023,3.2307442195222005,1.8726353907594193;4.6476586103680075,17.954226865990673,0.3196518305883983;10.174872640634263,18.111931232828546,0.37587631600178706;18.660224149525096,2.8193545570046674,0.2001817677222465;8.432149564152173,10.325545344630829,1.0726742496344785;1.6752576103313528,1.681779428570949,0.7706976588667122;7.802245969575971,7.918449636583381,2.0215314033312257;6.840876442614996,9.530485896551241,1.5197125322600584;8.760256974363235,3.2187303345361347,0.20805796131719123;17.639685733864216,0.9900868956668871,0.6604714971353959;2.1848866376979066,9.409367513275942,0.4167717905365431;12.604470928015818,4.617110043464805,0.7407571980441636;9.15819193281807,14.7022853494425,1.5446109337242042;14.446690102022103,14.91626388672956,0.25522692763338456;9.338767510893799,3.524254748664144,1.1317976531478229;7.901749614879225,12.87564731151839,0.9501568323351037;15.64328673053779,11.549430005032832,2.013092443416271;10.885838119041258,7.957653236218599,0.34370530912903463;6.637621893396039,12.206704866657983,0.4719048452877093;15.532658297589567,5.316025471459353,0.21267939774647562;7.829991730129993,1.378220188697129,1.268044779216699;2.7282796021791222,12.579621751345728,1.1386830693499292;0.8980948354358969,19.016461807716855,0.44906643329965096;15.144677417003688,11.043604710653545,0.9539311355497979;2.3576538608846587,2.0845544979864474,0.2654362694433446;14.400812118421175,15.112262813846039,0.3219319979671865;10.065242899293953,13.343875478847934,1.2417499602633169;8.32021031902155,11.786633914070741,0.36538151181731965;11.887839019724142,18.458111640980416,0.46733797513758374;15.740810735678458,5.9187727692228576,0.25636047927869066;0.427047881017957,12.94139404458836,0.29190673117712207;9.240676017187026,10.597120539575391,1.6700377483919695;9.988873516468374,16.336249606955693,0.3249862704733814"
