Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
365,drone_1,7.310,7.296,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
365,drone_6,9.593,8.059,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
365,drone_7,5.794,9.061,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
366,drone_1,7.499,7.230,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
366,drone_6,9.681,8.111,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
366,drone_7,5.762,9.111,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
367,drone_1,7.698,7.254,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
367,drone_6,9.670,8.064,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
367,drone_7,5.630,9.261,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
368,drone_1,7.891,7.204,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
368,drone_6,9.558,8.116,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
368,drone_7,5.598,9.311,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
369,drone_1,8.089,7.238,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
369,drone_6,9.546,8.068,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
369,drone_7,5.666,9.262,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
370,drone_1,8.284,7.195,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
370,drone_6,9.435,8.120,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
370,drone_7,5.634,9.312,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
371,drone_1,8.480,7.232,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
371,drone_6,9.423,8.073,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
371,drone_7,5.702,9.262,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
372,drone_1,8.676,7.191,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
372,drone_6,9.311,8.125,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
372,drone_7,5.670,9.313,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
373,drone_1,8.872,7.230,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
373,drone_6,9.300,8.077,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
373,drone_7,5.738,9.263,10.775,16.345,"2.3707507371610355,15.8489971915808,2.1561344838312797;15.762383039450887,11.336214707537465,0.9925435406295005;15.417688497034144,16.722946126867495,0.44842467033699196;16.389620071875758,17.784308483194973,0.6520623691380307;7.6140732694252655,11.670730838769071,2.436662772917912;2.0494962478582,9.199939818079399,1.1482048971312524;9.204569305131564,12.17341081262955,1.3906574282164257;7.9200543705392645,9.362039875733565,1.2774003646059535;3.384657527318434,14.474312576580344,1.328655414962758;11.390273755633268,8.93960299048227,0.2361429212255887;2.9245135057573792,10.896096277012356,2.3978677740063077;12.136121114242759,12.381232366965598,1.9014302562490961;13.159351983527818,10.603460110760892,2.120784364690291;11.377926101962592,8.780054821099686,0.38893542173016515;11.896227054793073,6.123474296677534,0.3306253296666666;19.123495860743162,5.249803263182657,0.6810532951397894;11.864488864951658,9.802648399340848,2.2960407908543203;2.8813220777906445,5.15787882301112,1.5565880439226485;3.1779568894471546,5.340884357925704,2.4652431461930515"
