Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
59,drone_4,7.570,6.792,5.761,12.123,"12.613807314161516,5.740227519522209,1.2807335116793235;11.15095864353165,6.801924320107627,1.0616334789147934;1.0737576892729863,10.833652279383859,0.30581227004504474;13.84849890250969,11.849767741940017,1.1007838162158166;11.774218055664575,12.257201153286964,0.36667650583085387;3.4678259116071906,7.023904274247922,0.4849241557044835;2.190502831755369,6.848886803442369,1.334401097461424;2.8653805224663476,5.536502611915361,0.24571184317980851;12.467375824110785,12.658403828849709,1.1578059436626897;6.100319516836363,3.158576631809181,0.9013367811447082;2.566749888732895,5.347759486712003,0.33600197913671276;7.380907893300124,5.9245018221723145,0.36353924181754815;9.520208436792366,14.196157179267647,0.4055532851849909;17.516206085177547,18.216407767737866,1.1903913966398714;15.56565800602019,6.623759984531994,0.455713328975005;13.98489029525859,12.570924291451574,0.6809468616831222;12.921572835386767,12.875737069490992,0.41827986337841994;1.7549423700808182,15.765510846035312,1.1302260723066255;11.034456880281343,9.183300052186452,0.36952638586869035;17.267717216381715,13.141029390264604,0.44124732788706006;7.727664191337606,8.46667832624184,0.34058766397476636;8.254045913366229,2.304892616904719,1.224614044609313;14.214499889302889,6.201728517889368,0.4346671289540355;9.702143446365772,15.04439457256614,0.43779067654898746;0.9453753129598139,18.326182140991065,0.7320692500856617;6.534949387645282,18.881049754024108,0.6232394633275784;15.527995647608526,13.622480872599127,1.319599857165693;10.663816873994206,6.527335509106537,0.6764408909090401;0.4497360224562923,15.838105050503138,0.2758634144973923;12.579459685539375,16.501709128507613,0.4176429597471619;5.063956731457567,1.5428664808600105,0.7066162655997469;11.252197024892302,9.219206740789554,1.9376982814813402;15.00083902234544,14.125211452383203,0.6085018890066639;0.5571366991791181,5.808374670763501,0.4948409287108424;10.520037968131003,9.695223799150423,2.4859409106594663"
60,drone_0,6.575,5.562,5.761,12.123,"12.613807314161516,5.740227519522209,1.2807335116793235;11.15095864353165,6.801924320107627,1.0616334789147934;1.0737576892729863,10.833652279383859,0.30581227004504474;13.84849890250969,11.849767741940017,1.1007838162158166;11.774218055664575,12.257201153286964,0.36667650583085387;3.4678259116071906,7.023904274247922,0.4849241557044835;2.190502831755369,6.848886803442369,1.334401097461424;2.8653805224663476,5.536502611915361,0.24571184317980851;12.467375824110785,12.658403828849709,1.1578059436626897;6.100319516836363,3.158576631809181,0.9013367811447082;2.566749888732895,5.347759486712003,0.33600197913671276;7.380907893300124,5.9245018221723145,0.36353924181754815;9.520208436792366,14.196157179267647,0.4055532851849909;17.516206085177547,18.216407767737866,1.1903913966398714;15.56565800602019,6.623759984531994,0.455713328975005;13.98489029525859,12.570924291451574,0.6809468616831222;12.921572835386767,12.875737069490992,0.41827986337841994;1.7549423700808182,15.765510846035312,1.1302260723066255;11.034456880281343,9.183300052186452,0.36952638586869035;17.267717216381715,13.141029390264604,0.44124732788706006;7.727664191337606,8.46667832624184,0.34058766397476636;8.254045913366229,2.304892616904719,1.224614044609313;14.214499889302889,6.201728517889368,0.4346671289540355;9.702143446365772,15.04439457256614,0.43779067654898746;0.9453753129598139,18.326182140991065,0.7320692500856617;6.534949387645282,18.881049754024108,0.6232394633275784;15.527995647608526,13.622480872599127,1.319599857165693;10.663816873994206,6.527335509106537,0.6764408909090401;0.4497360224562923,15.838105050503138,0.2758634144973923;12.579459685539375,16.501709128507613,0.4176429597471619;5.063956731457567,1.5428664808600105,0.7066162655997469;11.252197024892302,9.219206740789554,1.9376982814813402;15.00083902234544,14.125211452383203,0.6085018890066639;0.5571366991791181,5.808374670763501,0.4948409287108424;10.520037968131003,9.695223799150423,2.4859409106594663"
60,drone_1,7.312,7.720,5.761,12.123,"12.613807314161516,5.740227519522209,1.2807335116793235;11.15095864353165,6.801924320107627,1.0616334789147934;1.0737576892729863,10.833652279383859,0.30581227004504474;13.84849890250969,11.849767741940017,1.1007838162158166;11.774218055664575,12.257201153286964,0.36667650583085387;3.4678259116071906,7.023904274247922,0.4849241557044835;2.190502831755369,6.848886803442369,1.334401097461424;2.8653805224663476,5.536502611915361,0.24571184317980851;12.467375824110785,12.658403828849709,1.1578059436626897;6.100319516836363,3.158576631809181,0.9013367811447082;2.566749888732895,5.347759486712003,0.33600197913671276;7.380907893300124,5.9245018221723145,0.36353924181754815;9.520208436792366,14.196157179267647,0.4055532851849909;17.516206085177547,18.216407767737866,1.1903913966398714;15.56565800602019,6.623759984531994,0.455713328975005;13.98489029525859,12.570924291451574,0.6809468616831222;12.921572835386767,12.875737069490992,0.41827986337841994;1.7549423700808182,15.765510846035312,1.1302260723066255;11.034456880281343,9.183300052186452,0.36952638586869035;17.267717216381715,13.141029390264604,0.44124732788706006;7.727664191337606,8.46667832624184,0.34058766397476636;8.254045913366229,2.304892616904719,1.224614044609313;14.214499889302889,6.201728517889368,0.4346671289540355;9.702143446365772,15.04439457256614,0.43779067654898746;0.9453753129598139,18.326182140991065,0.7320692500856617;6.534949387645282,18.881049754024108,0.6232394633275784;15.527995647608526,13.622480872599127,1.319599857165693;10.663816873994206,6.527335509106537,0.6764408909090401;0.4497360224562923,15.838105050503138,0.2758634144973923;12.579459685539375,16.501709128507613,0.4176429597471619;5.063956731457567,1.5428664808600105,0.7066162655997469;11.252197024892302,9.219206740789554,1.9376982814813402;15.00083902234544,14.125211452383203,0.6085018890066639;0.5571366991791181,5.808374670763501,0.4948409287108424;10.520037968131003,9.695223799150423,2.4859409106594663"
60,drone_4,7.450,6.915,5.761,12.123,"12.613807314161516,5.740227519522209,1.2807335116793235;11.15095864353165,6.801924320107627,1.0616334789147934;1.0737576892729863,10.833652279383859,0.30581227004504474;13.84849890250969,11.849767741940017,1.1007838162158166;11.774218055664575,12.257201153286964,0.36667650583085387;3.4678259116071906,7.023904274247922,0.4849241557044835;2.190502831755369,6.848886803442369,1.334401097461424;2.8653805224663476,5.536502611915361,0.24571184317980851;12.467375824110785,12.658403828849709,1.1578059436626897;6.100319516836363,3.158576631809181,0.9013367811447082;2.566749888732895,5.347759486712003,0.33600197913671276;7.380907893300124,5.9245018221723145,0.36353924181754815;9.520208436792366,14.196157179267647,0.4055532851849909;17.516206085177547,18.216407767737866,1.1903913966398714;15.56565800602019,6.623759984531994,0.455713328975005;13.98489029525859,12.570924291451574,0.6809468616831222;12.921572835386767,12.875737069490992,0.41827986337841994;1.7549423700808182,15.765510846035312,1.1302260723066255;11.034456880281343,9.183300052186452,0.36952638586869035;17.267717216381715,13.141029390264604,0.44124732788706006;7.727664191337606,8.46667832624184,0.34058766397476636;8.254045913366229,2.304892616904719,1.224614044609313;14.214499889302889,6.201728517889368,0.4346671289540355;9.702143446365772,15.04439457256614,0.43779067654898746;0.9453753129598139,18.326182140991065,0.7320692500856617;6.534949387645282,18.881049754024108,0.6232394633275784;15.527995647608526,13.622480872599127,1.319599857165693;10.663816873994206,6.527335509106537,0.6764408909090401;0.4497360224562923,15.838105050503138,0.2758634144973923;12.579459685539375,16.501709128507613,0.4176429597471619;5.063956731457567,1.5428664808600105,0.7066162655997469;11.252197024892302,9.219206740789554,1.9376982814813402;15.00083902234544,14.125211452383203,0.6085018890066639;0.5571366991791181,5.808374670763501,0.4948409287108424;10.520037968131003,9.695223799150423,2.4859409106594663"
61,drone_0,6.445,5.714,5.761,12.123,"12.613807314161516,5.740227519522209,1.2807335116793235;11.15095864353165,6.801924320107627,1.0616334789147934;1.0737576892729863,10.833652279383859,0.30581227004504474;13.84849890250969,11.849767741940017,1.1007838162158166;11.774218055664575,12.257201153286964,0.36667650583085387;3.4678259116071906,7.023904274247922,0.4849241557044835;2.190502831755369,6.848886803442369,1.334401097461424;2.8653805224663476,5.536502611915361,0.24571184317980851;12.467375824110785,12.658403828849709,1.1578059436626897;6.100319516836363,3.158576631809181,0.9013367811447082;2.566749888732895,5.347759486712003,0.33600197913671276;7.380907893300124,5.9245018221723145,0.36353924181754815;9.520208436792366,14.196157179267647,0.4055532851849909;17.516206085177547,18.216407767737866,1.1903913966398714;15.56565800602019,6.623759984531994,0.455713328975005;13.98489029525859,12.570924291451574,0.6809468616831222;12.921572835386767,12.875737069490992,0.41827986337841994;1.7549423700808182,15.765510846035312,1.1302260723066255;11.034456880281343,9.183300052186452,0.36952638586869035;17.267717216381715,13.141029390264604,0.44124732788706006;7.727664191337606,8.46667832624184,0.34058766397476636;8.254045913366229,2.304892616904719,1.224614044609313;14.214499889302889,6.201728517889368,0.4346671289540355;9.702143446365772,15.04439457256614,0.43779067654898746;0.9453753129598139,18.326182140991065,0.7320692500856617;6.534949387645282,18.881049754024108,0.6232394633275784;15.527995647608526,13.622480872599127,1.319599857165693;10.663816873994206,6.527335509106537,0.6764408909090401;0.4497360224562923,15.838105050503138,0.2758634144973923;12.579459685539375,16.501709128507613,0.4176429597471619;5.063956731457567,1.5428664808600105,0.7066162655997469;11.252197024892302,9.219206740789554,1.9376982814813402;15.00083902234544,14.125211452383203,0.6085018890066639;0.5571366991791181,5.808374670763501,0.4948409287108424;10.520037968131003,9.695223799150423,2.4859409106594663"
61,drone_1,7.188,7.839,5.761,12.123,"12.613807314161516,5.740227519522209,1.2807335116793235;11.15095864353165,6.801924320107627,1.0616334789147934;1.0737576892729863,10.833652279383859,0.30581227004504474;13.84849890250969,11.849767741940017,1.1007838162158166;11.774218055664575,12.257201153286964,0.36667650583085387;3.4678259116071906,7.023904274247922,0.4849241557044835;2.190502831755369,6.848886803442369,1.334401097461424;2.8653805224663476,5.536502611915361,0.24571184317980851;12.467375824110785,12.658403828849709,1.1578059436626897;6.100319516836363,3.158576631809181,0.9013367811447082;2.566749888732895,5.347759486712003,0.33600197913671276;7.380907893300124,5.9245018221723145,0.36353924181754815;9.520208436792366,14.196157179267647,0.4055532851849909;17.516206085177547,18.216407767737866,1.1903913966398714;15.56565800602019,6.623759984531994,0.455713328975005;13.98489029525859,12.570924291451574,0.6809468616831222;12.921572835386767,12.875737069490992,0.41827986337841994;1.7549423700808182,15.765510846035312,1.1302260723066255;11.034456880281343,9.183300052186452,0.36952638586869035;17.267717216381715,13.141029390264604,0.44124732788706006;7.727664191337606,8.46667832624184,0.34058766397476636;8.254045913366229,2.304892616904719,1.224614044609313;14.214499889302889,6.201728517889368,0.4346671289540355;9.702143446365772,15.04439457256614,0.43779067654898746;0.9453753129598139,18.326182140991065,0.7320692500856617;6.534949387645282,18.881049754024108,0.6232394633275784;15.527995647608526,13.622480872599127,1.319599857165693;10.663816873994206,6.527335509106537,0.6764408909090401;0.4497360224562923,15.838105050503138,0.2758634144973923;12.579459685539375,16.501709128507613,0.4176429597471619;5.063956731457567,1.5428664808600105,0.7066162655997469;11.252197024892302,9.219206740789554,1.9376982814813402;15.00083902234544,14.125211452383203,0.6085018890066639;0.5571366991791181,5.808374670763501,0.4948409287108424;10.520037968131003,9.695223799150423,2.4859409106594663"
61,drone_4,7.329,7.038,5.761,12.123,"12.613807314161516,5.740227519522209,1.2807335116793235;11.15095864353165,6.801924320107627,1.0616334789147934;1.0737576892729863,10.833652279383859,0.30581227004504474;13.84849890250969,11.849767741940017,1.1007838162158166;11.774218055664575,12.257201153286964,0.36667650583085387;3.4678259116071906,7.023904274247922,0.4849241557044835;2.190502831755369,6.848886803442369,1.334401097461424;2.8653805224663476,5.536502611915361,0.24571184317980851;12.467375824110785,12.658403828849709,1.1578059436626897;6.100319516836363,3.158576631809181,0.9013367811447082;2.566749888732895,5.347759486712003,0.33600197913671276;7.380907893300124,5.9245018221723145,0.36353924181754815;9.520208436792366,14.196157179267647,0.4055532851849909;17.516206085177547,18.216407767737866,1.1903913966398714;15.56565800602019,6.623759984531994,0.455713328975005;13.98489029525859,12.570924291451574,0.6809468616831222;12.921572835386767,12.875737069490992,0.41827986337841994;1.7549423700808182,15.765510846035312,1.1302260723066255;11.034456880281343,9.183300052186452,0.36952638586869035;17.267717216381715,13.141029390264604,0.44124732788706006;7.727664191337606,8.46667832624184,0.34058766397476636;8.254045913366229,2.304892616904719,1.224614044609313;14.214499889302889,6.201728517889368,0.4346671289540355;9.702143446365772,15.04439457256614,0.43779067654898746;0.9453753129598139,18.326182140991065,0.7320692500856617;6.534949387645282,18.881049754024108,0.6232394633275784;15.527995647608526,13.622480872599127,1.319599857165693;10.663816873994206,6.527335509106537,0.6764408909090401;0.4497360224562923,15.838105050503138,0.2758634144973923;12.579459685539375,16.501709128507613,0.4176429597471619;5.063956731457567,1.5428664808600105,0.7066162655997469;11.252197024892302,9.219206740789554,1.9376982814813402;15.00083902234544,14.125211452383203,0.6085018890066639;0.5571366991791181,5.808374670763501,0.4948409287108424;10.520037968131003,9.695223799150423,2.4859409106594663"
62,drone_0,6.310,5.862,5.761,12.123,"12.613807314161516,5.740227519522209,1.2807335116793235;11.15095864353165,6.801924320107627,1.0616334789147934;1.0737576892729863,10.833652279383859,0.30581227004504474;13.84849890250969,11.849767741940017,1.1007838162158166;11.774218055664575,12.257201153286964,0.36667650583085387;3.4678259116071906,7.023904274247922,0.4849241557044835;2.190502831755369,6.848886803442369,1.334401097461424;2.8653805224663476,5.536502611915361,0.24571184317980851;12.467375824110785,12.658403828849709,1.1578059436626897;6.100319516836363,3.158576631809181,0.9013367811447082;2.566749888732895,5.347759486712003,0.33600197913671276;7.380907893300124,5.9245018221723145,0.36353924181754815;9.520208436792366,14.196157179267647,0.4055532851849909;17.516206085177547,18.216407767737866,1.1903913966398714;15.56565800602019,6.623759984531994,0.455713328975005;13.98489029525859,12.570924291451574,0.6809468616831222;12.921572835386767,12.875737069490992,0.41827986337841994;1.7549423700808182,15.765510846035312,1.1302260723066255;11.034456880281343,9.183300052186452,0.36952638586869035;17.267717216381715,13.141029390264604,0.44124732788706006;7.727664191337606,8.46667832624184,0.34058766397476636;8.254045913366229,2.304892616904719,1.224614044609313;14.214499889302889,6.201728517889368,0.4346671289540355;9.702143446365772,15.04439457256614,0.43779067654898746;0.9453753129598139,18.326182140991065,0.7320692500856617;6.534949387645282,18.881049754024108,0.6232394633275784;15.527995647608526,13.622480872599127,1.319599857165693;10.663816873994206,6.527335509106537,0.6764408909090401;0.4497360224562923,15.838105050503138,0.2758634144973923;12.579459685539375,16.501709128507613,0.4176429597471619;5.063956731457567,1.5428664808600105,0.7066162655997469;11.252197024892302,9.219206740789554,1.9376982814813402;15.00083902234544,14.125211452383203,0.6085018890066639;0.5571366991791181,5.808374670763501,0.4948409287108424;10.520037968131003,9.695223799150423,2.4859409106594663"
62,drone_1,7.064,7.959,5.761,12.123,"12.613807314161516,5.740227519522209,1.2807335116793235;11.15095864353165,6.801924320107627,1.0616334789147934;1.0737576892729863,10.833652279383859,0.30581227004504474;13.84849890250969,11.849767741940017,1.1007838162158166;11.774218055664575,12.257201153286964,0.36667650583085387;3.4678259116071906,7.023904274247922,0.4849241557044835;2.190502831755369,6.848886803442369,1.334401097461424;2.8653805224663476,5.536502611915361,0.24571184317980851;12.467375824110785,12.658403828849709,1.1578059436626897;6.100319516836363,3.158576631809181,0.9013367811447082;2.566749888732895,5.347759486712003,0.33600197913671276;7.380907893300124,5.9245018221723145,0.36353924181754815;9.520208436792366,14.196157179267647,0.4055532851849909;17.516206085177547,18.216407767737866,1.1903913966398714;15.56565800602019,6.623759984531994,0.455713328975005;13.98489029525859,12.570924291451574,0.6809468616831222;12.921572835386767,12.875737069490992,0.41827986337841994;1.7549423700808182,15.765510846035312,1.1302260723066255;11.034456880281343,9.183300052186452,0.36952638586869035;17.267717216381715,13.141029390264604,0.44124732788706006;7.727664191337606,8.46667832624184,0.34058766397476636;8.254045913366229,2.304892616904719,1.224614044609313;14.214499889302889,6.201728517889368,0.4346671289540355;9.702143446365772,15.04439457256614,0.43779067654898746;0.9453753129598139,18.326182140991065,0.7320692500856617;6.534949387645282,18.881049754024108,0.6232394633275784;15.527995647608526,13.622480872599127,1.319599857165693;10.663816873994206,6.527335509106537,0.6764408909090401;0.4497360224562923,15.838105050503138,0.2758634144973923;12.579459685539375,16.501709128507613,0.4176429597471619;5.063956731457567,1.5428664808600105,0.7066162655997469;11.252197024892302,9.219206740789554,1.9376982814813402;15.00083902234544,14.125211452383203,0.6085018890066639;0.5571366991791181,5.808374670763501,0.4948409287108424;10.520037968131003,9.695223799150423,2.4859409106594663"
62,drone_4,7.207,7.160,5.761,12.123,"12.613807314161516,5.740227519522209,1.2807335116793235;11.15095864353165,6.801924320107627,1.0616334789147934;1.0737576892729863,10.833652279383859,0.30581227004504474;13.84849890250969,11.849767741940017,1.1007838162158166;11.774218055664575,12.257201153286964,0.36667650583085387;3.4678259116071906,7.023904274247922,0.4849241557044835;2.190502831755369,6.848886803442369,1.334401097461424;2.8653805224663476,5.536502611915361,0.24571184317980851;12.467375824110785,12.658403828849709,1.1578059436626897;6.100319516836363,3.158576631809181,0.9013367811447082;2.566749888732895,5.347759486712003,0.33600197913671276;7.380907893300124,5.9245018221723145,0.36353924181754815;9.520208436792366,14.196157179267647,0.4055532851849909;17.516206085177547,18.216407767737866,1.1903913966398714;15.56565800602019,6.623759984531994,0.455713328975005;13.98489029525859,12.570924291451574,0.6809468616831222;12.921572835386767,12.875737069490992,0.41827986337841994;1.7549423700808182,15.765510846035312,1.1302260723066255;11.034456880281343,9.183300052186452,0.36952638586869035;17.267717216381715,13.141029390264604,0.44124732788706006;7.727664191337606,8.46667832624184,0.34058766397476636;8.254045913366229,2.304892616904719,1.224614044609313;14.214499889302889,6.201728517889368,0.4346671289540355;9.702143446365772,15.04439457256614,0.43779067654898746;0.9453753129598139,18.326182140991065,0.7320692500856617;6.534949387645282,18.881049754024108,0.6232394633275784;15.527995647608526,13.622480872599127,1.319599857165693;10.663816873994206,6.527335509106537,0.6764408909090401;0.4497360224562923,15.838105050503138,0.2758634144973923;12.579459685539375,16.501709128507613,0.4176429597471619;5.063956731457567,1.5428664808600105,0.7066162655997469;11.252197024892302,9.219206740789554,1.9376982814813402;15.00083902234544,14.125211452383203,0.6085018890066639;0.5571366991791181,5.808374670763501,0.4948409287108424;10.520037968131003,9.695223799150423,2.4859409106594663"
63,drone_0,6.194,6.025,5.761,12.123,"12.613807314161516,5.740227519522209,1.2807335116793235;11.15095864353165,6.801924320107627,1.0616334789147934;1.0737576892729863,10.833652279383859,0.30581227004504474;13.84849890250969,11.849767741940017,1.1007838162158166;11.774218055664575,12.257201153286964,0.36667650583085387;3.4678259116071906,7.023904274247922,0.4849241557044835;2.190502831755369,6.848886803442369,1.334401097461424;2.8653805224663476,5.536502611915361,0.24571184317980851;12.467375824110785,12.658403828849709,1.1578059436626897;6.100319516836363,3.158576631809181,0.9013367811447082;2.566749888732895,5.347759486712003,0.33600197913671276;7.380907893300124,5.9245018221723145,0.36353924181754815;9.520208436792366,14.196157179267647,0.4055532851849909;17.516206085177547,18.216407767737866,1.1903913966398714;15.56565800602019,6.623759984531994,0.455713328975005;13.98489029525859,12.570924291451574,0.6809468616831222;12.921572835386767,12.875737069490992,0.41827986337841994;1.7549423700808182,15.765510846035312,1.1302260723066255;11.034456880281343,9.183300052186452,0.36952638586869035;17.267717216381715,13.141029390264604,0.44124732788706006;7.727664191337606,8.46667832624184,0.34058766397476636;8.254045913366229,2.304892616904719,1.224614044609313;14.214499889302889,6.201728517889368,0.4346671289540355;9.702143446365772,15.04439457256614,0.43779067654898746;0.9453753129598139,18.326182140991065,0.7320692500856617;6.534949387645282,18.881049754024108,0.6232394633275784;15.527995647608526,13.622480872599127,1.319599857165693;10.663816873994206,6.527335509106537,0.6764408909090401;0.4497360224562923,15.838105050503138,0.2758634144973923;12.579459685539375,16.501709128507613,0.4176429597471619;5.063956731457567,1.5428664808600105,0.7066162655997469;11.252197024892302,9.219206740789554,1.9376982814813402;15.00083902234544,14.125211452383203,0.6085018890066639;0.5571366991791181,5.808374670763501,0.4948409287108424;10.520037968131003,9.695223799150423,2.4859409106594663"
63,drone_1,6.942,8.080,5.761,12.123,"12.613807314161516,5.740227519522209,1.2807335116793235;11.15095864353165,6.801924320107627,1.0616334789147934;1.0737576892729863,10.833652279383859,0.30581227004504474;13.84849890250969,11.849767741940017,1.1007838162158166;11.774218055664575,12.257201153286964,0.36667650583085387;3.4678259116071906,7.023904274247922,0.4849241557044835;2.190502831755369,6.848886803442369,1.334401097461424;2.8653805224663476,5.536502611915361,0.24571184317980851;12.467375824110785,12.658403828849709,1.1578059436626897;6.100319516836363,3.158576631809181,0.9013367811447082;2.566749888732895,5.347759486712003,0.33600197913671276;7.380907893300124,5.9245018221723145,0.36353924181754815;9.520208436792366,14.196157179267647,0.4055532851849909;17.516206085177547,18.216407767737866,1.1903913966398714;15.56565800602019,6.623759984531994,0.455713328975005;13.98489029525859,12.570924291451574,0.6809468616831222;12.921572835386767,12.875737069490992,0.41827986337841994;1.7549423700808182,15.765510846035312,1.1302260723066255;11.034456880281343,9.183300052186452,0.36952638586869035;17.267717216381715,13.141029390264604,0.44124732788706006;7.727664191337606,8.46667832624184,0.34058766397476636;8.254045913366229,2.304892616904719,1.224614044609313;14.214499889302889,6.201728517889368,0.4346671289540355;9.702143446365772,15.04439457256614,0.43779067654898746;0.9453753129598139,18.326182140991065,0.7320692500856617;6.534949387645282,18.881049754024108,0.6232394633275784;15.527995647608526,13.622480872599127,1.319599857165693;10.663816873994206,6.527335509106537,0.6764408909090401;0.4497360224562923,15.838105050503138,0.2758634144973923;12.579459685539375,16.501709128507613,0.4176429597471619;5.063956731457567,1.5428664808600105,0.7066162655997469;11.252197024892302,9.219206740789554,1.9376982814813402;15.00083902234544,14.125211452383203,0.6085018890066639;0.5571366991791181,5.808374670763501,0.4948409287108424;10.520037968131003,9.695223799150423,2.4859409106594663"
63,drone_4,7.086,7.282,5.761,12.123,"12.613807314161516,5.740227519522209,1.2807335116793235;11.15095864353165,6.801924320107627,1.0616334789147934;1.0737576892729863,10.833652279383859,0.30581227004504474;13.84849890250969,11.849767741940017,1.1007838162158166;11.774218055664575,12.257201153286964,0.36667650583085387;3.4678259116071906,7.023904274247922,0.4849241557044835;2.190502831755369,6.848886803442369,1.334401097461424;2.8653805224663476,5.536502611915361,0.24571184317980851;12.467375824110785,12.658403828849709,1.1578059436626897;6.100319516836363,3.158576631809181,0.9013367811447082;2.566749888732895,5.347759486712003,0.33600197913671276;7.380907893300124,5.9245018221723145,0.36353924181754815;9.520208436792366,14.196157179267647,0.4055532851849909;17.516206085177547,18.216407767737866,1.1903913966398714;15.56565800602019,6.623759984531994,0.455713328975005;13.98489029525859,12.570924291451574,0.6809468616831222;12.921572835386767,12.875737069490992,0.41827986337841994;1.7549423700808182,15.765510846035312,1.1302260723066255;11.034456880281343,9.183300052186452,0.36952638586869035;17.267717216381715,13.141029390264604,0.44124732788706006;7.727664191337606,8.46667832624184,0.34058766397476636;8.254045913366229,2.304892616904719,1.224614044609313;14.214499889302889,6.201728517889368,0.4346671289540355;9.702143446365772,15.04439457256614,0.43779067654898746;0.9453753129598139,18.326182140991065,0.7320692500856617;6.534949387645282,18.881049754024108,0.6232394633275784;15.527995647608526,13.622480872599127,1.319599857165693;10.663816873994206,6.527335509106537,0.6764408909090401;0.4497360224562923,15.838105050503138,0.2758634144973923;12.579459685539375,16.501709128507613,0.4176429597471619;5.063956731457567,1.5428664808600105,0.7066162655997469;11.252197024892302,9.219206740789554,1.9376982814813402;15.00083902234544,14.125211452383203,0.6085018890066639;0.5571366991791181,5.808374670763501,0.4948409287108424;10.520037968131003,9.695223799150423,2.4859409106594663"
64,drone_0,6.102,6.202,5.761,12.123,"12.613807314161516,5.740227519522209,1.2807335116793235;11.15095864353165,6.801924320107627,1.0616334789147934;1.0737576892729863,10.833652279383859,0.30581227004504474;13.84849890250969,11.849767741940017,1.1007838162158166;11.774218055664575,12.257201153286964,0.36667650583085387;3.4678259116071906,7.023904274247922,0.4849241557044835;2.190502831755369,6.848886803442369,1.334401097461424;2.8653805224663476,5.536502611915361,0.24571184317980851;12.467375824110785,12.658403828849709,1.1578059436626897;6.100319516836363,3.158576631809181,0.9013367811447082;2.566749888732895,5.347759486712003,0.33600197913671276;7.380907893300124,5.9245018221723145,0.36353924181754815;9.520208436792366,14.196157179267647,0.4055532851849909;17.516206085177547,18.216407767737866,1.1903913966398714;15.56565800602019,6.623759984531994,0.455713328975005;13.98489029525859,12.570924291451574,0.6809468616831222;12.921572835386767,12.875737069490992,0.41827986337841994;1.7549423700808182,15.765510846035312,1.1302260723066255;11.034456880281343,9.183300052186452,0.36952638586869035;17.267717216381715,13.141029390264604,0.44124732788706006;7.727664191337606,8.46667832624184,0.34058766397476636;8.254045913366229,2.304892616904719,1.224614044609313;14.214499889302889,6.201728517889368,0.4346671289540355;9.702143446365772,15.04439457256614,0.43779067654898746;0.9453753129598139,18.326182140991065,0.7320692500856617;6.534949387645282,18.881049754024108,0.6232394633275784;15.527995647608526,13.622480872599127,1.319599857165693;10.663816873994206,6.527335509106537,0.6764408909090401;0.4497360224562923,15.838105050503138,0.2758634144973923;12.579459685539375,16.501709128507613,0.4176429597471619;5.063956731457567,1.5428664808600105,0.7066162655997469;11.252197024892302,9.219206740789554,1.9376982814813402;15.00083902234544,14.125211452383203,0.6085018890066639;0.5571366991791181,5.808374670763501,0.4948409287108424;10.520037968131003,9.695223799150423,2.4859409106594663"
64,drone_1,6.820,8.201,5.761,12.123,"12.613807314161516,5.740227519522209,1.2807335116793235;11.15095864353165,6.801924320107627,1.0616334789147934;1.0737576892729863,10.833652279383859,0.30581227004504474;13.84849890250969,11.849767741940017,1.1007838162158166;11.774218055664575,12.257201153286964,0.36667650583085387;3.4678259116071906,7.023904274247922,0.4849241557044835;2.190502831755369,6.848886803442369,1.334401097461424;2.8653805224663476,5.536502611915361,0.24571184317980851;12.467375824110785,12.658403828849709,1.1578059436626897;6.100319516836363,3.158576631809181,0.9013367811447082;2.566749888732895,5.347759486712003,0.33600197913671276;7.380907893300124,5.9245018221723145,0.36353924181754815;9.520208436792366,14.196157179267647,0.4055532851849909;17.516206085177547,18.216407767737866,1.1903913966398714;15.56565800602019,6.623759984531994,0.455713328975005;13.98489029525859,12.570924291451574,0.6809468616831222;12.921572835386767,12.875737069490992,0.41827986337841994;1.7549423700808182,15.765510846035312,1.1302260723066255;11.034456880281343,9.183300052186452,0.36952638586869035;17.267717216381715,13.141029390264604,0.44124732788706006;7.727664191337606,8.46667832624184,0.34058766397476636;8.254045913366229,2.304892616904719,1.224614044609313;14.214499889302889,6.201728517889368,0.4346671289540355;9.702143446365772,15.04439457256614,0.43779067654898746;0.9453753129598139,18.326182140991065,0.7320692500856617;6.534949387645282,18.881049754024108,0.6232394633275784;15.527995647608526,13.622480872599127,1.319599857165693;10.663816873994206,6.527335509106537,0.6764408909090401;0.4497360224562923,15.838105050503138,0.2758634144973923;12.579459685539375,16.501709128507613,0.4176429597471619;5.063956731457567,1.5428664808600105,0.7066162655997469;11.252197024892302,9.219206740789554,1.9376982814813402;15.00083902234544,14.125211452383203,0.6085018890066639;0.5571366991791181,5.808374670763501,0.4948409287108424;10.520037968131003,9.695223799150423,2.4859409106594663"
