Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
70,drone_5,15.331,11.878,16.598,12.616,"7.152859169924303,9.682610022174995,1.3415027331181224;15.399704665865265,18.758662635063395,0.8242352148117136;13.077729732487425,0.3316135714658291,0.25338855484419637;16.788963343108378,1.830128087387148,0.7651711983510374;1.8327840825831792,9.589596775178377,0.2632982497795505;1.0254269193760743,15.903374406168659,0.22219048178523015;16.64271515203073,8.630984567835121,1.6182032315456487;16.61477181704925,5.337631619525155,1.5635693558462345;1.805698185487341,14.970256502202968,1.0223310548392703;12.24160565063866,8.273452030508205,0.3557926499018892;7.609160315381509,15.224713032316211,1.0688559671786861;17.756797077262824,15.666867808819545,0.3080948011030279;17.260519093376928,2.4314180309884694,1.0726166718634556;6.49719669504481,17.923744151092187,1.0622792726512347;1.3000125771711148,2.5026587876167574,0.24541027878543312;11.083846127186968,13.696396645620071,0.2506188391025762;2.5168648868742105,12.970407256745268,0.6265690991607816;2.699441192509716,16.88136130430189,2.459467623659577;3.3788912489646106,14.756036192004226,0.4169995977150766;5.335755691213649,2.176060620766724,0.390322017592422;6.61047990779798,3.1188030074267488,1.6389961686306862;3.3006935347311273,4.529741715995902,0.4184742140337572;17.48622934629649,7.593187220606556,1.647471746441917;3.073424713841135,4.363378883212472,0.9090322355450551;5.8207852701468346,0.5291291944431349,0.23725480327501597;10.003154263557525,10.443489771943893,0.8004456795952659;14.039921616089062,15.860388757407211,0.4651136986250663;18.187829886326806,5.8978253193150225,0.9009552329068725;5.370739129796757,5.266779095802141,0.8467469399171672;15.456997467824497,5.311370926675679,1.3389453660674275;14.002646371157162,3.003975611525997,2.3782172222496323;6.041471712267112,12.970495135078387,2.1393609550683026;14.945368824028941,7.450519928961847,0.3703089127529431;3.3010539435457322,1.994202794871986,0.37520650293614766;9.135845629598663,5.241961405511739,0.2102759218549794;3.4356431517596926,9.61280351627746,1.233761361410294;6.2005245089818715,7.504689935486108,0.812537270049937;18.089056775111445,2.2377254564554256,0.2767755742451705;7.037644880907141,17.255409913584874,0.9853649910037903;2.961533654509498,13.72234970460371,2.357911991897707"
70,drone_8,15.127,12.740,16.598,12.616,"7.152859169924303,9.682610022174995,1.3415027331181224;15.399704665865265,18.758662635063395,0.8242352148117136;13.077729732487425,0.3316135714658291,0.25338855484419637;16.788963343108378,1.830128087387148,0.7651711983510374;1.8327840825831792,9.589596775178377,0.2632982497795505;1.0254269193760743,15.903374406168659,0.22219048178523015;16.64271515203073,8.630984567835121,1.6182032315456487;16.61477181704925,5.337631619525155,1.5635693558462345;1.805698185487341,14.970256502202968,1.0223310548392703;12.24160565063866,8.273452030508205,0.3557926499018892;7.609160315381509,15.224713032316211,1.0688559671786861;17.756797077262824,15.666867808819545,0.3080948011030279;17.260519093376928,2.4314180309884694,1.0726166718634556;6.49719669504481,17.923744151092187,1.0622792726512347;1.3000125771711148,2.5026587876167574,0.24541027878543312;11.083846127186968,13.696396645620071,0.2506188391025762;2.5168648868742105,12.970407256745268,0.6265690991607816;2.699441192509716,16.88136130430189,2.459467623659577;3.3788912489646106,14.756036192004226,0.4169995977150766;5.335755691213649,2.176060620766724,0.390322017592422;6.61047990779798,3.1188030074267488,1.6389961686306862;3.3006935347311273,4.529741715995902,0.4184742140337572;17.48622934629649,7.593187220606556,1.647471746441917;3.073424713841135,4.363378883212472,0.9090322355450551;5.8207852701468346,0.5291291944431349,0.23725480327501597;10.003154263557525,10.443489771943893,0.8004456795952659;14.039921616089062,15.860388757407211,0.4651136986250663;18.187829886326806,5.8978253193150225,0.9009552329068725;5.370739129796757,5.266779095802141,0.8467469399171672;15.456997467824497,5.311370926675679,1.3389453660674275;14.002646371157162,3.003975611525997,2.3782172222496323;6.041471712267112,12.970495135078387,2.1393609550683026;14.945368824028941,7.450519928961847,0.3703089127529431;3.3010539435457322,1.994202794871986,0.37520650293614766;9.135845629598663,5.241961405511739,0.2102759218549794;3.4356431517596926,9.61280351627746,1.233761361410294;6.2005245089818715,7.504689935486108,0.812537270049937;18.089056775111445,2.2377254564554256,0.2767755742451705;7.037644880907141,17.255409913584874,0.9853649910037903;2.961533654509498,13.72234970460371,2.357911991897707"
71,drone_1,16.020,11.373,16.598,12.616,"7.152859169924303,9.682610022174995,1.3415027331181224;15.399704665865265,18.758662635063395,0.8242352148117136;13.077729732487425,0.3316135714658291,0.25338855484419637;16.788963343108378,1.830128087387148,0.7651711983510374;1.8327840825831792,9.589596775178377,0.2632982497795505;1.0254269193760743,15.903374406168659,0.22219048178523015;16.64271515203073,8.630984567835121,1.6182032315456487;16.61477181704925,5.337631619525155,1.5635693558462345;1.805698185487341,14.970256502202968,1.0223310548392703;12.24160565063866,8.273452030508205,0.3557926499018892;7.609160315381509,15.224713032316211,1.0688559671786861;17.756797077262824,15.666867808819545,0.3080948011030279;17.260519093376928,2.4314180309884694,1.0726166718634556;6.49719669504481,17.923744151092187,1.0622792726512347;1.3000125771711148,2.5026587876167574,0.24541027878543312;11.083846127186968,13.696396645620071,0.2506188391025762;2.5168648868742105,12.970407256745268,0.6265690991607816;2.699441192509716,16.88136130430189,2.459467623659577;3.3788912489646106,14.756036192004226,0.4169995977150766;5.335755691213649,2.176060620766724,0.390322017592422;6.61047990779798,3.1188030074267488,1.6389961686306862;3.3006935347311273,4.529741715995902,0.4184742140337572;17.48622934629649,7.593187220606556,1.647471746441917;3.073424713841135,4.363378883212472,0.9090322355450551;5.8207852701468346,0.5291291944431349,0.23725480327501597;10.003154263557525,10.443489771943893,0.8004456795952659;14.039921616089062,15.860388757407211,0.4651136986250663;18.187829886326806,5.8978253193150225,0.9009552329068725;5.370739129796757,5.266779095802141,0.8467469399171672;15.456997467824497,5.311370926675679,1.3389453660674275;14.002646371157162,3.003975611525997,2.3782172222496323;6.041471712267112,12.970495135078387,2.1393609550683026;14.945368824028941,7.450519928961847,0.3703089127529431;3.3010539435457322,1.994202794871986,0.37520650293614766;9.135845629598663,5.241961405511739,0.2102759218549794;3.4356431517596926,9.61280351627746,1.233761361410294;6.2005245089818715,7.504689935486108,0.812537270049937;18.089056775111445,2.2377254564554256,0.2767755742451705;7.037644880907141,17.255409913584874,0.9853649910037903;2.961533654509498,13.72234970460371,2.357911991897707"
71,drone_2,14.627,12.859,16.598,12.616,"7.152859169924303,9.682610022174995,1.3415027331181224;15.399704665865265,18.758662635063395,0.8242352148117136;13.077729732487425,0.3316135714658291,0.25338855484419637;16.788963343108378,1.830128087387148,0.7651711983510374;1.8327840825831792,9.589596775178377,0.2632982497795505;1.0254269193760743,15.903374406168659,0.22219048178523015;16.64271515203073,8.630984567835121,1.6182032315456487;16.61477181704925,5.337631619525155,1.5635693558462345;1.805698185487341,14.970256502202968,1.0223310548392703;12.24160565063866,8.273452030508205,0.3557926499018892;7.609160315381509,15.224713032316211,1.0688559671786861;17.756797077262824,15.666867808819545,0.3080948011030279;17.260519093376928,2.4314180309884694,1.0726166718634556;6.49719669504481,17.923744151092187,1.0622792726512347;1.3000125771711148,2.5026587876167574,0.24541027878543312;11.083846127186968,13.696396645620071,0.2506188391025762;2.5168648868742105,12.970407256745268,0.6265690991607816;2.699441192509716,16.88136130430189,2.459467623659577;3.3788912489646106,14.756036192004226,0.4169995977150766;5.335755691213649,2.176060620766724,0.390322017592422;6.61047990779798,3.1188030074267488,1.6389961686306862;3.3006935347311273,4.529741715995902,0.4184742140337572;17.48622934629649,7.593187220606556,1.647471746441917;3.073424713841135,4.363378883212472,0.9090322355450551;5.8207852701468346,0.5291291944431349,0.23725480327501597;10.003154263557525,10.443489771943893,0.8004456795952659;14.039921616089062,15.860388757407211,0.4651136986250663;18.187829886326806,5.8978253193150225,0.9009552329068725;5.370739129796757,5.266779095802141,0.8467469399171672;15.456997467824497,5.311370926675679,1.3389453660674275;14.002646371157162,3.003975611525997,2.3782172222496323;6.041471712267112,12.970495135078387,2.1393609550683026;14.945368824028941,7.450519928961847,0.3703089127529431;3.3010539435457322,1.994202794871986,0.37520650293614766;9.135845629598663,5.241961405511739,0.2102759218549794;3.4356431517596926,9.61280351627746,1.233761361410294;6.2005245089818715,7.504689935486108,0.812537270049937;18.089056775111445,2.2377254564554256,0.2767755742451705;7.037644880907141,17.255409913584874,0.9853649910037903;2.961533654509498,13.72234970460371,2.357911991897707"
71,drone_5,15.436,11.983,16.598,12.616,"7.152859169924303,9.682610022174995,1.3415027331181224;15.399704665865265,18.758662635063395,0.8242352148117136;13.077729732487425,0.3316135714658291,0.25338855484419637;16.788963343108378,1.830128087387148,0.7651711983510374;1.8327840825831792,9.589596775178377,0.2632982497795505;1.0254269193760743,15.903374406168659,0.22219048178523015;16.64271515203073,8.630984567835121,1.6182032315456487;16.61477181704925,5.337631619525155,1.5635693558462345;1.805698185487341,14.970256502202968,1.0223310548392703;12.24160565063866,8.273452030508205,0.3557926499018892;7.609160315381509,15.224713032316211,1.0688559671786861;17.756797077262824,15.666867808819545,0.3080948011030279;17.260519093376928,2.4314180309884694,1.0726166718634556;6.49719669504481,17.923744151092187,1.0622792726512347;1.3000125771711148,2.5026587876167574,0.24541027878543312;11.083846127186968,13.696396645620071,0.2506188391025762;2.5168648868742105,12.970407256745268,0.6265690991607816;2.699441192509716,16.88136130430189,2.459467623659577;3.3788912489646106,14.756036192004226,0.4169995977150766;5.335755691213649,2.176060620766724,0.390322017592422;6.61047990779798,3.1188030074267488,1.6389961686306862;3.3006935347311273,4.529741715995902,0.4184742140337572;17.48622934629649,7.593187220606556,1.647471746441917;3.073424713841135,4.363378883212472,0.9090322355450551;5.8207852701468346,0.5291291944431349,0.23725480327501597;10.003154263557525,10.443489771943893,0.8004456795952659;14.039921616089062,15.860388757407211,0.4651136986250663;18.187829886326806,5.8978253193150225,0.9009552329068725;5.370739129796757,5.266779095802141,0.8467469399171672;15.456997467824497,5.311370926675679,1.3389453660674275;14.002646371157162,3.003975611525997,2.3782172222496323;6.041471712267112,12.970495135078387,2.1393609550683026;14.945368824028941,7.450519928961847,0.3703089127529431;3.3010539435457322,1.994202794871986,0.37520650293614766;9.135845629598663,5.241961405511739,0.2102759218549794;3.4356431517596926,9.61280351627746,1.233761361410294;6.2005245089818715,7.504689935486108,0.812537270049937;18.089056775111445,2.2377254564554256,0.2767755742451705;7.037644880907141,17.255409913584874,0.9853649910037903;2.961533654509498,13.72234970460371,2.357911991897707"
71,drone_8,15.271,12.773,16.598,12.616,"7.152859169924303,9.682610022174995,1.3415027331181224;15.399704665865265,18.758662635063395,0.8242352148117136;13.077729732487425,0.3316135714658291,0.25338855484419637;16.788963343108378,1.830128087387148,0.7651711983510374;1.8327840825831792,9.589596775178377,0.2632982497795505;1.0254269193760743,15.903374406168659,0.22219048178523015;16.64271515203073,8.630984567835121,1.6182032315456487;16.61477181704925,5.337631619525155,1.5635693558462345;1.805698185487341,14.970256502202968,1.0223310548392703;12.24160565063866,8.273452030508205,0.3557926499018892;7.609160315381509,15.224713032316211,1.0688559671786861;17.756797077262824,15.666867808819545,0.3080948011030279;17.260519093376928,2.4314180309884694,1.0726166718634556;6.49719669504481,17.923744151092187,1.0622792726512347;1.3000125771711148,2.5026587876167574,0.24541027878543312;11.083846127186968,13.696396645620071,0.2506188391025762;2.5168648868742105,12.970407256745268,0.6265690991607816;2.699441192509716,16.88136130430189,2.459467623659577;3.3788912489646106,14.756036192004226,0.4169995977150766;5.335755691213649,2.176060620766724,0.390322017592422;6.61047990779798,3.1188030074267488,1.6389961686306862;3.3006935347311273,4.529741715995902,0.4184742140337572;17.48622934629649,7.593187220606556,1.647471746441917;3.073424713841135,4.363378883212472,0.9090322355450551;5.8207852701468346,0.5291291944431349,0.23725480327501597;10.003154263557525,10.443489771943893,0.8004456795952659;14.039921616089062,15.860388757407211,0.4651136986250663;18.187829886326806,5.8978253193150225,0.9009552329068725;5.370739129796757,5.266779095802141,0.8467469399171672;15.456997467824497,5.311370926675679,1.3389453660674275;14.002646371157162,3.003975611525997,2.3782172222496323;6.041471712267112,12.970495135078387,2.1393609550683026;14.945368824028941,7.450519928961847,0.3703089127529431;3.3010539435457322,1.994202794871986,0.37520650293614766;9.135845629598663,5.241961405511739,0.2102759218549794;3.4356431517596926,9.61280351627746,1.233761361410294;6.2005245089818715,7.504689935486108,0.812537270049937;18.089056775111445,2.2377254564554256,0.2767755742451705;7.037644880907141,17.255409913584874,0.9853649910037903;2.961533654509498,13.72234970460371,2.357911991897707"
72,drone_1,16.131,11.505,16.598,12.616,"7.152859169924303,9.682610022174995,1.3415027331181224;15.399704665865265,18.758662635063395,0.8242352148117136;13.077729732487425,0.3316135714658291,0.25338855484419637;16.788963343108378,1.830128087387148,0.7651711983510374;1.8327840825831792,9.589596775178377,0.2632982497795505;1.0254269193760743,15.903374406168659,0.22219048178523015;16.64271515203073,8.630984567835121,1.6182032315456487;16.61477181704925,5.337631619525155,1.5635693558462345;1.805698185487341,14.970256502202968,1.0223310548392703;12.24160565063866,8.273452030508205,0.3557926499018892;7.609160315381509,15.224713032316211,1.0688559671786861;17.756797077262824,15.666867808819545,0.3080948011030279;17.260519093376928,2.4314180309884694,1.0726166718634556;6.49719669504481,17.923744151092187,1.0622792726512347;1.3000125771711148,2.5026587876167574,0.24541027878543312;11.083846127186968,13.696396645620071,0.2506188391025762;2.5168648868742105,12.970407256745268,0.6265690991607816;2.699441192509716,16.88136130430189,2.459467623659577;3.3788912489646106,14.756036192004226,0.4169995977150766;5.335755691213649,2.176060620766724,0.390322017592422;6.61047990779798,3.1188030074267488,1.6389961686306862;3.3006935347311273,4.529741715995902,0.4184742140337572;17.48622934629649,7.593187220606556,1.647471746441917;3.073424713841135,4.363378883212472,0.9090322355450551;5.8207852701468346,0.5291291944431349,0.23725480327501597;10.003154263557525,10.443489771943893,0.8004456795952659;14.039921616089062,15.860388757407211,0.4651136986250663;18.187829886326806,5.8978253193150225,0.9009552329068725;5.370739129796757,5.266779095802141,0.8467469399171672;15.456997467824497,5.311370926675679,1.3389453660674275;14.002646371157162,3.003975611525997,2.3782172222496323;6.041471712267112,12.970495135078387,2.1393609550683026;14.945368824028941,7.450519928961847,0.3703089127529431;3.3010539435457322,1.994202794871986,0.37520650293614766;9.135845629598663,5.241961405511739,0.2102759218549794;3.4356431517596926,9.61280351627746,1.233761361410294;6.2005245089818715,7.504689935486108,0.812537270049937;18.089056775111445,2.2377254564554256,0.2767755742451705;7.037644880907141,17.255409913584874,0.9853649910037903;2.961533654509498,13.72234970460371,2.357911991897707"
72,drone_2,14.757,12.972,16.598,12.616,"7.152859169924303,9.682610022174995,1.3415027331181224;15.399704665865265,18.758662635063395,0.8242352148117136;13.077729732487425,0.3316135714658291,0.25338855484419637;16.788963343108378,1.830128087387148,0.7651711983510374;1.8327840825831792,9.589596775178377,0.2632982497795505;1.0254269193760743,15.903374406168659,0.22219048178523015;16.64271515203073,8.630984567835121,1.6182032315456487;16.61477181704925,5.337631619525155,1.5635693558462345;1.805698185487341,14.970256502202968,1.0223310548392703;12.24160565063866,8.273452030508205,0.3557926499018892;7.609160315381509,15.224713032316211,1.0688559671786861;17.756797077262824,15.666867808819545,0.3080948011030279;17.260519093376928,2.4314180309884694,1.0726166718634556;6.49719669504481,17.923744151092187,1.0622792726512347;1.3000125771711148,2.5026587876167574,0.24541027878543312;11.083846127186968,13.696396645620071,0.2506188391025762;2.5168648868742105,12.970407256745268,0.6265690991607816;2.699441192509716,16.88136130430189,2.459467623659577;3.3788912489646106,14.756036192004226,0.4169995977150766;5.335755691213649,2.176060620766724,0.390322017592422;6.61047990779798,3.1188030074267488,1.6389961686306862;3.3006935347311273,4.529741715995902,0.4184742140337572;17.48622934629649,7.593187220606556,1.647471746441917;3.073424713841135,4.363378883212472,0.9090322355450551;5.8207852701468346,0.5291291944431349,0.23725480327501597;10.003154263557525,10.443489771943893,0.8004456795952659;14.039921616089062,15.860388757407211,0.4651136986250663;18.187829886326806,5.8978253193150225,0.9009552329068725;5.370739129796757,5.266779095802141,0.8467469399171672;15.456997467824497,5.311370926675679,1.3389453660674275;14.002646371157162,3.003975611525997,2.3782172222496323;6.041471712267112,12.970495135078387,2.1393609550683026;14.945368824028941,7.450519928961847,0.3703089127529431;3.3010539435457322,1.994202794871986,0.37520650293614766;9.135845629598663,5.241961405511739,0.2102759218549794;3.4356431517596926,9.61280351627746,1.233761361410294;6.2005245089818715,7.504689935486108,0.812537270049937;18.089056775111445,2.2377254564554256,0.2767755742451705;7.037644880907141,17.255409913584874,0.9853649910037903;2.961533654509498,13.72234970460371,2.357911991897707"
72,drone_5,15.541,12.087,16.598,12.616,"7.152859169924303,9.682610022174995,1.3415027331181224;15.399704665865265,18.758662635063395,0.8242352148117136;13.077729732487425,0.3316135714658291,0.25338855484419637;16.788963343108378,1.830128087387148,0.7651711983510374;1.8327840825831792,9.589596775178377,0.2632982497795505;1.0254269193760743,15.903374406168659,0.22219048178523015;16.64271515203073,8.630984567835121,1.6182032315456487;16.61477181704925,5.337631619525155,1.5635693558462345;1.805698185487341,14.970256502202968,1.0223310548392703;12.24160565063866,8.273452030508205,0.3557926499018892;7.609160315381509,15.224713032316211,1.0688559671786861;17.756797077262824,15.666867808819545,0.3080948011030279;17.260519093376928,2.4314180309884694,1.0726166718634556;6.49719669504481,17.923744151092187,1.0622792726512347;1.3000125771711148,2.5026587876167574,0.24541027878543312;11.083846127186968,13.696396645620071,0.2506188391025762;2.5168648868742105,12.970407256745268,0.6265690991607816;2.699441192509716,16.88136130430189,2.459467623659577;3.3788912489646106,14.756036192004226,0.4169995977150766;5.335755691213649,2.176060620766724,0.390322017592422;6.61047990779798,3.1188030074267488,1.6389961686306862;3.3006935347311273,4.529741715995902,0.4184742140337572;17.48622934629649,7.593187220606556,1.647471746441917;3.073424713841135,4.363378883212472,0.9090322355450551;5.8207852701468346,0.5291291944431349,0.23725480327501597;10.003154263557525,10.443489771943893,0.8004456795952659;14.039921616089062,15.860388757407211,0.4651136986250663;18.187829886326806,5.8978253193150225,0.9009552329068725;5.370739129796757,5.266779095802141,0.8467469399171672;15.456997467824497,5.311370926675679,1.3389453660674275;14.002646371157162,3.003975611525997,2.3782172222496323;6.041471712267112,12.970495135078387,2.1393609550683026;14.945368824028941,7.450519928961847,0.3703089127529431;3.3010539435457322,1.994202794871986,0.37520650293614766;9.135845629598663,5.241961405511739,0.2102759218549794;3.4356431517596926,9.61280351627746,1.233761361410294;6.2005245089818715,7.504689935486108,0.812537270049937;18.089056775111445,2.2377254564554256,0.2767755742451705;7.037644880907141,17.255409913584874,0.9853649910037903;2.961533654509498,13.72234970460371,2.357911991897707"
72,drone_8,15.413,12.816,16.598,12.616,"7.152859169924303,9.682610022174995,1.3415027331181224;15.399704665865265,18.758662635063395,0.8242352148117136;13.077729732487425,0.3316135714658291,0.25338855484419637;16.788963343108378,1.830128087387148,0.7651711983510374;1.8327840825831792,9.589596775178377,0.2632982497795505;1.0254269193760743,15.903374406168659,0.22219048178523015;16.64271515203073,8.630984567835121,1.6182032315456487;16.61477181704925,5.337631619525155,1.5635693558462345;1.805698185487341,14.970256502202968,1.0223310548392703;12.24160565063866,8.273452030508205,0.3557926499018892;7.609160315381509,15.224713032316211,1.0688559671786861;17.756797077262824,15.666867808819545,0.3080948011030279;17.260519093376928,2.4314180309884694,1.0726166718634556;6.49719669504481,17.923744151092187,1.0622792726512347;1.3000125771711148,2.5026587876167574,0.24541027878543312;11.083846127186968,13.696396645620071,0.2506188391025762;2.5168648868742105,12.970407256745268,0.6265690991607816;2.699441192509716,16.88136130430189,2.459467623659577;3.3788912489646106,14.756036192004226,0.4169995977150766;5.335755691213649,2.176060620766724,0.390322017592422;6.61047990779798,3.1188030074267488,1.6389961686306862;3.3006935347311273,4.529741715995902,0.4184742140337572;17.48622934629649,7.593187220606556,1.647471746441917;3.073424713841135,4.363378883212472,0.9090322355450551;5.8207852701468346,0.5291291944431349,0.23725480327501597;10.003154263557525,10.443489771943893,0.8004456795952659;14.039921616089062,15.860388757407211,0.4651136986250663;18.187829886326806,5.8978253193150225,0.9009552329068725;5.370739129796757,5.266779095802141,0.8467469399171672;15.456997467824497,5.311370926675679,1.3389453660674275;14.002646371157162,3.003975611525997,2.3782172222496323;6.041471712267112,12.970495135078387,2.1393609550683026;14.945368824028941,7.450519928961847,0.3703089127529431;3.3010539435457322,1.994202794871986,0.37520650293614766;9.135845629598663,5.241961405511739,0.2102759218549794;3.4356431517596926,9.61280351627746,1.233761361410294;6.2005245089818715,7.504689935486108,0.812537270049937;18.089056775111445,2.2377254564554256,0.2767755742451705;7.037644880907141,17.255409913584874,0.9853649910037903;2.961533654509498,13.72234970460371,2.357911991897707"
73,drone_1,16.235,11.642,16.598,12.616,"7.152859169924303,9.682610022174995,1.3415027331181224;15.399704665865265,18.758662635063395,0.8242352148117136;13.077729732487425,0.3316135714658291,0.25338855484419637;16.788963343108378,1.830128087387148,0.7651711983510374;1.8327840825831792,9.589596775178377,0.2632982497795505;1.0254269193760743,15.903374406168659,0.22219048178523015;16.64271515203073,8.630984567835121,1.6182032315456487;16.61477181704925,5.337631619525155,1.5635693558462345;1.805698185487341,14.970256502202968,1.0223310548392703;12.24160565063866,8.273452030508205,0.3557926499018892;7.609160315381509,15.224713032316211,1.0688559671786861;17.756797077262824,15.666867808819545,0.3080948011030279;17.260519093376928,2.4314180309884694,1.0726166718634556;6.49719669504481,17.923744151092187,1.0622792726512347;1.3000125771711148,2.5026587876167574,0.24541027878543312;11.083846127186968,13.696396645620071,0.2506188391025762;2.5168648868742105,12.970407256745268,0.6265690991607816;2.699441192509716,16.88136130430189,2.459467623659577;3.3788912489646106,14.756036192004226,0.4169995977150766;5.335755691213649,2.176060620766724,0.390322017592422;6.61047990779798,3.1188030074267488,1.6389961686306862;3.3006935347311273,4.529741715995902,0.4184742140337572;17.48622934629649,7.593187220606556,1.647471746441917;3.073424713841135,4.363378883212472,0.9090322355450551;5.8207852701468346,0.5291291944431349,0.23725480327501597;10.003154263557525,10.443489771943893,0.8004456795952659;14.039921616089062,15.860388757407211,0.4651136986250663;18.187829886326806,5.8978253193150225,0.9009552329068725;5.370739129796757,5.266779095802141,0.8467469399171672;15.456997467824497,5.311370926675679,1.3389453660674275;14.002646371157162,3.003975611525997,2.3782172222496323;6.041471712267112,12.970495135078387,2.1393609550683026;14.945368824028941,7.450519928961847,0.3703089127529431;3.3010539435457322,1.994202794871986,0.37520650293614766;9.135845629598663,5.241961405511739,0.2102759218549794;3.4356431517596926,9.61280351627746,1.233761361410294;6.2005245089818715,7.504689935486108,0.812537270049937;18.089056775111445,2.2377254564554256,0.2767755742451705;7.037644880907141,17.255409913584874,0.9853649910037903;2.961533654509498,13.72234970460371,2.357911991897707"
73,drone_2,14.894,13.076,16.598,12.616,"7.152859169924303,9.682610022174995,1.3415027331181224;15.399704665865265,18.758662635063395,0.8242352148117136;13.077729732487425,0.3316135714658291,0.25338855484419637;16.788963343108378,1.830128087387148,0.7651711983510374;1.8327840825831792,9.589596775178377,0.2632982497795505;1.0254269193760743,15.903374406168659,0.22219048178523015;16.64271515203073,8.630984567835121,1.6182032315456487;16.61477181704925,5.337631619525155,1.5635693558462345;1.805698185487341,14.970256502202968,1.0223310548392703;12.24160565063866,8.273452030508205,0.3557926499018892;7.609160315381509,15.224713032316211,1.0688559671786861;17.756797077262824,15.666867808819545,0.3080948011030279;17.260519093376928,2.4314180309884694,1.0726166718634556;6.49719669504481,17.923744151092187,1.0622792726512347;1.3000125771711148,2.5026587876167574,0.24541027878543312;11.083846127186968,13.696396645620071,0.2506188391025762;2.5168648868742105,12.970407256745268,0.6265690991607816;2.699441192509716,16.88136130430189,2.459467623659577;3.3788912489646106,14.756036192004226,0.4169995977150766;5.335755691213649,2.176060620766724,0.390322017592422;6.61047990779798,3.1188030074267488,1.6389961686306862;3.3006935347311273,4.529741715995902,0.4184742140337572;17.48622934629649,7.593187220606556,1.647471746441917;3.073424713841135,4.363378883212472,0.9090322355450551;5.8207852701468346,0.5291291944431349,0.23725480327501597;10.003154263557525,10.443489771943893,0.8004456795952659;14.039921616089062,15.860388757407211,0.4651136986250663;18.187829886326806,5.8978253193150225,0.9009552329068725;5.370739129796757,5.266779095802141,0.8467469399171672;15.456997467824497,5.311370926675679,1.3389453660674275;14.002646371157162,3.003975611525997,2.3782172222496323;6.041471712267112,12.970495135078387,2.1393609550683026;14.945368824028941,7.450519928961847,0.3703089127529431;3.3010539435457322,1.994202794871986,0.37520650293614766;9.135845629598663,5.241961405511739,0.2102759218549794;3.4356431517596926,9.61280351627746,1.233761361410294;6.2005245089818715,7.504689935486108,0.812537270049937;18.089056775111445,2.2377254564554256,0.2767755742451705;7.037644880907141,17.255409913584874,0.9853649910037903;2.961533654509498,13.72234970460371,2.357911991897707"
73,drone_5,15.646,12.192,16.598,12.616,"7.152859169924303,9.682610022174995,1.3415027331181224;15.399704665865265,18.758662635063395,0.8242352148117136;13.077729732487425,0.3316135714658291,0.25338855484419637;16.788963343108378,1.830128087387148,0.7651711983510374;1.8327840825831792,9.589596775178377,0.2632982497795505;1.0254269193760743,15.903374406168659,0.22219048178523015;16.64271515203073,8.630984567835121,1.6182032315456487;16.61477181704925,5.337631619525155,1.5635693558462345;1.805698185487341,14.970256502202968,1.0223310548392703;12.24160565063866,8.273452030508205,0.3557926499018892;7.609160315381509,15.224713032316211,1.0688559671786861;17.756797077262824,15.666867808819545,0.3080948011030279;17.260519093376928,2.4314180309884694,1.0726166718634556;6.49719669504481,17.923744151092187,1.0622792726512347;1.3000125771711148,2.5026587876167574,0.24541027878543312;11.083846127186968,13.696396645620071,0.2506188391025762;2.5168648868742105,12.970407256745268,0.6265690991607816;2.699441192509716,16.88136130430189,2.459467623659577;3.3788912489646106,14.756036192004226,0.4169995977150766;5.335755691213649,2.176060620766724,0.390322017592422;6.61047990779798,3.1188030074267488,1.6389961686306862;3.3006935347311273,4.529741715995902,0.4184742140337572;17.48622934629649,7.593187220606556,1.647471746441917;3.073424713841135,4.363378883212472,0.9090322355450551;5.8207852701468346,0.5291291944431349,0.23725480327501597;10.003154263557525,10.443489771943893,0.8004456795952659;14.039921616089062,15.860388757407211,0.4651136986250663;18.187829886326806,5.8978253193150225,0.9009552329068725;5.370739129796757,5.266779095802141,0.8467469399171672;15.456997467824497,5.311370926675679,1.3389453660674275;14.002646371157162,3.003975611525997,2.3782172222496323;6.041471712267112,12.970495135078387,2.1393609550683026;14.945368824028941,7.450519928961847,0.3703089127529431;3.3010539435457322,1.994202794871986,0.37520650293614766;9.135845629598663,5.241961405511739,0.2102759218549794;3.4356431517596926,9.61280351627746,1.233761361410294;6.2005245089818715,7.504689935486108,0.812537270049937;18.089056775111445,2.2377254564554256,0.2767755742451705;7.037644880907141,17.255409913584874,0.9853649910037903;2.961533654509498,13.72234970460371,2.357911991897707"
