Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
6,drone_5,8.1699,15.2749,13.6938,3.2587,"18.765,19.451,0.419;5.988,10.067,0.836;10.945,18.163,2.254;5.739,11.597,0.227;17.901,9.371,2.070;18.967,0.908,0.752;5.021,16.235,1.970;11.811,18.751,1.309;14.776,9.362,1.534;12.333,18.123,0.920;15.008,7.129,1.186;19.007,6.106,0.655;14.108,10.343,0.742;19.178,6.294,1.378;7.273,12.814,0.446;6.944,14.955,0.299;13.858,6.964,0.204;3.983,13.185,2.021;17.954,12.381,2.221;3.136,12.485,2.305;3.039,2.612,0.961;10.452,15.829,0.372;17.766,3.881,1.972;11.044,15.293,1.367;6.796,4.374,0.397;2.852,16.647,2.244;13.893,5.929,0.642;6.842,3.365,0.426;15.363,0.504,0.475;14.154,10.267,2.435;15.121,15.455,0.415;15.664,6.886,0.925;14.384,14.974,1.838"
6,drone_6,11.9600,10.4627,13.6938,3.2587,"18.765,19.451,0.419;5.988,10.067,0.836;10.945,18.163,2.254;5.739,11.597,0.227;17.901,9.371,2.070;18.967,0.908,0.752;5.021,16.235,1.970;11.811,18.751,1.309;14.776,9.362,1.534;12.333,18.123,0.920;15.008,7.129,1.186;19.007,6.106,0.655;14.108,10.343,0.742;19.178,6.294,1.378;7.273,12.814,0.446;6.944,14.955,0.299;13.858,6.964,0.204;3.983,13.185,2.021;17.954,12.381,2.221;3.136,12.485,2.305;3.039,2.612,0.961;10.452,15.829,0.372;17.766,3.881,1.972;11.044,15.293,1.367;6.796,4.374,0.397;2.852,16.647,2.244;13.893,5.929,0.642;6.842,3.365,0.426;15.363,0.504,0.475;14.154,10.267,2.435;15.121,15.455,0.415;15.664,6.886,0.925;14.384,14.974,1.838"
6,drone_9,-100.0000,-100.0000,13.6938,3.2587,"18.765,19.451,0.419;5.988,10.067,0.836;10.945,18.163,2.254;5.739,11.597,0.227;17.901,9.371,2.070;18.967,0.908,0.752;5.021,16.235,1.970;11.811,18.751,1.309;14.776,9.362,1.534;12.333,18.123,0.920;15.008,7.129,1.186;19.007,6.106,0.655;14.108,10.343,0.742;19.178,6.294,1.378;7.273,12.814,0.446;6.944,14.955,0.299;13.858,6.964,0.204;3.983,13.185,2.021;17.954,12.381,2.221;3.136,12.485,2.305;3.039,2.612,0.961;10.452,15.829,0.372;17.766,3.881,1.972;11.044,15.293,1.367;6.796,4.374,0.397;2.852,16.647,2.244;13.893,5.929,0.642;6.842,3.365,0.426;15.363,0.504,0.475;14.154,10.267,2.435;15.121,15.455,0.415;15.664,6.886,0.925;14.384,14.974,1.838"
7,drone_0,-100.0000,-100.0000,13.6938,3.2587,"18.765,19.451,0.419;5.988,10.067,0.836;10.945,18.163,2.254;5.739,11.597,0.227;17.901,9.371,2.070;18.967,0.908,0.752;5.021,16.235,1.970;11.811,18.751,1.309;14.776,9.362,1.534;12.333,18.123,0.920;15.008,7.129,1.186;19.007,6.106,0.655;14.108,10.343,0.742;19.178,6.294,1.378;7.273,12.814,0.446;6.944,14.955,0.299;13.858,6.964,0.204;3.983,13.185,2.021;17.954,12.381,2.221;3.136,12.485,2.305;3.039,2.612,0.961;10.452,15.829,0.372;17.766,3.881,1.972;11.044,15.293,1.367;6.796,4.374,0.397;2.852,16.647,2.244;13.893,5.929,0.642;6.842,3.365,0.426;15.363,0.504,0.475;14.154,10.267,2.435;15.121,15.455,0.415;15.664,6.886,0.925;14.384,14.974,1.838"
7,drone_1,9.6806,13.5952,13.6938,3.2587,"18.765,19.451,0.419;5.988,10.067,0.836;10.945,18.163,2.254;5.739,11.597,0.227;17.901,9.371,2.070;18.967,0.908,0.752;5.021,16.235,1.970;11.811,18.751,1.309;14.776,9.362,1.534;12.333,18.123,0.920;15.008,7.129,1.186;19.007,6.106,0.655;14.108,10.343,0.742;19.178,6.294,1.378;7.273,12.814,0.446;6.944,14.955,0.299;13.858,6.964,0.204;3.983,13.185,2.021;17.954,12.381,2.221;3.136,12.485,2.305;3.039,2.612,0.961;10.452,15.829,0.372;17.766,3.881,1.972;11.044,15.293,1.367;6.796,4.374,0.397;2.852,16.647,2.244;13.893,5.929,0.642;6.842,3.365,0.426;15.363,0.504,0.475;14.154,10.267,2.435;15.121,15.455,0.415;15.664,6.886,0.925;14.384,14.974,1.838"
7,drone_2,12.0854,8.8913,13.6938,3.2587,"18.765,19.451,0.419;5.988,10.067,0.836;10.945,18.163,2.254;5.739,11.597,0.227;17.901,9.371,2.070;18.967,0.908,0.752;5.021,16.235,1.970;11.811,18.751,1.309;14.776,9.362,1.534;12.333,18.123,0.920;15.008,7.129,1.186;19.007,6.106,0.655;14.108,10.343,0.742;19.178,6.294,1.378;7.273,12.814,0.446;6.944,14.955,0.299;13.858,6.964,0.204;3.983,13.185,2.021;17.954,12.381,2.221;3.136,12.485,2.305;3.039,2.612,0.961;10.452,15.829,0.372;17.766,3.881,1.972;11.044,15.293,1.367;6.796,4.374,0.397;2.852,16.647,2.244;13.893,5.929,0.642;6.842,3.365,0.426;15.363,0.504,0.475;14.154,10.267,2.435;15.121,15.455,0.415;15.664,6.886,0.925;14.384,14.974,1.838"
7,drone_4,-100.0000,-100.0000,13.6938,3.2587,"18.765,19.451,0.419;5.988,10.067,0.836;10.945,18.163,2.254;5.739,11.597,0.227;17.901,9.371,2.070;18.967,0.908,0.752;5.021,16.235,1.970;11.811,18.751,1.309;14.776,9.362,1.534;12.333,18.123,0.920;15.008,7.129,1.186;19.007,6.106,0.655;14.108,10.343,0.742;19.178,6.294,1.378;7.273,12.814,0.446;6.944,14.955,0.299;13.858,6.964,0.204;3.983,13.185,2.021;17.954,12.381,2.221;3.136,12.485,2.305;3.039,2.612,0.961;10.452,15.829,0.372;17.766,3.881,1.972;11.044,15.293,1.367;6.796,4.374,0.397;2.852,16.647,2.244;13.893,5.929,0.642;6.842,3.365,0.426;15.363,0.504,0.475;14.154,10.267,2.435;15.121,15.455,0.415;15.664,6.886,0.925;14.384,14.974,1.838"
7,drone_5,8.3113,15.1335,13.6938,3.2587,"18.765,19.451,0.419;5.988,10.067,0.836;10.945,18.163,2.254;5.739,11.597,0.227;17.901,9.371,2.070;18.967,0.908,0.752;5.021,16.235,1.970;11.811,18.751,1.309;14.776,9.362,1.534;12.333,18.123,0.920;15.008,7.129,1.186;19.007,6.106,0.655;14.108,10.343,0.742;19.178,6.294,1.378;7.273,12.814,0.446;6.944,14.955,0.299;13.858,6.964,0.204;3.983,13.185,2.021;17.954,12.381,2.221;3.136,12.485,2.305;3.039,2.612,0.961;10.452,15.829,0.372;17.766,3.881,1.972;11.044,15.293,1.367;6.796,4.374,0.397;2.852,16.647,2.244;13.893,5.929,0.642;6.842,3.365,0.426;15.363,0.504,0.475;14.154,10.267,2.435;15.121,15.455,0.415;15.664,6.886,0.925;14.384,14.974,1.838"
7,drone_6,12.1015,10.3212,13.6938,3.2587,"18.765,19.451,0.419;5.988,10.067,0.836;10.945,18.163,2.254;5.739,11.597,0.227;17.901,9.371,2.070;18.967,0.908,0.752;5.021,16.235,1.970;11.811,18.751,1.309;14.776,9.362,1.534;12.333,18.123,0.920;15.008,7.129,1.186;19.007,6.106,0.655;14.108,10.343,0.742;19.178,6.294,1.378;7.273,12.814,0.446;6.944,14.955,0.299;13.858,6.964,0.204;3.983,13.185,2.021;17.954,12.381,2.221;3.136,12.485,2.305;3.039,2.612,0.961;10.452,15.829,0.372;17.766,3.881,1.972;11.044,15.293,1.367;6.796,4.374,0.397;2.852,16.647,2.244;13.893,5.929,0.642;6.842,3.365,0.426;15.363,0.504,0.475;14.154,10.267,2.435;15.121,15.455,0.415;15.664,6.886,0.925;14.384,14.974,1.838"
8,drone_1,-100.0000,-100.0000,13.6938,3.2587,"18.765,19.451,0.419;5.988,10.067,0.836;10.945,18.163,2.254;5.739,11.597,0.227;17.901,9.371,2.070;18.967,0.908,0.752;5.021,16.235,1.970;11.811,18.751,1.309;14.776,9.362,1.534;12.333,18.123,0.920;15.008,7.129,1.186;19.007,6.106,0.655;14.108,10.343,0.742;19.178,6.294,1.378;7.273,12.814,0.446;6.944,14.955,0.299;13.858,6.964,0.204;3.983,13.185,2.021;17.954,12.381,2.221;3.136,12.485,2.305;3.039,2.612,0.961;10.452,15.829,0.372;17.766,3.881,1.972;11.044,15.293,1.367;6.796,4.374,0.397;2.852,16.647,2.244;13.893,5.929,0.642;6.842,3.365,0.426;15.363,0.504,0.475;14.154,10.267,2.435;15.121,15.455,0.415;15.664,6.886,0.925;14.384,14.974,1.838"
8,drone_2,12.2269,8.7499,13.6938,3.2587,"18.765,19.451,0.419;5.988,10.067,0.836;10.945,18.163,2.254;5.739,11.597,0.227;17.901,9.371,2.070;18.967,0.908,0.752;5.021,16.235,1.970;11.811,18.751,1.309;14.776,9.362,1.534;12.333,18.123,0.920;15.008,7.129,1.186;19.007,6.106,0.655;14.108,10.343,0.742;19.178,6.294,1.378;7.273,12.814,0.446;6.944,14.955,0.299;13.858,6.964,0.204;3.983,13.185,2.021;17.954,12.381,2.221;3.136,12.485,2.305;3.039,2.612,0.961;10.452,15.829,0.372;17.766,3.881,1.972;11.044,15.293,1.367;6.796,4.374,0.397;2.852,16.647,2.244;13.893,5.929,0.642;6.842,3.365,0.426;15.363,0.504,0.475;14.154,10.267,2.435;15.121,15.455,0.415;15.664,6.886,0.925;14.384,14.974,1.838"
8,drone_5,-100.0000,-100.0000,13.6938,3.2587,"18.765,19.451,0.419;5.988,10.067,0.836;10.945,18.163,2.254;5.739,11.597,0.227;17.901,9.371,2.070;18.967,0.908,0.752;5.021,16.235,1.970;11.811,18.751,1.309;14.776,9.362,1.534;12.333,18.123,0.920;15.008,7.129,1.186;19.007,6.106,0.655;14.108,10.343,0.742;19.178,6.294,1.378;7.273,12.814,0.446;6.944,14.955,0.299;13.858,6.964,0.204;3.983,13.185,2.021;17.954,12.381,2.221;3.136,12.485,2.305;3.039,2.612,0.961;10.452,15.829,0.372;17.766,3.881,1.972;11.044,15.293,1.367;6.796,4.374,0.397;2.852,16.647,2.244;13.893,5.929,0.642;6.842,3.365,0.426;15.363,0.504,0.475;14.154,10.267,2.435;15.121,15.455,0.415;15.664,6.886,0.925;14.384,14.974,1.838"
8,drone_6,12.2429,10.1798,13.6938,3.2587,"18.765,19.451,0.419;5.988,10.067,0.836;10.945,18.163,2.254;5.739,11.597,0.227;17.901,9.371,2.070;18.967,0.908,0.752;5.021,16.235,1.970;11.811,18.751,1.309;14.776,9.362,1.534;12.333,18.123,0.920;15.008,7.129,1.186;19.007,6.106,0.655;14.108,10.343,0.742;19.178,6.294,1.378;7.273,12.814,0.446;6.944,14.955,0.299;13.858,6.964,0.204;3.983,13.185,2.021;17.954,12.381,2.221;3.136,12.485,2.305;3.039,2.612,0.961;10.452,15.829,0.372;17.766,3.881,1.972;11.044,15.293,1.367;6.796,4.374,0.397;2.852,16.647,2.244;13.893,5.929,0.642;6.842,3.365,0.426;15.363,0.504,0.475;14.154,10.267,2.435;15.121,15.455,0.415;15.664,6.886,0.925;14.384,14.974,1.838"
