Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
719,drone_1,5.803,15.308,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
720,drone_1,5.794,15.261,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
721,drone_1,5.884,15.114,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
722,drone_1,5.875,15.067,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
723,drone_1,5.965,15.119,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
724,drone_1,5.955,15.072,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
725,drone_1,5.846,15.125,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
726,drone_1,5.836,15.278,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
727,drone_1,5.727,15.330,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
728,drone_1,5.717,15.283,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
729,drone_1,5.807,15.136,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
730,drone_1,5.798,15.089,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
731,drone_1,5.888,15.142,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
732,drone_1,5.879,15.094,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
733,drone_1,5.969,15.147,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
734,drone_1,5.960,15.100,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
735,drone_1,5.850,15.153,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
736,drone_1,5.840,15.105,8.032,10.045,"10.864346389448508,15.680286592997106,1.00923323829734;1.9818304343087365,16.158663659094287,1.3360386791519696;6.754753880335091,13.428968861884538,1.392006549372899;2.1561812636455553,5.330125626275487,1.3787708465303243;16.340781868636373,13.337627475721462,1.7981234289410442;16.936116821664715,5.645746386805315,1.202036084201606;2.609121781828325,6.908136757928463,1.8134077870898837;16.15150788844481,10.656986438063065,0.6266760171517222;1.0942426312192468,11.587043005623979,0.380520857878038;3.5890980732553217,13.461792839940333,2.350073864101783;11.088976362607568,4.744385549525944,1.8820626012585162;8.435771779346108,6.10560989885836,1.9176540795487917;14.350228170197662,10.440988166454957,0.4474055193058014;9.595407688405261,15.2008669172964,0.42951216166938316;7.6658643493560525,16.258354082245404,1.7487056746820806;10.251429583159874,6.030531032578901,1.8207643775881412;0.9658464218411608,19.154542000242646,0.6871797738260876;3.215348732973934,7.424976468015493,0.2796586347049543;15.338256936058684,9.828856655137386,1.0157000819844004;1.5743288168259604,4.840611129094358,0.2639115438209369;14.222795138869653,11.824052798795622,0.8153902366661003;12.106722819387265,10.954699151607501,0.27461519986991684;17.428264347716816,11.028848043238497,0.3471326332947758;0.5428527907189526,14.498443030844994,0.3512722662613912;15.090086983698276,4.757305164700679,0.2603707825367209;5.81030366687389,12.038750002274119,0.29597844129895123;3.9756617716404943,2.180263952255085,0.46846838046698236;17.296425169603747,4.010465394715085,0.6495086080922718;8.904573081364898,3.64000973292932,1.3072930829318448"
