Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
3,drone_9,16.094,14.828,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
4,drone_0,16.166,13.403,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
4,drone_1,15.493,14.224,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
4,drone_2,14.270,14.731,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
4,drone_3,15.411,12.236,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
4,drone_4,14.612,13.961,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
4,drone_5,16.732,14.186,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
4,drone_6,14.790,12.989,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
4,drone_7,15.407,15.462,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
4,drone_8,15.668,13.041,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
4,drone_9,15.974,14.785,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
5,drone_0,16.061,13.298,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
5,drone_1,15.352,14.179,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
5,drone_2,14.120,14.647,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
5,drone_3,15.284,12.160,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
5,drone_4,14.486,13.947,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
5,drone_5,16.618,14.057,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
5,drone_6,14.646,12.955,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
5,drone_7,15.243,15.410,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
5,drone_8,15.551,12.949,1.503,10.104,"8.361545765964172,17.852753717153572,1.9300595806378396;10.832374261000046,18.155933884150176,0.4624144902279175;2.129750239403694,17.774192744043976,1.3916047485077085;15.367984791221545,1.2596129756822658,0.43733575092224597;1.0034948506817272,17.242624014946273,0.3001906859313319;10.766861320119451,1.5150459422500147,1.0646349464197145;11.535110889983242,7.644260984030997,1.3711595256195042;17.64110931731403,5.790288576244086,2.313139990004072;14.90177652891218,7.156657261654994,2.1561261139128964;1.8025157423157334,3.1955357341781085,1.2317100354633088;8.516236082994979,7.299836703143742,1.7508551119480007;17.50119519321555,3.3474772760313387,0.7321476086251915;13.613896134696576,8.34550436538518,1.1412168057578889"
