Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
3,drone_9,11.738,12.087,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
4,drone_0,11.723,12.729,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
4,drone_1,14.663,1.788,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
4,drone_2,14.119,10.352,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
4,drone_3,12.948,8.925,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
4,drone_4,2.382,18.400,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
4,drone_5,1.832,17.978,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
4,drone_6,14.584,13.810,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
4,drone_7,2.158,6.992,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
4,drone_8,3.928,18.466,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
4,drone_9,11.909,12.068,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
5,drone_0,11.895,12.719,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
5,drone_1,14.629,1.985,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
5,drone_2,14.112,10.552,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
5,drone_3,12.970,9.124,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
5,drone_4,2.503,18.278,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
5,drone_5,1.954,17.856,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
5,drone_6,14.506,13.626,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
5,drone_7,2.064,7.168,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
5,drone_8,4.127,18.446,14.000,12.046,"7.536497345522343,4.48518704422676,1.3075713759570562;10.474729449167837,5.7966435952747295,0.21878045281642586;17.919197739474274,15.247470419983586,0.29367679403251035;17.514878354480828,9.972517220868475,1.956946283225263;16.896602332384155,4.866503686551269,0.9121787985631815;7.0351082056971235,12.151866896189375,0.7192293604252363;10.019100790088533,18.302834361314247,0.3769883829781819;4.886630006233955,6.7507143492598916,1.8193248588919966;4.3825904372980355,15.059693179567365,2.473926442242978;7.038828564974847,4.008518653072896,1.9443577447951386;2.760599439758304,10.405543097982884,0.4846905910556196;14.474893142677212,16.511215611827225,1.3718514912149604;3.8316677817639038,10.053708146767864,2.1451145926410384"
