Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
6,drone_1,9.7360,13.4152,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
6,drone_2,9.8968,3.7426,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
6,drone_3,12.4447,8.0095,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
6,drone_4,12.7335,15.8593,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
6,drone_5,15.7697,4.3071,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
6,drone_6,7.5672,9.3622,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
6,drone_7,12.8420,0.9607,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
6,drone_8,6.0792,4.4632,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
6,drone_9,16.3246,4.8279,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
7,drone_0,6.1612,12.2212,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
7,drone_1,9.8001,13.2258,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
7,drone_2,9.8724,3.5441,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
7,drone_3,12.4849,7.8136,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
7,drone_4,12.7699,15.7428,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
7,drone_5,15.8123,4.1274,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
7,drone_6,7.5111,9.1702,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
7,drone_7,12.8689,0.7625,7.7238,14.7570,"11.500,13.179,0.482;11.816,14.689,0.365;3.498,13.648,1.764;17.305,17.809,1.102;5.127,2.856,1.332;18.881,5.738,0.237;2.915,2.793,0.353;5.957,1.018,0.315;15.745,18.148,1.054;15.901,15.273,0.991;6.749,1.518,0.260;16.458,0.602,0.882;19.149,9.462,1.134;13.659,1.691,0.297;17.542,2.018,0.695;13.337,3.024,0.367;7.703,19.483,0.602;13.758,14.497,1.145;10.611,11.833,1.124;14.538,11.410,0.343;4.689,12.899,1.018;13.967,5.012,0.242;5.927,16.813,0.351;8.242,1.457,0.459;12.284,4.287,0.366;1.034,3.319,1.105;1.101,17.594,0.225;8.032,18.764,2.016;3.660,2.863,0.364;10.657,11.369,0.718;2.597,17.787,0.884;2.916,18.504,0.914;10.840,17.535,0.813;2.988,15.951,0.468;4.784,7.417,0.819;6.732,10.949,0.225;7.068,8.027,0.364;3.127,8.401,0.277;9.990,18.389,0.893;16.699,15.234,2.197;4.565,13.814,0.827;5.021,9.959,2.072;16.846,12.464,0.277;2.238,2.471,0.269;18.050,17.805,0.445;17.551,13.080,0.303;9.684,2.282,0.218;14.461,0.519,0.357;4.957,1.674,0.843;4.831,18.688,0.239;2.726,9.787,0.481;1.733,12.792,0.683;1.388,5.826,2.161;18.792,17.935,0.266;2.888,15.764,1.072;1.907,10.185,2.427;11.799,14.416,1.026;18.072,17.343,0.482;18.168,10.234,0.748;6.608,1.159,1.893;8.994,4.423,0.328;3.532,17.175,0.474;4.371,7.770,2.033"
