Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
66,drone_5,10.661,7.970,15.386,8.316,"13.737547945972185,13.708780994297618,1.1092198891137972;8.137127781795026,18.060683026126583,0.28545212573269574;1.902873793297072,9.394939773497036,1.0358705392018612;13.28955230766314,10.429921095157782,0.6120388119732104;13.829004628049454,3.1838209500181662,0.49999462679324075;12.825644385133268,9.057164246684396,0.4743286978641301;12.914702510580943,14.083230672936518,2.460855058333292;15.775771170538125,18.10127870837725,0.6625315369559468;13.945319297085264,5.054858581959261,0.27233788517772206;5.305662914359547,14.492188371999427,1.3072177055463015;4.250731054066841,0.6207805295843823,0.24752762418883106;12.579444606771737,7.363288544796765,0.4756995907782416;1.4204808658780523,19.459015806159933,0.259415276712717;17.336019688600352,0.9160371818282615,0.404135136298157;4.620237143934821,12.76650217023667,0.39227983485941287;18.596243821145293,17.19639176284106,0.28795859627249365;1.2805042976159073,2.746830030395241,0.9065226415884932;3.4414388704229144,16.830642735036925,1.3652303660972929;7.073687414891275,8.193471246533731,2.39617333106616;19.34711304809702,17.601468807445617,0.36954942790094736;16.32108585668635,19.039876607200945,0.32072282356131737;16.460856644421725,3.9184323990102734,1.3818971941471547;18.144466607164194,17.552559630746764,0.4000221766674634;16.289510938588904,19.57105628395465,0.28249061583195706;16.33525124105053,17.476485478200996,0.3111793058332258;11.923624255760126,1.7160581466349418,0.2737006660437125;14.957658862990469,10.85984246884043,0.40477807333436466;15.545449436868953,16.607615636731083,0.9756206719463801;4.82034155215991,13.51505270421734,1.1738730846046437;9.35717718026565,9.512065017266684,0.4569837192691762;12.123268037725396,9.541553732595816,1.3356202853405312;4.082914100504772,5.984086343418125,1.1264501798737865;1.9648826401754504,14.127728297665364,1.2995902018207568;17.478297004541982,5.076933330962079,0.42934025715720303;7.772476454107819,9.476212957584027,1.9737430612094982;9.507739791607136,4.709460503838982,0.31116728774934294;12.18917035610919,10.03631472854773,0.8063323742273927;8.976458021201832,14.007318823921555,1.3050525730102152;2.313074419869362,18.01795687894155,1.1735115741726942;5.806301127208354,15.78926586052718,1.5543407764998034;9.143397238432783,17.61250764430557,0.2994509349851855;18.114123678965566,11.084850757473369,1.3433375135748464;4.365528206956794,12.560305963591953,0.6167926259389512;3.174740412221185,1.4754744839862046,1.2864369064758487"
66,drone_6,-100.000,-100.000,15.386,8.316,"13.737547945972185,13.708780994297618,1.1092198891137972;8.137127781795026,18.060683026126583,0.28545212573269574;1.902873793297072,9.394939773497036,1.0358705392018612;13.28955230766314,10.429921095157782,0.6120388119732104;13.829004628049454,3.1838209500181662,0.49999462679324075;12.825644385133268,9.057164246684396,0.4743286978641301;12.914702510580943,14.083230672936518,2.460855058333292;15.775771170538125,18.10127870837725,0.6625315369559468;13.945319297085264,5.054858581959261,0.27233788517772206;5.305662914359547,14.492188371999427,1.3072177055463015;4.250731054066841,0.6207805295843823,0.24752762418883106;12.579444606771737,7.363288544796765,0.4756995907782416;1.4204808658780523,19.459015806159933,0.259415276712717;17.336019688600352,0.9160371818282615,0.404135136298157;4.620237143934821,12.76650217023667,0.39227983485941287;18.596243821145293,17.19639176284106,0.28795859627249365;1.2805042976159073,2.746830030395241,0.9065226415884932;3.4414388704229144,16.830642735036925,1.3652303660972929;7.073687414891275,8.193471246533731,2.39617333106616;19.34711304809702,17.601468807445617,0.36954942790094736;16.32108585668635,19.039876607200945,0.32072282356131737;16.460856644421725,3.9184323990102734,1.3818971941471547;18.144466607164194,17.552559630746764,0.4000221766674634;16.289510938588904,19.57105628395465,0.28249061583195706;16.33525124105053,17.476485478200996,0.3111793058332258;11.923624255760126,1.7160581466349418,0.2737006660437125;14.957658862990469,10.85984246884043,0.40477807333436466;15.545449436868953,16.607615636731083,0.9756206719463801;4.82034155215991,13.51505270421734,1.1738730846046437;9.35717718026565,9.512065017266684,0.4569837192691762;12.123268037725396,9.541553732595816,1.3356202853405312;4.082914100504772,5.984086343418125,1.1264501798737865;1.9648826401754504,14.127728297665364,1.2995902018207568;17.478297004541982,5.076933330962079,0.42934025715720303;7.772476454107819,9.476212957584027,1.9737430612094982;9.507739791607136,4.709460503838982,0.31116728774934294;12.18917035610919,10.03631472854773,0.8063323742273927;8.976458021201832,14.007318823921555,1.3050525730102152;2.313074419869362,18.01795687894155,1.1735115741726942;5.806301127208354,15.78926586052718,1.5543407764998034;9.143397238432783,17.61250764430557,0.2994509349851855;18.114123678965566,11.084850757473369,1.3433375135748464;4.365528206956794,12.560305963591953,0.6167926259389512;3.174740412221185,1.4754744839862046,1.2864369064758487"
66,drone_7,11.320,11.171,15.386,8.316,"13.737547945972185,13.708780994297618,1.1092198891137972;8.137127781795026,18.060683026126583,0.28545212573269574;1.902873793297072,9.394939773497036,1.0358705392018612;13.28955230766314,10.429921095157782,0.6120388119732104;13.829004628049454,3.1838209500181662,0.49999462679324075;12.825644385133268,9.057164246684396,0.4743286978641301;12.914702510580943,14.083230672936518,2.460855058333292;15.775771170538125,18.10127870837725,0.6625315369559468;13.945319297085264,5.054858581959261,0.27233788517772206;5.305662914359547,14.492188371999427,1.3072177055463015;4.250731054066841,0.6207805295843823,0.24752762418883106;12.579444606771737,7.363288544796765,0.4756995907782416;1.4204808658780523,19.459015806159933,0.259415276712717;17.336019688600352,0.9160371818282615,0.404135136298157;4.620237143934821,12.76650217023667,0.39227983485941287;18.596243821145293,17.19639176284106,0.28795859627249365;1.2805042976159073,2.746830030395241,0.9065226415884932;3.4414388704229144,16.830642735036925,1.3652303660972929;7.073687414891275,8.193471246533731,2.39617333106616;19.34711304809702,17.601468807445617,0.36954942790094736;16.32108585668635,19.039876607200945,0.32072282356131737;16.460856644421725,3.9184323990102734,1.3818971941471547;18.144466607164194,17.552559630746764,0.4000221766674634;16.289510938588904,19.57105628395465,0.28249061583195706;16.33525124105053,17.476485478200996,0.3111793058332258;11.923624255760126,1.7160581466349418,0.2737006660437125;14.957658862990469,10.85984246884043,0.40477807333436466;15.545449436868953,16.607615636731083,0.9756206719463801;4.82034155215991,13.51505270421734,1.1738730846046437;9.35717718026565,9.512065017266684,0.4569837192691762;12.123268037725396,9.541553732595816,1.3356202853405312;4.082914100504772,5.984086343418125,1.1264501798737865;1.9648826401754504,14.127728297665364,1.2995902018207568;17.478297004541982,5.076933330962079,0.42934025715720303;7.772476454107819,9.476212957584027,1.9737430612094982;9.507739791607136,4.709460503838982,0.31116728774934294;12.18917035610919,10.03631472854773,0.8063323742273927;8.976458021201832,14.007318823921555,1.3050525730102152;2.313074419869362,18.01795687894155,1.1735115741726942;5.806301127208354,15.78926586052718,1.5543407764998034;9.143397238432783,17.61250764430557,0.2994509349851855;18.114123678965566,11.084850757473369,1.3433375135748464;4.365528206956794,12.560305963591953,0.6167926259389512;3.174740412221185,1.4754744839862046,1.2864369064758487"
66,drone_8,12.165,11.429,15.386,8.316,"13.737547945972185,13.708780994297618,1.1092198891137972;8.137127781795026,18.060683026126583,0.28545212573269574;1.902873793297072,9.394939773497036,1.0358705392018612;13.28955230766314,10.429921095157782,0.6120388119732104;13.829004628049454,3.1838209500181662,0.49999462679324075;12.825644385133268,9.057164246684396,0.4743286978641301;12.914702510580943,14.083230672936518,2.460855058333292;15.775771170538125,18.10127870837725,0.6625315369559468;13.945319297085264,5.054858581959261,0.27233788517772206;5.305662914359547,14.492188371999427,1.3072177055463015;4.250731054066841,0.6207805295843823,0.24752762418883106;12.579444606771737,7.363288544796765,0.4756995907782416;1.4204808658780523,19.459015806159933,0.259415276712717;17.336019688600352,0.9160371818282615,0.404135136298157;4.620237143934821,12.76650217023667,0.39227983485941287;18.596243821145293,17.19639176284106,0.28795859627249365;1.2805042976159073,2.746830030395241,0.9065226415884932;3.4414388704229144,16.830642735036925,1.3652303660972929;7.073687414891275,8.193471246533731,2.39617333106616;19.34711304809702,17.601468807445617,0.36954942790094736;16.32108585668635,19.039876607200945,0.32072282356131737;16.460856644421725,3.9184323990102734,1.3818971941471547;18.144466607164194,17.552559630746764,0.4000221766674634;16.289510938588904,19.57105628395465,0.28249061583195706;16.33525124105053,17.476485478200996,0.3111793058332258;11.923624255760126,1.7160581466349418,0.2737006660437125;14.957658862990469,10.85984246884043,0.40477807333436466;15.545449436868953,16.607615636731083,0.9756206719463801;4.82034155215991,13.51505270421734,1.1738730846046437;9.35717718026565,9.512065017266684,0.4569837192691762;12.123268037725396,9.541553732595816,1.3356202853405312;4.082914100504772,5.984086343418125,1.1264501798737865;1.9648826401754504,14.127728297665364,1.2995902018207568;17.478297004541982,5.076933330962079,0.42934025715720303;7.772476454107819,9.476212957584027,1.9737430612094982;9.507739791607136,4.709460503838982,0.31116728774934294;12.18917035610919,10.03631472854773,0.8063323742273927;8.976458021201832,14.007318823921555,1.3050525730102152;2.313074419869362,18.01795687894155,1.1735115741726942;5.806301127208354,15.78926586052718,1.5543407764998034;9.143397238432783,17.61250764430557,0.2994509349851855;18.114123678965566,11.084850757473369,1.3433375135748464;4.365528206956794,12.560305963591953,0.6167926259389512;3.174740412221185,1.4754744839862046,1.2864369064758487"
66,drone_9,12.502,6.175,15.386,8.316,"13.737547945972185,13.708780994297618,1.1092198891137972;8.137127781795026,18.060683026126583,0.28545212573269574;1.902873793297072,9.394939773497036,1.0358705392018612;13.28955230766314,10.429921095157782,0.6120388119732104;13.829004628049454,3.1838209500181662,0.49999462679324075;12.825644385133268,9.057164246684396,0.4743286978641301;12.914702510580943,14.083230672936518,2.460855058333292;15.775771170538125,18.10127870837725,0.6625315369559468;13.945319297085264,5.054858581959261,0.27233788517772206;5.305662914359547,14.492188371999427,1.3072177055463015;4.250731054066841,0.6207805295843823,0.24752762418883106;12.579444606771737,7.363288544796765,0.4756995907782416;1.4204808658780523,19.459015806159933,0.259415276712717;17.336019688600352,0.9160371818282615,0.404135136298157;4.620237143934821,12.76650217023667,0.39227983485941287;18.596243821145293,17.19639176284106,0.28795859627249365;1.2805042976159073,2.746830030395241,0.9065226415884932;3.4414388704229144,16.830642735036925,1.3652303660972929;7.073687414891275,8.193471246533731,2.39617333106616;19.34711304809702,17.601468807445617,0.36954942790094736;16.32108585668635,19.039876607200945,0.32072282356131737;16.460856644421725,3.9184323990102734,1.3818971941471547;18.144466607164194,17.552559630746764,0.4000221766674634;16.289510938588904,19.57105628395465,0.28249061583195706;16.33525124105053,17.476485478200996,0.3111793058332258;11.923624255760126,1.7160581466349418,0.2737006660437125;14.957658862990469,10.85984246884043,0.40477807333436466;15.545449436868953,16.607615636731083,0.9756206719463801;4.82034155215991,13.51505270421734,1.1738730846046437;9.35717718026565,9.512065017266684,0.4569837192691762;12.123268037725396,9.541553732595816,1.3356202853405312;4.082914100504772,5.984086343418125,1.1264501798737865;1.9648826401754504,14.127728297665364,1.2995902018207568;17.478297004541982,5.076933330962079,0.42934025715720303;7.772476454107819,9.476212957584027,1.9737430612094982;9.507739791607136,4.709460503838982,0.31116728774934294;12.18917035610919,10.03631472854773,0.8063323742273927;8.976458021201832,14.007318823921555,1.3050525730102152;2.313074419869362,18.01795687894155,1.1735115741726942;5.806301127208354,15.78926586052718,1.5543407764998034;9.143397238432783,17.61250764430557,0.2994509349851855;18.114123678965566,11.084850757473369,1.3433375135748464;4.365528206956794,12.560305963591953,0.6167926259389512;3.174740412221185,1.4754744839862046,1.2864369064758487"
67,drone_0,10.544,11.593,15.386,8.316,"13.737547945972185,13.708780994297618,1.1092198891137972;8.137127781795026,18.060683026126583,0.28545212573269574;1.902873793297072,9.394939773497036,1.0358705392018612;13.28955230766314,10.429921095157782,0.6120388119732104;13.829004628049454,3.1838209500181662,0.49999462679324075;12.825644385133268,9.057164246684396,0.4743286978641301;12.914702510580943,14.083230672936518,2.460855058333292;15.775771170538125,18.10127870837725,0.6625315369559468;13.945319297085264,5.054858581959261,0.27233788517772206;5.305662914359547,14.492188371999427,1.3072177055463015;4.250731054066841,0.6207805295843823,0.24752762418883106;12.579444606771737,7.363288544796765,0.4756995907782416;1.4204808658780523,19.459015806159933,0.259415276712717;17.336019688600352,0.9160371818282615,0.404135136298157;4.620237143934821,12.76650217023667,0.39227983485941287;18.596243821145293,17.19639176284106,0.28795859627249365;1.2805042976159073,2.746830030395241,0.9065226415884932;3.4414388704229144,16.830642735036925,1.3652303660972929;7.073687414891275,8.193471246533731,2.39617333106616;19.34711304809702,17.601468807445617,0.36954942790094736;16.32108585668635,19.039876607200945,0.32072282356131737;16.460856644421725,3.9184323990102734,1.3818971941471547;18.144466607164194,17.552559630746764,0.4000221766674634;16.289510938588904,19.57105628395465,0.28249061583195706;16.33525124105053,17.476485478200996,0.3111793058332258;11.923624255760126,1.7160581466349418,0.2737006660437125;14.957658862990469,10.85984246884043,0.40477807333436466;15.545449436868953,16.607615636731083,0.9756206719463801;4.82034155215991,13.51505270421734,1.1738730846046437;9.35717718026565,9.512065017266684,0.4569837192691762;12.123268037725396,9.541553732595816,1.3356202853405312;4.082914100504772,5.984086343418125,1.1264501798737865;1.9648826401754504,14.127728297665364,1.2995902018207568;17.478297004541982,5.076933330962079,0.42934025715720303;7.772476454107819,9.476212957584027,1.9737430612094982;9.507739791607136,4.709460503838982,0.31116728774934294;12.18917035610919,10.03631472854773,0.8063323742273927;8.976458021201832,14.007318823921555,1.3050525730102152;2.313074419869362,18.01795687894155,1.1735115741726942;5.806301127208354,15.78926586052718,1.5543407764998034;9.143397238432783,17.61250764430557,0.2994509349851855;18.114123678965566,11.084850757473369,1.3433375135748464;4.365528206956794,12.560305963591953,0.6167926259389512;3.174740412221185,1.4754744839862046,1.2864369064758487"
67,drone_1,10.355,9.297,15.386,8.316,"13.737547945972185,13.708780994297618,1.1092198891137972;8.137127781795026,18.060683026126583,0.28545212573269574;1.902873793297072,9.394939773497036,1.0358705392018612;13.28955230766314,10.429921095157782,0.6120388119732104;13.829004628049454,3.1838209500181662,0.49999462679324075;12.825644385133268,9.057164246684396,0.4743286978641301;12.914702510580943,14.083230672936518,2.460855058333292;15.775771170538125,18.10127870837725,0.6625315369559468;13.945319297085264,5.054858581959261,0.27233788517772206;5.305662914359547,14.492188371999427,1.3072177055463015;4.250731054066841,0.6207805295843823,0.24752762418883106;12.579444606771737,7.363288544796765,0.4756995907782416;1.4204808658780523,19.459015806159933,0.259415276712717;17.336019688600352,0.9160371818282615,0.404135136298157;4.620237143934821,12.76650217023667,0.39227983485941287;18.596243821145293,17.19639176284106,0.28795859627249365;1.2805042976159073,2.746830030395241,0.9065226415884932;3.4414388704229144,16.830642735036925,1.3652303660972929;7.073687414891275,8.193471246533731,2.39617333106616;19.34711304809702,17.601468807445617,0.36954942790094736;16.32108585668635,19.039876607200945,0.32072282356131737;16.460856644421725,3.9184323990102734,1.3818971941471547;18.144466607164194,17.552559630746764,0.4000221766674634;16.289510938588904,19.57105628395465,0.28249061583195706;16.33525124105053,17.476485478200996,0.3111793058332258;11.923624255760126,1.7160581466349418,0.2737006660437125;14.957658862990469,10.85984246884043,0.40477807333436466;15.545449436868953,16.607615636731083,0.9756206719463801;4.82034155215991,13.51505270421734,1.1738730846046437;9.35717718026565,9.512065017266684,0.4569837192691762;12.123268037725396,9.541553732595816,1.3356202853405312;4.082914100504772,5.984086343418125,1.1264501798737865;1.9648826401754504,14.127728297665364,1.2995902018207568;17.478297004541982,5.076933330962079,0.42934025715720303;7.772476454107819,9.476212957584027,1.9737430612094982;9.507739791607136,4.709460503838982,0.31116728774934294;12.18917035610919,10.03631472854773,0.8063323742273927;8.976458021201832,14.007318823921555,1.3050525730102152;2.313074419869362,18.01795687894155,1.1735115741726942;5.806301127208354,15.78926586052718,1.5543407764998034;9.143397238432783,17.61250764430557,0.2994509349851855;18.114123678965566,11.084850757473369,1.3433375135748464;4.365528206956794,12.560305963591953,0.6167926259389512;3.174740412221185,1.4754744839862046,1.2864369064758487"
67,drone_3,11.702,6.414,15.386,8.316,"13.737547945972185,13.708780994297618,1.1092198891137972;8.137127781795026,18.060683026126583,0.28545212573269574;1.902873793297072,9.394939773497036,1.0358705392018612;13.28955230766314,10.429921095157782,0.6120388119732104;13.829004628049454,3.1838209500181662,0.49999462679324075;12.825644385133268,9.057164246684396,0.4743286978641301;12.914702510580943,14.083230672936518,2.460855058333292;15.775771170538125,18.10127870837725,0.6625315369559468;13.945319297085264,5.054858581959261,0.27233788517772206;5.305662914359547,14.492188371999427,1.3072177055463015;4.250731054066841,0.6207805295843823,0.24752762418883106;12.579444606771737,7.363288544796765,0.4756995907782416;1.4204808658780523,19.459015806159933,0.259415276712717;17.336019688600352,0.9160371818282615,0.404135136298157;4.620237143934821,12.76650217023667,0.39227983485941287;18.596243821145293,17.19639176284106,0.28795859627249365;1.2805042976159073,2.746830030395241,0.9065226415884932;3.4414388704229144,16.830642735036925,1.3652303660972929;7.073687414891275,8.193471246533731,2.39617333106616;19.34711304809702,17.601468807445617,0.36954942790094736;16.32108585668635,19.039876607200945,0.32072282356131737;16.460856644421725,3.9184323990102734,1.3818971941471547;18.144466607164194,17.552559630746764,0.4000221766674634;16.289510938588904,19.57105628395465,0.28249061583195706;16.33525124105053,17.476485478200996,0.3111793058332258;11.923624255760126,1.7160581466349418,0.2737006660437125;14.957658862990469,10.85984246884043,0.40477807333436466;15.545449436868953,16.607615636731083,0.9756206719463801;4.82034155215991,13.51505270421734,1.1738730846046437;9.35717718026565,9.512065017266684,0.4569837192691762;12.123268037725396,9.541553732595816,1.3356202853405312;4.082914100504772,5.984086343418125,1.1264501798737865;1.9648826401754504,14.127728297665364,1.2995902018207568;17.478297004541982,5.076933330962079,0.42934025715720303;7.772476454107819,9.476212957584027,1.9737430612094982;9.507739791607136,4.709460503838982,0.31116728774934294;12.18917035610919,10.03631472854773,0.8063323742273927;8.976458021201832,14.007318823921555,1.3050525730102152;2.313074419869362,18.01795687894155,1.1735115741726942;5.806301127208354,15.78926586052718,1.5543407764998034;9.143397238432783,17.61250764430557,0.2994509349851855;18.114123678965566,11.084850757473369,1.3433375135748464;4.365528206956794,12.560305963591953,0.6167926259389512;3.174740412221185,1.4754744839862046,1.2864369064758487"
67,drone_4,10.616,10.771,15.386,8.316,"13.737547945972185,13.708780994297618,1.1092198891137972;8.137127781795026,18.060683026126583,0.28545212573269574;1.902873793297072,9.394939773497036,1.0358705392018612;13.28955230766314,10.429921095157782,0.6120388119732104;13.829004628049454,3.1838209500181662,0.49999462679324075;12.825644385133268,9.057164246684396,0.4743286978641301;12.914702510580943,14.083230672936518,2.460855058333292;15.775771170538125,18.10127870837725,0.6625315369559468;13.945319297085264,5.054858581959261,0.27233788517772206;5.305662914359547,14.492188371999427,1.3072177055463015;4.250731054066841,0.6207805295843823,0.24752762418883106;12.579444606771737,7.363288544796765,0.4756995907782416;1.4204808658780523,19.459015806159933,0.259415276712717;17.336019688600352,0.9160371818282615,0.404135136298157;4.620237143934821,12.76650217023667,0.39227983485941287;18.596243821145293,17.19639176284106,0.28795859627249365;1.2805042976159073,2.746830030395241,0.9065226415884932;3.4414388704229144,16.830642735036925,1.3652303660972929;7.073687414891275,8.193471246533731,2.39617333106616;19.34711304809702,17.601468807445617,0.36954942790094736;16.32108585668635,19.039876607200945,0.32072282356131737;16.460856644421725,3.9184323990102734,1.3818971941471547;18.144466607164194,17.552559630746764,0.4000221766674634;16.289510938588904,19.57105628395465,0.28249061583195706;16.33525124105053,17.476485478200996,0.3111793058332258;11.923624255760126,1.7160581466349418,0.2737006660437125;14.957658862990469,10.85984246884043,0.40477807333436466;15.545449436868953,16.607615636731083,0.9756206719463801;4.82034155215991,13.51505270421734,1.1738730846046437;9.35717718026565,9.512065017266684,0.4569837192691762;12.123268037725396,9.541553732595816,1.3356202853405312;4.082914100504772,5.984086343418125,1.1264501798737865;1.9648826401754504,14.127728297665364,1.2995902018207568;17.478297004541982,5.076933330962079,0.42934025715720303;7.772476454107819,9.476212957584027,1.9737430612094982;9.507739791607136,4.709460503838982,0.31116728774934294;12.18917035610919,10.03631472854773,0.8063323742273927;8.976458021201832,14.007318823921555,1.3050525730102152;2.313074419869362,18.01795687894155,1.1735115741726942;5.806301127208354,15.78926586052718,1.5543407764998034;9.143397238432783,17.61250764430557,0.2994509349851855;18.114123678965566,11.084850757473369,1.3433375135748464;4.365528206956794,12.560305963591953,0.6167926259389512;3.174740412221185,1.4754744839862046,1.2864369064758487"
67,drone_5,10.792,7.820,15.386,8.316,"13.737547945972185,13.708780994297618,1.1092198891137972;8.137127781795026,18.060683026126583,0.28545212573269574;1.902873793297072,9.394939773497036,1.0358705392018612;13.28955230766314,10.429921095157782,0.6120388119732104;13.829004628049454,3.1838209500181662,0.49999462679324075;12.825644385133268,9.057164246684396,0.4743286978641301;12.914702510580943,14.083230672936518,2.460855058333292;15.775771170538125,18.10127870837725,0.6625315369559468;13.945319297085264,5.054858581959261,0.27233788517772206;5.305662914359547,14.492188371999427,1.3072177055463015;4.250731054066841,0.6207805295843823,0.24752762418883106;12.579444606771737,7.363288544796765,0.4756995907782416;1.4204808658780523,19.459015806159933,0.259415276712717;17.336019688600352,0.9160371818282615,0.404135136298157;4.620237143934821,12.76650217023667,0.39227983485941287;18.596243821145293,17.19639176284106,0.28795859627249365;1.2805042976159073,2.746830030395241,0.9065226415884932;3.4414388704229144,16.830642735036925,1.3652303660972929;7.073687414891275,8.193471246533731,2.39617333106616;19.34711304809702,17.601468807445617,0.36954942790094736;16.32108585668635,19.039876607200945,0.32072282356131737;16.460856644421725,3.9184323990102734,1.3818971941471547;18.144466607164194,17.552559630746764,0.4000221766674634;16.289510938588904,19.57105628395465,0.28249061583195706;16.33525124105053,17.476485478200996,0.3111793058332258;11.923624255760126,1.7160581466349418,0.2737006660437125;14.957658862990469,10.85984246884043,0.40477807333436466;15.545449436868953,16.607615636731083,0.9756206719463801;4.82034155215991,13.51505270421734,1.1738730846046437;9.35717718026565,9.512065017266684,0.4569837192691762;12.123268037725396,9.541553732595816,1.3356202853405312;4.082914100504772,5.984086343418125,1.1264501798737865;1.9648826401754504,14.127728297665364,1.2995902018207568;17.478297004541982,5.076933330962079,0.42934025715720303;7.772476454107819,9.476212957584027,1.9737430612094982;9.507739791607136,4.709460503838982,0.31116728774934294;12.18917035610919,10.03631472854773,0.8063323742273927;8.976458021201832,14.007318823921555,1.3050525730102152;2.313074419869362,18.01795687894155,1.1735115741726942;5.806301127208354,15.78926586052718,1.5543407764998034;9.143397238432783,17.61250764430557,0.2994509349851855;18.114123678965566,11.084850757473369,1.3433375135748464;4.365528206956794,12.560305963591953,0.6167926259389512;3.174740412221185,1.4754744839862046,1.2864369064758487"
67,drone_7,11.305,11.259,15.386,8.316,"13.737547945972185,13.708780994297618,1.1092198891137972;8.137127781795026,18.060683026126583,0.28545212573269574;1.902873793297072,9.394939773497036,1.0358705392018612;13.28955230766314,10.429921095157782,0.6120388119732104;13.829004628049454,3.1838209500181662,0.49999462679324075;12.825644385133268,9.057164246684396,0.4743286978641301;12.914702510580943,14.083230672936518,2.460855058333292;15.775771170538125,18.10127870837725,0.6625315369559468;13.945319297085264,5.054858581959261,0.27233788517772206;5.305662914359547,14.492188371999427,1.3072177055463015;4.250731054066841,0.6207805295843823,0.24752762418883106;12.579444606771737,7.363288544796765,0.4756995907782416;1.4204808658780523,19.459015806159933,0.259415276712717;17.336019688600352,0.9160371818282615,0.404135136298157;4.620237143934821,12.76650217023667,0.39227983485941287;18.596243821145293,17.19639176284106,0.28795859627249365;1.2805042976159073,2.746830030395241,0.9065226415884932;3.4414388704229144,16.830642735036925,1.3652303660972929;7.073687414891275,8.193471246533731,2.39617333106616;19.34711304809702,17.601468807445617,0.36954942790094736;16.32108585668635,19.039876607200945,0.32072282356131737;16.460856644421725,3.9184323990102734,1.3818971941471547;18.144466607164194,17.552559630746764,0.4000221766674634;16.289510938588904,19.57105628395465,0.28249061583195706;16.33525124105053,17.476485478200996,0.3111793058332258;11.923624255760126,1.7160581466349418,0.2737006660437125;14.957658862990469,10.85984246884043,0.40477807333436466;15.545449436868953,16.607615636731083,0.9756206719463801;4.82034155215991,13.51505270421734,1.1738730846046437;9.35717718026565,9.512065017266684,0.4569837192691762;12.123268037725396,9.541553732595816,1.3356202853405312;4.082914100504772,5.984086343418125,1.1264501798737865;1.9648826401754504,14.127728297665364,1.2995902018207568;17.478297004541982,5.076933330962079,0.42934025715720303;7.772476454107819,9.476212957584027,1.9737430612094982;9.507739791607136,4.709460503838982,0.31116728774934294;12.18917035610919,10.03631472854773,0.8063323742273927;8.976458021201832,14.007318823921555,1.3050525730102152;2.313074419869362,18.01795687894155,1.1735115741726942;5.806301127208354,15.78926586052718,1.5543407764998034;9.143397238432783,17.61250764430557,0.2994509349851855;18.114123678965566,11.084850757473369,1.3433375135748464;4.365528206956794,12.560305963591953,0.6167926259389512;3.174740412221185,1.4754744839862046,1.2864369064758487"
67,drone_8,12.233,11.491,15.386,8.316,"13.737547945972185,13.708780994297618,1.1092198891137972;8.137127781795026,18.060683026126583,0.28545212573269574;1.902873793297072,9.394939773497036,1.0358705392018612;13.28955230766314,10.429921095157782,0.6120388119732104;13.829004628049454,3.1838209500181662,0.49999462679324075;12.825644385133268,9.057164246684396,0.4743286978641301;12.914702510580943,14.083230672936518,2.460855058333292;15.775771170538125,18.10127870837725,0.6625315369559468;13.945319297085264,5.054858581959261,0.27233788517772206;5.305662914359547,14.492188371999427,1.3072177055463015;4.250731054066841,0.6207805295843823,0.24752762418883106;12.579444606771737,7.363288544796765,0.4756995907782416;1.4204808658780523,19.459015806159933,0.259415276712717;17.336019688600352,0.9160371818282615,0.404135136298157;4.620237143934821,12.76650217023667,0.39227983485941287;18.596243821145293,17.19639176284106,0.28795859627249365;1.2805042976159073,2.746830030395241,0.9065226415884932;3.4414388704229144,16.830642735036925,1.3652303660972929;7.073687414891275,8.193471246533731,2.39617333106616;19.34711304809702,17.601468807445617,0.36954942790094736;16.32108585668635,19.039876607200945,0.32072282356131737;16.460856644421725,3.9184323990102734,1.3818971941471547;18.144466607164194,17.552559630746764,0.4000221766674634;16.289510938588904,19.57105628395465,0.28249061583195706;16.33525124105053,17.476485478200996,0.3111793058332258;11.923624255760126,1.7160581466349418,0.2737006660437125;14.957658862990469,10.85984246884043,0.40477807333436466;15.545449436868953,16.607615636731083,0.9756206719463801;4.82034155215991,13.51505270421734,1.1738730846046437;9.35717718026565,9.512065017266684,0.4569837192691762;12.123268037725396,9.541553732595816,1.3356202853405312;4.082914100504772,5.984086343418125,1.1264501798737865;1.9648826401754504,14.127728297665364,1.2995902018207568;17.478297004541982,5.076933330962079,0.42934025715720303;7.772476454107819,9.476212957584027,1.9737430612094982;9.507739791607136,4.709460503838982,0.31116728774934294;12.18917035610919,10.03631472854773,0.8063323742273927;8.976458021201832,14.007318823921555,1.3050525730102152;2.313074419869362,18.01795687894155,1.1735115741726942;5.806301127208354,15.78926586052718,1.5543407764998034;9.143397238432783,17.61250764430557,0.2994509349851855;18.114123678965566,11.084850757473369,1.3433375135748464;4.365528206956794,12.560305963591953,0.6167926259389512;3.174740412221185,1.4754744839862046,1.2864369064758487"
