Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
32,drone_3,10.759,14.017,14.944,8.162,"7.051081002540073,4.156164000944335,1.1281802432575614;6.934590961016124,11.189530653949904,0.938043197237205;9.456169921335716,0.4782040786925206,0.3309493113482521;12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602;13.260836055292694,15.005124589552512,0.8583289184548266;8.768149444324301,12.945747601378915,1.2900680580284993;15.648046660996094,19.63448149580452,0.21166423091041364;12.619788586887534,13.821235562275143,1.1962374626311216;3.409519293641159,7.453518360343183,1.0994947613371646;3.8898472763642222,4.1023211630079395,1.1701438525992987;18.062958574434646,13.095044217899215,1.8562167744302696"
32,drone_4,13.590,16.261,14.944,8.162,"7.051081002540073,4.156164000944335,1.1281802432575614;6.934590961016124,11.189530653949904,0.938043197237205;9.456169921335716,0.4782040786925206,0.3309493113482521;12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602;13.260836055292694,15.005124589552512,0.8583289184548266;8.768149444324301,12.945747601378915,1.2900680580284993;15.648046660996094,19.63448149580452,0.21166423091041364;12.619788586887534,13.821235562275143,1.1962374626311216;3.409519293641159,7.453518360343183,1.0994947613371646;3.8898472763642222,4.1023211630079395,1.1701438525992987;18.062958574434646,13.095044217899215,1.8562167744302696"
32,drone_5,13.804,17.270,14.944,8.162,"7.051081002540073,4.156164000944335,1.1281802432575614;6.934590961016124,11.189530653949904,0.938043197237205;9.456169921335716,0.4782040786925206,0.3309493113482521;12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602;13.260836055292694,15.005124589552512,0.8583289184548266;8.768149444324301,12.945747601378915,1.2900680580284993;15.648046660996094,19.63448149580452,0.21166423091041364;12.619788586887534,13.821235562275143,1.1962374626311216;3.409519293641159,7.453518360343183,1.0994947613371646;3.8898472763642222,4.1023211630079395,1.1701438525992987;18.062958574434646,13.095044217899215,1.8562167744302696"
32,drone_6,13.736,10.707,14.944,8.162,"7.051081002540073,4.156164000944335,1.1281802432575614;6.934590961016124,11.189530653949904,0.938043197237205;9.456169921335716,0.4782040786925206,0.3309493113482521;12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602;13.260836055292694,15.005124589552512,0.8583289184548266;8.768149444324301,12.945747601378915,1.2900680580284993;15.648046660996094,19.63448149580452,0.21166423091041364;12.619788586887534,13.821235562275143,1.1962374626311216;3.409519293641159,7.453518360343183,1.0994947613371646;3.8898472763642222,4.1023211630079395,1.1701438525992987;18.062958574434646,13.095044217899215,1.8562167744302696"
32,drone_7,12.045,12.103,14.944,8.162,"7.051081002540073,4.156164000944335,1.1281802432575614;6.934590961016124,11.189530653949904,0.938043197237205;9.456169921335716,0.4782040786925206,0.3309493113482521;12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602;13.260836055292694,15.005124589552512,0.8583289184548266;8.768149444324301,12.945747601378915,1.2900680580284993;15.648046660996094,19.63448149580452,0.21166423091041364;12.619788586887534,13.821235562275143,1.1962374626311216;3.409519293641159,7.453518360343183,1.0994947613371646;3.8898472763642222,4.1023211630079395,1.1701438525992987;18.062958574434646,13.095044217899215,1.8562167744302696"
32,drone_8,11.088,15.901,14.944,8.162,"7.051081002540073,4.156164000944335,1.1281802432575614;6.934590961016124,11.189530653949904,0.938043197237205;9.456169921335716,0.4782040786925206,0.3309493113482521;12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602;13.260836055292694,15.005124589552512,0.8583289184548266;8.768149444324301,12.945747601378915,1.2900680580284993;15.648046660996094,19.63448149580452,0.21166423091041364;12.619788586887534,13.821235562275143,1.1962374626311216;3.409519293641159,7.453518360343183,1.0994947613371646;3.8898472763642222,4.1023211630079395,1.1701438525992987;18.062958574434646,13.095044217899215,1.8562167744302696"
32,drone_9,12.267,16.035,14.944,8.162,"7.051081002540073,4.156164000944335,1.1281802432575614;6.934590961016124,11.189530653949904,0.938043197237205;9.456169921335716,0.4782040786925206,0.3309493113482521;12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602;13.260836055292694,15.005124589552512,0.8583289184548266;8.768149444324301,12.945747601378915,1.2900680580284993;15.648046660996094,19.63448149580452,0.21166423091041364;12.619788586887534,13.821235562275143,1.1962374626311216;3.409519293641159,7.453518360343183,1.0994947613371646;3.8898472763642222,4.1023211630079395,1.1701438525992987;18.062958574434646,13.095044217899215,1.8562167744302696"
33,drone_0,11.236,12.430,14.944,8.162,"7.051081002540073,4.156164000944335,1.1281802432575614;6.934590961016124,11.189530653949904,0.938043197237205;9.456169921335716,0.4782040786925206,0.3309493113482521;12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602;13.260836055292694,15.005124589552512,0.8583289184548266;8.768149444324301,12.945747601378915,1.2900680580284993;15.648046660996094,19.63448149580452,0.21166423091041364;12.619788586887534,13.821235562275143,1.1962374626311216;3.409519293641159,7.453518360343183,1.0994947613371646;3.8898472763642222,4.1023211630079395,1.1701438525992987;18.062958574434646,13.095044217899215,1.8562167744302696"
33,drone_1,13.254,11.350,14.944,8.162,"7.051081002540073,4.156164000944335,1.1281802432575614;6.934590961016124,11.189530653949904,0.938043197237205;9.456169921335716,0.4782040786925206,0.3309493113482521;12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602;13.260836055292694,15.005124589552512,0.8583289184548266;8.768149444324301,12.945747601378915,1.2900680580284993;15.648046660996094,19.63448149580452,0.21166423091041364;12.619788586887534,13.821235562275143,1.1962374626311216;3.409519293641159,7.453518360343183,1.0994947613371646;3.8898472763642222,4.1023211630079395,1.1701438525992987;18.062958574434646,13.095044217899215,1.8562167744302696"
33,drone_2,11.321,15.190,14.944,8.162,"7.051081002540073,4.156164000944335,1.1281802432575614;6.934590961016124,11.189530653949904,0.938043197237205;9.456169921335716,0.4782040786925206,0.3309493113482521;12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602;13.260836055292694,15.005124589552512,0.8583289184548266;8.768149444324301,12.945747601378915,1.2900680580284993;15.648046660996094,19.63448149580452,0.21166423091041364;12.619788586887534,13.821235562275143,1.1962374626311216;3.409519293641159,7.453518360343183,1.0994947613371646;3.8898472763642222,4.1023211630079395,1.1701438525992987;18.062958574434646,13.095044217899215,1.8562167744302696"
33,drone_3,10.777,13.818,14.944,8.162,"7.051081002540073,4.156164000944335,1.1281802432575614;6.934590961016124,11.189530653949904,0.938043197237205;9.456169921335716,0.4782040786925206,0.3309493113482521;12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602;13.260836055292694,15.005124589552512,0.8583289184548266;8.768149444324301,12.945747601378915,1.2900680580284993;15.648046660996094,19.63448149580452,0.21166423091041364;12.619788586887534,13.821235562275143,1.1962374626311216;3.409519293641159,7.453518360343183,1.0994947613371646;3.8898472763642222,4.1023211630079395,1.1701438525992987;18.062958574434646,13.095044217899215,1.8562167744302696"
33,drone_4,13.475,16.284,14.944,8.162,"7.051081002540073,4.156164000944335,1.1281802432575614;6.934590961016124,11.189530653949904,0.938043197237205;9.456169921335716,0.4782040786925206,0.3309493113482521;12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602;13.260836055292694,15.005124589552512,0.8583289184548266;8.768149444324301,12.945747601378915,1.2900680580284993;15.648046660996094,19.63448149580452,0.21166423091041364;12.619788586887534,13.821235562275143,1.1962374626311216;3.409519293641159,7.453518360343183,1.0994947613371646;3.8898472763642222,4.1023211630079395,1.1701438525992987;18.062958574434646,13.095044217899215,1.8562167744302696"
33,drone_5,13.643,17.152,14.944,8.162,"7.051081002540073,4.156164000944335,1.1281802432575614;6.934590961016124,11.189530653949904,0.938043197237205;9.456169921335716,0.4782040786925206,0.3309493113482521;12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602;13.260836055292694,15.005124589552512,0.8583289184548266;8.768149444324301,12.945747601378915,1.2900680580284993;15.648046660996094,19.63448149580452,0.21166423091041364;12.619788586887534,13.821235562275143,1.1962374626311216;3.409519293641159,7.453518360343183,1.0994947613371646;3.8898472763642222,4.1023211630079395,1.1701438525992987;18.062958574434646,13.095044217899215,1.8562167744302696"
