Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,6.8859,6.0781,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
1,drone_1,7.2254,4.6626,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
1,drone_2,5.3856,6.1599,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
1,drone_3,5.9986,4.9219,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
1,drone_4,7.6271,5.4845,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
1,drone_5,5.3075,4.4018,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
1,drone_6,7.6837,6.4626,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
1,drone_7,6.1453,6.6484,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
1,drone_8,6.5179,4.2324,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
1,drone_9,5.2990,5.3303,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
2,drone_0,7.0558,6.1836,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
2,drone_1,7.3972,4.7649,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
2,drone_2,5.5621,6.2539,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
2,drone_3,6.1733,5.0192,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
2,drone_4,7.8043,5.5772,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
2,drone_5,5.4901,4.4835,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
2,drone_6,7.8449,6.5809,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
2,drone_7,6.3238,6.7386,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
