Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
4,drone_9,14.0537,5.0305,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
5,drone_0,5.6244,9.7832,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
5,drone_1,18.0234,17.2508,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
5,drone_2,7.5958,14.1278,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
5,drone_5,-100.0000,-100.0000,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
5,drone_6,16.3198,12.7343,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
5,drone_7,3.3513,17.1259,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
5,drone_8,10.4454,12.0116,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
5,drone_9,14.1951,4.8891,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
6,drone_0,5.7658,9.6418,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
6,drone_1,18.1648,17.1094,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
6,drone_2,7.7372,13.9863,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
6,drone_6,16.4613,12.5928,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
6,drone_7,-100.0000,-100.0000,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
6,drone_8,-100.0000,-100.0000,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
6,drone_9,14.3365,4.7476,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
7,drone_0,5.9072,9.5004,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
7,drone_1,18.3063,16.9680,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
7,drone_2,7.8786,13.8449,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
