Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
32,drone_3,1.661,6.058,5.476,10.598,"12.937134561562882,9.764387013271662,2.1604187828134656;2.2588806229950986,7.876038143341385,0.3619898708657121;18.14823521852773,10.139866721571554,1.0518084668013064;5.252465845345366,6.425634680558698,0.4549328118639958;12.149483074986676,1.5487285589694153,1.211202174100304;8.004262538298676,18.76118076384698,0.26464718921693553;18.03841503230252,15.78455633549598,1.2230784049740393;11.2395929388323,4.760063737071028,0.4482350522413074;8.970115607869806,10.691823748514013,0.3065141222782698;13.973408132044908,8.324684493048663,0.41343194078695633;11.513684948260924,12.556283872452124,0.37234632086316516;16.63217977887707,15.010659625875219,0.277316854611139;10.924327061229471,6.3892193006376345,1.8577475587684626;11.788908488707268,7.545275429680513,1.165643194517448;9.647659914725876,5.8910840360473635,0.2736815453964157;11.845247894339812,11.416771607687876,0.4292742709715374;16.713341619708736,9.978389391701551,1.8260676903716748;14.0173481432315,15.179652468207156,0.2751411091666712;13.782895026151294,16.57355485294407,2.429060517185101;3.555119394440988,5.918037174683503,0.7915292322016269;14.076068837494109,12.882441049826069,0.4443995779565641;7.62027474467894,6.380710102750487,0.26944462323106483;12.710541397663599,14.854083621040777,0.364251833264436;17.998837333979992,6.631393154727116,0.8553756710983348;15.538954087414831,3.5287459000593255,0.36411179134801913;5.201063494291038,5.093884510864633,1.7480739224381547;15.59155706025564,6.8784976852105295,1.9054168832178164;10.902719257309606,3.6757290393399358,0.912430506398918;10.196861153948499,15.416167477218556,0.9789172616932598;12.89402526421729,1.0067571654592633,0.9069147334475676;17.83999151551425,8.743066246914093,0.27865475326468014;1.9924771969479482,7.958199219309819,0.8251164920667428;6.666890387903908,14.798144468899576,0.4667182577314035;14.72480702209281,12.68598477272665,1.1577712644044786;14.176892083275279,5.953339541836193,2.308701444502013;17.198930033382243,8.405932027485402,0.9316594660582984;4.648174707737961,1.716593050432464,0.26040358755879656;8.885139847993772,4.000046525778036,0.259399703166321;17.535046766831687,15.628601190307236,2.3224696864885948"
32,drone_4,7.629,14.203,5.476,10.598,"12.937134561562882,9.764387013271662,2.1604187828134656;2.2588806229950986,7.876038143341385,0.3619898708657121;18.14823521852773,10.139866721571554,1.0518084668013064;5.252465845345366,6.425634680558698,0.4549328118639958;12.149483074986676,1.5487285589694153,1.211202174100304;8.004262538298676,18.76118076384698,0.26464718921693553;18.03841503230252,15.78455633549598,1.2230784049740393;11.2395929388323,4.760063737071028,0.4482350522413074;8.970115607869806,10.691823748514013,0.3065141222782698;13.973408132044908,8.324684493048663,0.41343194078695633;11.513684948260924,12.556283872452124,0.37234632086316516;16.63217977887707,15.010659625875219,0.277316854611139;10.924327061229471,6.3892193006376345,1.8577475587684626;11.788908488707268,7.545275429680513,1.165643194517448;9.647659914725876,5.8910840360473635,0.2736815453964157;11.845247894339812,11.416771607687876,0.4292742709715374;16.713341619708736,9.978389391701551,1.8260676903716748;14.0173481432315,15.179652468207156,0.2751411091666712;13.782895026151294,16.57355485294407,2.429060517185101;3.555119394440988,5.918037174683503,0.7915292322016269;14.076068837494109,12.882441049826069,0.4443995779565641;7.62027474467894,6.380710102750487,0.26944462323106483;12.710541397663599,14.854083621040777,0.364251833264436;17.998837333979992,6.631393154727116,0.8553756710983348;15.538954087414831,3.5287459000593255,0.36411179134801913;5.201063494291038,5.093884510864633,1.7480739224381547;15.59155706025564,6.8784976852105295,1.9054168832178164;10.902719257309606,3.6757290393399358,0.912430506398918;10.196861153948499,15.416167477218556,0.9789172616932598;12.89402526421729,1.0067571654592633,0.9069147334475676;17.83999151551425,8.743066246914093,0.27865475326468014;1.9924771969479482,7.958199219309819,0.8251164920667428;6.666890387903908,14.798144468899576,0.4667182577314035;14.72480702209281,12.68598477272665,1.1577712644044786;14.176892083275279,5.953339541836193,2.308701444502013;17.198930033382243,8.405932027485402,0.9316594660582984;4.648174707737961,1.716593050432464,0.26040358755879656;8.885139847993772,4.000046525778036,0.259399703166321;17.535046766831687,15.628601190307236,2.3224696864885948"
32,drone_5,2.876,3.258,5.476,10.598,"12.937134561562882,9.764387013271662,2.1604187828134656;2.2588806229950986,7.876038143341385,0.3619898708657121;18.14823521852773,10.139866721571554,1.0518084668013064;5.252465845345366,6.425634680558698,0.4549328118639958;12.149483074986676,1.5487285589694153,1.211202174100304;8.004262538298676,18.76118076384698,0.26464718921693553;18.03841503230252,15.78455633549598,1.2230784049740393;11.2395929388323,4.760063737071028,0.4482350522413074;8.970115607869806,10.691823748514013,0.3065141222782698;13.973408132044908,8.324684493048663,0.41343194078695633;11.513684948260924,12.556283872452124,0.37234632086316516;16.63217977887707,15.010659625875219,0.277316854611139;10.924327061229471,6.3892193006376345,1.8577475587684626;11.788908488707268,7.545275429680513,1.165643194517448;9.647659914725876,5.8910840360473635,0.2736815453964157;11.845247894339812,11.416771607687876,0.4292742709715374;16.713341619708736,9.978389391701551,1.8260676903716748;14.0173481432315,15.179652468207156,0.2751411091666712;13.782895026151294,16.57355485294407,2.429060517185101;3.555119394440988,5.918037174683503,0.7915292322016269;14.076068837494109,12.882441049826069,0.4443995779565641;7.62027474467894,6.380710102750487,0.26944462323106483;12.710541397663599,14.854083621040777,0.364251833264436;17.998837333979992,6.631393154727116,0.8553756710983348;15.538954087414831,3.5287459000593255,0.36411179134801913;5.201063494291038,5.093884510864633,1.7480739224381547;15.59155706025564,6.8784976852105295,1.9054168832178164;10.902719257309606,3.6757290393399358,0.912430506398918;10.196861153948499,15.416167477218556,0.9789172616932598;12.89402526421729,1.0067571654592633,0.9069147334475676;17.83999151551425,8.743066246914093,0.27865475326468014;1.9924771969479482,7.958199219309819,0.8251164920667428;6.666890387903908,14.798144468899576,0.4667182577314035;14.72480702209281,12.68598477272665,1.1577712644044786;14.176892083275279,5.953339541836193,2.308701444502013;17.198930033382243,8.405932027485402,0.9316594660582984;4.648174707737961,1.716593050432464,0.26040358755879656;8.885139847993772,4.000046525778036,0.259399703166321;17.535046766831687,15.628601190307236,2.3224696864885948"
32,drone_6,2.678,7.113,5.476,10.598,"12.937134561562882,9.764387013271662,2.1604187828134656;2.2588806229950986,7.876038143341385,0.3619898708657121;18.14823521852773,10.139866721571554,1.0518084668013064;5.252465845345366,6.425634680558698,0.4549328118639958;12.149483074986676,1.5487285589694153,1.211202174100304;8.004262538298676,18.76118076384698,0.26464718921693553;18.03841503230252,15.78455633549598,1.2230784049740393;11.2395929388323,4.760063737071028,0.4482350522413074;8.970115607869806,10.691823748514013,0.3065141222782698;13.973408132044908,8.324684493048663,0.41343194078695633;11.513684948260924,12.556283872452124,0.37234632086316516;16.63217977887707,15.010659625875219,0.277316854611139;10.924327061229471,6.3892193006376345,1.8577475587684626;11.788908488707268,7.545275429680513,1.165643194517448;9.647659914725876,5.8910840360473635,0.2736815453964157;11.845247894339812,11.416771607687876,0.4292742709715374;16.713341619708736,9.978389391701551,1.8260676903716748;14.0173481432315,15.179652468207156,0.2751411091666712;13.782895026151294,16.57355485294407,2.429060517185101;3.555119394440988,5.918037174683503,0.7915292322016269;14.076068837494109,12.882441049826069,0.4443995779565641;7.62027474467894,6.380710102750487,0.26944462323106483;12.710541397663599,14.854083621040777,0.364251833264436;17.998837333979992,6.631393154727116,0.8553756710983348;15.538954087414831,3.5287459000593255,0.36411179134801913;5.201063494291038,5.093884510864633,1.7480739224381547;15.59155706025564,6.8784976852105295,1.9054168832178164;10.902719257309606,3.6757290393399358,0.912430506398918;10.196861153948499,15.416167477218556,0.9789172616932598;12.89402526421729,1.0067571654592633,0.9069147334475676;17.83999151551425,8.743066246914093,0.27865475326468014;1.9924771969479482,7.958199219309819,0.8251164920667428;6.666890387903908,14.798144468899576,0.4667182577314035;14.72480702209281,12.68598477272665,1.1577712644044786;14.176892083275279,5.953339541836193,2.308701444502013;17.198930033382243,8.405932027485402,0.9316594660582984;4.648174707737961,1.716593050432464,0.26040358755879656;8.885139847993772,4.000046525778036,0.259399703166321;17.535046766831687,15.628601190307236,2.3224696864885948"
32,drone_7,4.445,13.474,5.476,10.598,"12.937134561562882,9.764387013271662,2.1604187828134656;2.2588806229950986,7.876038143341385,0.3619898708657121;18.14823521852773,10.139866721571554,1.0518084668013064;5.252465845345366,6.425634680558698,0.4549328118639958;12.149483074986676,1.5487285589694153,1.211202174100304;8.004262538298676,18.76118076384698,0.26464718921693553;18.03841503230252,15.78455633549598,1.2230784049740393;11.2395929388323,4.760063737071028,0.4482350522413074;8.970115607869806,10.691823748514013,0.3065141222782698;13.973408132044908,8.324684493048663,0.41343194078695633;11.513684948260924,12.556283872452124,0.37234632086316516;16.63217977887707,15.010659625875219,0.277316854611139;10.924327061229471,6.3892193006376345,1.8577475587684626;11.788908488707268,7.545275429680513,1.165643194517448;9.647659914725876,5.8910840360473635,0.2736815453964157;11.845247894339812,11.416771607687876,0.4292742709715374;16.713341619708736,9.978389391701551,1.8260676903716748;14.0173481432315,15.179652468207156,0.2751411091666712;13.782895026151294,16.57355485294407,2.429060517185101;3.555119394440988,5.918037174683503,0.7915292322016269;14.076068837494109,12.882441049826069,0.4443995779565641;7.62027474467894,6.380710102750487,0.26944462323106483;12.710541397663599,14.854083621040777,0.364251833264436;17.998837333979992,6.631393154727116,0.8553756710983348;15.538954087414831,3.5287459000593255,0.36411179134801913;5.201063494291038,5.093884510864633,1.7480739224381547;15.59155706025564,6.8784976852105295,1.9054168832178164;10.902719257309606,3.6757290393399358,0.912430506398918;10.196861153948499,15.416167477218556,0.9789172616932598;12.89402526421729,1.0067571654592633,0.9069147334475676;17.83999151551425,8.743066246914093,0.27865475326468014;1.9924771969479482,7.958199219309819,0.8251164920667428;6.666890387903908,14.798144468899576,0.4667182577314035;14.72480702209281,12.68598477272665,1.1577712644044786;14.176892083275279,5.953339541836193,2.308701444502013;17.198930033382243,8.405932027485402,0.9316594660582984;4.648174707737961,1.716593050432464,0.26040358755879656;8.885139847993772,4.000046525778036,0.259399703166321;17.535046766831687,15.628601190307236,2.3224696864885948"
32,drone_8,5.289,13.480,5.476,10.598,"12.937134561562882,9.764387013271662,2.1604187828134656;2.2588806229950986,7.876038143341385,0.3619898708657121;18.14823521852773,10.139866721571554,1.0518084668013064;5.252465845345366,6.425634680558698,0.4549328118639958;12.149483074986676,1.5487285589694153,1.211202174100304;8.004262538298676,18.76118076384698,0.26464718921693553;18.03841503230252,15.78455633549598,1.2230784049740393;11.2395929388323,4.760063737071028,0.4482350522413074;8.970115607869806,10.691823748514013,0.3065141222782698;13.973408132044908,8.324684493048663,0.41343194078695633;11.513684948260924,12.556283872452124,0.37234632086316516;16.63217977887707,15.010659625875219,0.277316854611139;10.924327061229471,6.3892193006376345,1.8577475587684626;11.788908488707268,7.545275429680513,1.165643194517448;9.647659914725876,5.8910840360473635,0.2736815453964157;11.845247894339812,11.416771607687876,0.4292742709715374;16.713341619708736,9.978389391701551,1.8260676903716748;14.0173481432315,15.179652468207156,0.2751411091666712;13.782895026151294,16.57355485294407,2.429060517185101;3.555119394440988,5.918037174683503,0.7915292322016269;14.076068837494109,12.882441049826069,0.4443995779565641;7.62027474467894,6.380710102750487,0.26944462323106483;12.710541397663599,14.854083621040777,0.364251833264436;17.998837333979992,6.631393154727116,0.8553756710983348;15.538954087414831,3.5287459000593255,0.36411179134801913;5.201063494291038,5.093884510864633,1.7480739224381547;15.59155706025564,6.8784976852105295,1.9054168832178164;10.902719257309606,3.6757290393399358,0.912430506398918;10.196861153948499,15.416167477218556,0.9789172616932598;12.89402526421729,1.0067571654592633,0.9069147334475676;17.83999151551425,8.743066246914093,0.27865475326468014;1.9924771969479482,7.958199219309819,0.8251164920667428;6.666890387903908,14.798144468899576,0.4667182577314035;14.72480702209281,12.68598477272665,1.1577712644044786;14.176892083275279,5.953339541836193,2.308701444502013;17.198930033382243,8.405932027485402,0.9316594660582984;4.648174707737961,1.716593050432464,0.26040358755879656;8.885139847993772,4.000046525778036,0.259399703166321;17.535046766831687,15.628601190307236,2.3224696864885948"
32,drone_9,7.882,7.202,5.476,10.598,"12.937134561562882,9.764387013271662,2.1604187828134656;2.2588806229950986,7.876038143341385,0.3619898708657121;18.14823521852773,10.139866721571554,1.0518084668013064;5.252465845345366,6.425634680558698,0.4549328118639958;12.149483074986676,1.5487285589694153,1.211202174100304;8.004262538298676,18.76118076384698,0.26464718921693553;18.03841503230252,15.78455633549598,1.2230784049740393;11.2395929388323,4.760063737071028,0.4482350522413074;8.970115607869806,10.691823748514013,0.3065141222782698;13.973408132044908,8.324684493048663,0.41343194078695633;11.513684948260924,12.556283872452124,0.37234632086316516;16.63217977887707,15.010659625875219,0.277316854611139;10.924327061229471,6.3892193006376345,1.8577475587684626;11.788908488707268,7.545275429680513,1.165643194517448;9.647659914725876,5.8910840360473635,0.2736815453964157;11.845247894339812,11.416771607687876,0.4292742709715374;16.713341619708736,9.978389391701551,1.8260676903716748;14.0173481432315,15.179652468207156,0.2751411091666712;13.782895026151294,16.57355485294407,2.429060517185101;3.555119394440988,5.918037174683503,0.7915292322016269;14.076068837494109,12.882441049826069,0.4443995779565641;7.62027474467894,6.380710102750487,0.26944462323106483;12.710541397663599,14.854083621040777,0.364251833264436;17.998837333979992,6.631393154727116,0.8553756710983348;15.538954087414831,3.5287459000593255,0.36411179134801913;5.201063494291038,5.093884510864633,1.7480739224381547;15.59155706025564,6.8784976852105295,1.9054168832178164;10.902719257309606,3.6757290393399358,0.912430506398918;10.196861153948499,15.416167477218556,0.9789172616932598;12.89402526421729,1.0067571654592633,0.9069147334475676;17.83999151551425,8.743066246914093,0.27865475326468014;1.9924771969479482,7.958199219309819,0.8251164920667428;6.666890387903908,14.798144468899576,0.4667182577314035;14.72480702209281,12.68598477272665,1.1577712644044786;14.176892083275279,5.953339541836193,2.308701444502013;17.198930033382243,8.405932027485402,0.9316594660582984;4.648174707737961,1.716593050432464,0.26040358755879656;8.885139847993772,4.000046525778036,0.259399703166321;17.535046766831687,15.628601190307236,2.3224696864885948"
33,drone_0,6.519,7.214,5.476,10.598,"12.937134561562882,9.764387013271662,2.1604187828134656;2.2588806229950986,7.876038143341385,0.3619898708657121;18.14823521852773,10.139866721571554,1.0518084668013064;5.252465845345366,6.425634680558698,0.4549328118639958;12.149483074986676,1.5487285589694153,1.211202174100304;8.004262538298676,18.76118076384698,0.26464718921693553;18.03841503230252,15.78455633549598,1.2230784049740393;11.2395929388323,4.760063737071028,0.4482350522413074;8.970115607869806,10.691823748514013,0.3065141222782698;13.973408132044908,8.324684493048663,0.41343194078695633;11.513684948260924,12.556283872452124,0.37234632086316516;16.63217977887707,15.010659625875219,0.277316854611139;10.924327061229471,6.3892193006376345,1.8577475587684626;11.788908488707268,7.545275429680513,1.165643194517448;9.647659914725876,5.8910840360473635,0.2736815453964157;11.845247894339812,11.416771607687876,0.4292742709715374;16.713341619708736,9.978389391701551,1.8260676903716748;14.0173481432315,15.179652468207156,0.2751411091666712;13.782895026151294,16.57355485294407,2.429060517185101;3.555119394440988,5.918037174683503,0.7915292322016269;14.076068837494109,12.882441049826069,0.4443995779565641;7.62027474467894,6.380710102750487,0.26944462323106483;12.710541397663599,14.854083621040777,0.364251833264436;17.998837333979992,6.631393154727116,0.8553756710983348;15.538954087414831,3.5287459000593255,0.36411179134801913;5.201063494291038,5.093884510864633,1.7480739224381547;15.59155706025564,6.8784976852105295,1.9054168832178164;10.902719257309606,3.6757290393399358,0.912430506398918;10.196861153948499,15.416167477218556,0.9789172616932598;12.89402526421729,1.0067571654592633,0.9069147334475676;17.83999151551425,8.743066246914093,0.27865475326468014;1.9924771969479482,7.958199219309819,0.8251164920667428;6.666890387903908,14.798144468899576,0.4667182577314035;14.72480702209281,12.68598477272665,1.1577712644044786;14.176892083275279,5.953339541836193,2.308701444502013;17.198930033382243,8.405932027485402,0.9316594660582984;4.648174707737961,1.716593050432464,0.26040358755879656;8.885139847993772,4.000046525778036,0.259399703166321;17.535046766831687,15.628601190307236,2.3224696864885948"
33,drone_1,0.686,7.346,5.476,10.598,"12.937134561562882,9.764387013271662,2.1604187828134656;2.2588806229950986,7.876038143341385,0.3619898708657121;18.14823521852773,10.139866721571554,1.0518084668013064;5.252465845345366,6.425634680558698,0.4549328118639958;12.149483074986676,1.5487285589694153,1.211202174100304;8.004262538298676,18.76118076384698,0.26464718921693553;18.03841503230252,15.78455633549598,1.2230784049740393;11.2395929388323,4.760063737071028,0.4482350522413074;8.970115607869806,10.691823748514013,0.3065141222782698;13.973408132044908,8.324684493048663,0.41343194078695633;11.513684948260924,12.556283872452124,0.37234632086316516;16.63217977887707,15.010659625875219,0.277316854611139;10.924327061229471,6.3892193006376345,1.8577475587684626;11.788908488707268,7.545275429680513,1.165643194517448;9.647659914725876,5.8910840360473635,0.2736815453964157;11.845247894339812,11.416771607687876,0.4292742709715374;16.713341619708736,9.978389391701551,1.8260676903716748;14.0173481432315,15.179652468207156,0.2751411091666712;13.782895026151294,16.57355485294407,2.429060517185101;3.555119394440988,5.918037174683503,0.7915292322016269;14.076068837494109,12.882441049826069,0.4443995779565641;7.62027474467894,6.380710102750487,0.26944462323106483;12.710541397663599,14.854083621040777,0.364251833264436;17.998837333979992,6.631393154727116,0.8553756710983348;15.538954087414831,3.5287459000593255,0.36411179134801913;5.201063494291038,5.093884510864633,1.7480739224381547;15.59155706025564,6.8784976852105295,1.9054168832178164;10.902719257309606,3.6757290393399358,0.912430506398918;10.196861153948499,15.416167477218556,0.9789172616932598;12.89402526421729,1.0067571654592633,0.9069147334475676;17.83999151551425,8.743066246914093,0.27865475326468014;1.9924771969479482,7.958199219309819,0.8251164920667428;6.666890387903908,14.798144468899576,0.4667182577314035;14.72480702209281,12.68598477272665,1.1577712644044786;14.176892083275279,5.953339541836193,2.308701444502013;17.198930033382243,8.405932027485402,0.9316594660582984;4.648174707737961,1.716593050432464,0.26040358755879656;8.885139847993772,4.000046525778036,0.259399703166321;17.535046766831687,15.628601190307236,2.3224696864885948"
33,drone_2,3.183,7.103,5.476,10.598,"12.937134561562882,9.764387013271662,2.1604187828134656;2.2588806229950986,7.876038143341385,0.3619898708657121;18.14823521852773,10.139866721571554,1.0518084668013064;5.252465845345366,6.425634680558698,0.4549328118639958;12.149483074986676,1.5487285589694153,1.211202174100304;8.004262538298676,18.76118076384698,0.26464718921693553;18.03841503230252,15.78455633549598,1.2230784049740393;11.2395929388323,4.760063737071028,0.4482350522413074;8.970115607869806,10.691823748514013,0.3065141222782698;13.973408132044908,8.324684493048663,0.41343194078695633;11.513684948260924,12.556283872452124,0.37234632086316516;16.63217977887707,15.010659625875219,0.277316854611139;10.924327061229471,6.3892193006376345,1.8577475587684626;11.788908488707268,7.545275429680513,1.165643194517448;9.647659914725876,5.8910840360473635,0.2736815453964157;11.845247894339812,11.416771607687876,0.4292742709715374;16.713341619708736,9.978389391701551,1.8260676903716748;14.0173481432315,15.179652468207156,0.2751411091666712;13.782895026151294,16.57355485294407,2.429060517185101;3.555119394440988,5.918037174683503,0.7915292322016269;14.076068837494109,12.882441049826069,0.4443995779565641;7.62027474467894,6.380710102750487,0.26944462323106483;12.710541397663599,14.854083621040777,0.364251833264436;17.998837333979992,6.631393154727116,0.8553756710983348;15.538954087414831,3.5287459000593255,0.36411179134801913;5.201063494291038,5.093884510864633,1.7480739224381547;15.59155706025564,6.8784976852105295,1.9054168832178164;10.902719257309606,3.6757290393399358,0.912430506398918;10.196861153948499,15.416167477218556,0.9789172616932598;12.89402526421729,1.0067571654592633,0.9069147334475676;17.83999151551425,8.743066246914093,0.27865475326468014;1.9924771969479482,7.958199219309819,0.8251164920667428;6.666890387903908,14.798144468899576,0.4667182577314035;14.72480702209281,12.68598477272665,1.1577712644044786;14.176892083275279,5.953339541836193,2.308701444502013;17.198930033382243,8.405932027485402,0.9316594660582984;4.648174707737961,1.716593050432464,0.26040358755879656;8.885139847993772,4.000046525778036,0.259399703166321;17.535046766831687,15.628601190307236,2.3224696864885948"
33,drone_3,1.561,6.231,5.476,10.598,"12.937134561562882,9.764387013271662,2.1604187828134656;2.2588806229950986,7.876038143341385,0.3619898708657121;18.14823521852773,10.139866721571554,1.0518084668013064;5.252465845345366,6.425634680558698,0.4549328118639958;12.149483074986676,1.5487285589694153,1.211202174100304;8.004262538298676,18.76118076384698,0.26464718921693553;18.03841503230252,15.78455633549598,1.2230784049740393;11.2395929388323,4.760063737071028,0.4482350522413074;8.970115607869806,10.691823748514013,0.3065141222782698;13.973408132044908,8.324684493048663,0.41343194078695633;11.513684948260924,12.556283872452124,0.37234632086316516;16.63217977887707,15.010659625875219,0.277316854611139;10.924327061229471,6.3892193006376345,1.8577475587684626;11.788908488707268,7.545275429680513,1.165643194517448;9.647659914725876,5.8910840360473635,0.2736815453964157;11.845247894339812,11.416771607687876,0.4292742709715374;16.713341619708736,9.978389391701551,1.8260676903716748;14.0173481432315,15.179652468207156,0.2751411091666712;13.782895026151294,16.57355485294407,2.429060517185101;3.555119394440988,5.918037174683503,0.7915292322016269;14.076068837494109,12.882441049826069,0.4443995779565641;7.62027474467894,6.380710102750487,0.26944462323106483;12.710541397663599,14.854083621040777,0.364251833264436;17.998837333979992,6.631393154727116,0.8553756710983348;15.538954087414831,3.5287459000593255,0.36411179134801913;5.201063494291038,5.093884510864633,1.7480739224381547;15.59155706025564,6.8784976852105295,1.9054168832178164;10.902719257309606,3.6757290393399358,0.912430506398918;10.196861153948499,15.416167477218556,0.9789172616932598;12.89402526421729,1.0067571654592633,0.9069147334475676;17.83999151551425,8.743066246914093,0.27865475326468014;1.9924771969479482,7.958199219309819,0.8251164920667428;6.666890387903908,14.798144468899576,0.4667182577314035;14.72480702209281,12.68598477272665,1.1577712644044786;14.176892083275279,5.953339541836193,2.308701444502013;17.198930033382243,8.405932027485402,0.9316594660582984;4.648174707737961,1.716593050432464,0.26040358755879656;8.885139847993772,4.000046525778036,0.259399703166321;17.535046766831687,15.628601190307236,2.3224696864885948"
33,drone_4,7.585,14.008,5.476,10.598,"12.937134561562882,9.764387013271662,2.1604187828134656;2.2588806229950986,7.876038143341385,0.3619898708657121;18.14823521852773,10.139866721571554,1.0518084668013064;5.252465845345366,6.425634680558698,0.4549328118639958;12.149483074986676,1.5487285589694153,1.211202174100304;8.004262538298676,18.76118076384698,0.26464718921693553;18.03841503230252,15.78455633549598,1.2230784049740393;11.2395929388323,4.760063737071028,0.4482350522413074;8.970115607869806,10.691823748514013,0.3065141222782698;13.973408132044908,8.324684493048663,0.41343194078695633;11.513684948260924,12.556283872452124,0.37234632086316516;16.63217977887707,15.010659625875219,0.277316854611139;10.924327061229471,6.3892193006376345,1.8577475587684626;11.788908488707268,7.545275429680513,1.165643194517448;9.647659914725876,5.8910840360473635,0.2736815453964157;11.845247894339812,11.416771607687876,0.4292742709715374;16.713341619708736,9.978389391701551,1.8260676903716748;14.0173481432315,15.179652468207156,0.2751411091666712;13.782895026151294,16.57355485294407,2.429060517185101;3.555119394440988,5.918037174683503,0.7915292322016269;14.076068837494109,12.882441049826069,0.4443995779565641;7.62027474467894,6.380710102750487,0.26944462323106483;12.710541397663599,14.854083621040777,0.364251833264436;17.998837333979992,6.631393154727116,0.8553756710983348;15.538954087414831,3.5287459000593255,0.36411179134801913;5.201063494291038,5.093884510864633,1.7480739224381547;15.59155706025564,6.8784976852105295,1.9054168832178164;10.902719257309606,3.6757290393399358,0.912430506398918;10.196861153948499,15.416167477218556,0.9789172616932598;12.89402526421729,1.0067571654592633,0.9069147334475676;17.83999151551425,8.743066246914093,0.27865475326468014;1.9924771969479482,7.958199219309819,0.8251164920667428;6.666890387903908,14.798144468899576,0.4667182577314035;14.72480702209281,12.68598477272665,1.1577712644044786;14.176892083275279,5.953339541836193,2.308701444502013;17.198930033382243,8.405932027485402,0.9316594660582984;4.648174707737961,1.716593050432464,0.26040358755879656;8.885139847993772,4.000046525778036,0.259399703166321;17.535046766831687,15.628601190307236,2.3224696864885948"
33,drone_5,2.738,3.403,5.476,10.598,"12.937134561562882,9.764387013271662,2.1604187828134656;2.2588806229950986,7.876038143341385,0.3619898708657121;18.14823521852773,10.139866721571554,1.0518084668013064;5.252465845345366,6.425634680558698,0.4549328118639958;12.149483074986676,1.5487285589694153,1.211202174100304;8.004262538298676,18.76118076384698,0.26464718921693553;18.03841503230252,15.78455633549598,1.2230784049740393;11.2395929388323,4.760063737071028,0.4482350522413074;8.970115607869806,10.691823748514013,0.3065141222782698;13.973408132044908,8.324684493048663,0.41343194078695633;11.513684948260924,12.556283872452124,0.37234632086316516;16.63217977887707,15.010659625875219,0.277316854611139;10.924327061229471,6.3892193006376345,1.8577475587684626;11.788908488707268,7.545275429680513,1.165643194517448;9.647659914725876,5.8910840360473635,0.2736815453964157;11.845247894339812,11.416771607687876,0.4292742709715374;16.713341619708736,9.978389391701551,1.8260676903716748;14.0173481432315,15.179652468207156,0.2751411091666712;13.782895026151294,16.57355485294407,2.429060517185101;3.555119394440988,5.918037174683503,0.7915292322016269;14.076068837494109,12.882441049826069,0.4443995779565641;7.62027474467894,6.380710102750487,0.26944462323106483;12.710541397663599,14.854083621040777,0.364251833264436;17.998837333979992,6.631393154727116,0.8553756710983348;15.538954087414831,3.5287459000593255,0.36411179134801913;5.201063494291038,5.093884510864633,1.7480739224381547;15.59155706025564,6.8784976852105295,1.9054168832178164;10.902719257309606,3.6757290393399358,0.912430506398918;10.196861153948499,15.416167477218556,0.9789172616932598;12.89402526421729,1.0067571654592633,0.9069147334475676;17.83999151551425,8.743066246914093,0.27865475326468014;1.9924771969479482,7.958199219309819,0.8251164920667428;6.666890387903908,14.798144468899576,0.4667182577314035;14.72480702209281,12.68598477272665,1.1577712644044786;14.176892083275279,5.953339541836193,2.308701444502013;17.198930033382243,8.405932027485402,0.9316594660582984;4.648174707737961,1.716593050432464,0.26040358755879656;8.885139847993772,4.000046525778036,0.259399703166321;17.535046766831687,15.628601190307236,2.3224696864885948"
